id	chr	start	end	tag	tag%	abs
chr6:62929593-62929598	chr6	62929593	62929598	2	0.829875518672199	0.356598
chr14:45870700-45870700	chr14	45870700	45870700	1	0.4149377593361	0.178299
chr22:11712768-11712768	chr22	11712768	11712768	2	0.829875518672199	0.356598
chr10:96862382-96862382	chr10	96862382	96862382	1	0.4149377593361	0.178299
chr3:97529314-97529314	chr3	97529314	97529314	1	0.4149377593361	0.178299
chr18:108305-108305	chr18	108305	108305	1	0.4149377593361	0.178299
chr9:6716590-6716590	chr9	6716590	6716590	4	1.6597510373444	0.713196
chr1:153339231-153339231	chr1	153339231	153339231	2	0.829875518672199	0.356598
chr1:143231975-143231975	chr1	143231975	143231975	1	0.4149377593361	0.178299
chr14:27737965-27737965	chr14	27737965	27737965	1	0.4149377593361	0.178299
chr16:11748516-11748516	chr16	11748516	11748516	1	0.4149377593361	0.178299
chr19:7089160-7089160	chr19	7089160	7089160	1	0.4149377593361	0.178299
chr11:47811731-47811731	chr11	47811731	47811731	1	0.4149377593361	0.178299
chr18:32767850-32767850	chr18	32767850	32767850	1	0.4149377593361	0.178299
chr12:124927345-124927377	chr12	124927345	124927377	2	0.829875518672199	0.356598
chr2:74018765-74018765	chr2	74018765	74018765	1	0.4149377593361	0.178299
chr4:13726127-13726127	chr4	13726127	13726127	1	0.4149377593361	0.178299
chr12:42426646-42426646	chr12	42426646	42426646	1	0.4149377593361	0.178299
chr22:11214426-11214426	chr22	11214426	11214426	2	0.829875518672199	0.356598
chrX:105369665-105369665	chrX	105369665	105369665	1	0.4149377593361	0.178299
chr17:54047574-54047574	chr17	54047574	54047574	1	0.4149377593361	0.178299
chr1:228641681-228641681	chr1	228641681	228641681	1	0.4149377593361	0.178299
chr13:69318960-69318960	chr13	69318960	69318960	1	0.4149377593361	0.178299
chr10:115504504-115504505	chr10	115504504	115504505	2	0.829875518672199	0.356598
chr14:60440782-60440782	chr14	60440782	60440782	1	0.4149377593361	0.178299
chr4:85520534-85520534	chr4	85520534	85520534	1	0.4149377593361	0.178299
chr21:8222409-8222409	chr21	8222409	8222409	1	0.4149377593361	0.178299
chr6:28982270-28982270	chr6	28982270	28982270	1	0.4149377593361	0.178299
chr10:131100097-131100097	chr10	131100097	131100097	1	0.4149377593361	0.178299
chr12:72306166-72306166	chr12	72306166	72306166	1	0.4149377593361	0.178299
chr17:8222266-8222270	chr17	8222266	8222270	4	1.6597510373444	0.713196
chr13:49024058-49024058	chr13	49024058	49024058	1	0.4149377593361	0.178299
chr7:71890086-71890086	chr7	71890086	71890086	2	0.829875518672199	0.356598
chr19:24937988-24937988	chr19	24937988	24937988	1	0.4149377593361	0.178299
chr7:108986728-108986728	chr7	108986728	108986728	3	1.2448132780083	0.534897
chr1:121770173-121770173	chr1	121770173	121770173	1	0.4149377593361	0.178299
chr12:73721464-73721464	chr12	73721464	73721464	1	0.4149377593361	0.178299
chr1:46145258-46145258	chr1	46145258	46145258	1	0.4149377593361	0.178299
chr2:20575762-20575762	chr2	20575762	20575762	1	0.4149377593361	0.178299
chr3:154828121-154828121	chr3	154828121	154828121	1	0.4149377593361	0.178299
chr9:70791938-70791938	chr9	70791938	70791938	1	0.4149377593361	0.178299
chr1:125182568-125182568	chr1	125182568	125182568	1	0.4149377593361	0.178299
chr5:165417921-165417921	chr5	165417921	165417921	2	0.829875518672199	0.356598
chr10:46896133-46896133	chr10	46896133	46896133	1	0.4149377593361	0.178299
chr3:90421980-90422003	chr3	90421980	90422003	2	0.829875518672199	0.356598
chr4:165040226-165040226	chr4	165040226	165040226	1	0.4149377593361	0.178299
chrX:92782231-92782231	chrX	92782231	92782231	1	0.4149377593361	0.178299
chr19:4994078-4994078	chr19	4994078	4994078	1	0.4149377593361	0.178299
chr18:34524701-34524701	chr18	34524701	34524701	1	0.4149377593361	0.178299
chr1:6600292-6600292	chr1	6600292	6600292	3	1.2448132780083	0.534897
chrY:719317-719337	chrY	719317	719337	2	0.829875518672199	0.356598
chrX:29332845-29332845	chrX	29332845	29332845	1	0.4149377593361	0.178299
chr8:42792162-42792162	chr8	42792162	42792162	2	0.829875518672199	0.356598
chr17:63703958-63703958	chr17	63703958	63703958	1	0.4149377593361	0.178299
chr4:51047665-51047665	chr4	51047665	51047665	1	0.4149377593361	0.178299
chr9:96621854-96621854	chr9	96621854	96621854	2	0.829875518672199	0.356598
chr1:161455624-161455656	chr1	161455624	161455656	2	0.829875518672199	0.356598
chr6:4428076-4428076	chr6	4428076	4428076	1	0.4149377593361	0.178299
chr5:53019942-53019942	chr5	53019942	53019942	1	0.4149377593361	0.178299
chr11:49189807-49189834	chr11	49189807	49189834	2	0.829875518672199	0.356598
chr9:18756608-18756608	chr9	18756608	18756608	1	0.4149377593361	0.178299
chr1:42458935-42458935	chr1	42458935	42458935	1	0.4149377593361	0.178299
chr21:7236924-7236924	chr21	7236924	7236924	1	0.4149377593361	0.178299
chr18:16719489-16719489	chr18	16719489	16719489	1	0.4149377593361	0.178299
chrX:93259834-93259834	chrX	93259834	93259834	1	0.4149377593361	0.178299
chr15:79000663-79000663	chr15	79000663	79000663	1	0.4149377593361	0.178299
chr11:50668028-50668028	chr11	50668028	50668028	1	0.4149377593361	0.178299
chr13:33051699-33051699	chr13	33051699	33051699	1	0.4149377593361	0.178299
chr8:73728466-73728466	chr8	73728466	73728466	1	0.4149377593361	0.178299
chr2:206660834-206660834	chr2	206660834	206660834	1	0.4149377593361	0.178299
chr20:31088508-31088508	chr20	31088508	31088508	1	0.4149377593361	0.178299
chr1:24968703-24968703	chr1	24968703	24968703	1	0.4149377593361	0.178299
chr5:107867735-107867735	chr5	107867735	107867735	1	0.4149377593361	0.178299
chr5:79515531-79515531	chr5	79515531	79515531	1	0.4149377593361	0.178299
chr5:39246753-39246753	chr5	39246753	39246753	3	1.2448132780083	0.534897
chr1:228626022-228626022	chr1	228626022	228626022	1	0.4149377593361	0.178299
chr9:28191683-28191683	chr9	28191683	28191683	1	0.4149377593361	0.178299
chr18:18620947-18620947	chr18	18620947	18620947	1	0.4149377593361	0.178299
chr7:135592610-135592610	chr7	135592610	135592610	2	0.829875518672199	0.356598
chr21:23889704-23889704	chr21	23889704	23889704	1	0.4149377593361	0.178299
chr4:47470432-47470432	chr4	47470432	47470432	4	1.6597510373444	0.713196
chrY:3338334-3338334	chrY	3338334	3338334	1	0.4149377593361	0.178299
chrY:399053-399053	chrY	399053	399053	1	0.4149377593361	0.178299
chr4:25857978-25858023	chr4	25857978	25858023	2	0.829875518672199	0.356598
chr10:28336805-28336805	chr10	28336805	28336805	1	0.4149377593361	0.178299
chr9:39654597-39654597	chr9	39654597	39654597	1	0.4149377593361	0.178299
chr12:132826567-132826567	chr12	132826567	132826567	1	0.4149377593361	0.178299
chrX:148836452-148836452	chrX	148836452	148836452	1	0.4149377593361	0.178299
chr9:118574560-118574560	chr9	118574560	118574560	2	0.829875518672199	0.356598
chr1:228610271-228610381	chr1	228610271	228610381	2	0.829875518672199	0.356598
chr13:108979670-108979670	chr13	108979670	108979670	1	0.4149377593361	0.178299
chr1:234298698-234298698	chr1	234298698	234298698	2	0.829875518672199	0.356598
chrY:56847826-56847826	chrY	56847826	56847826	1	0.4149377593361	0.178299
chr5:48553548-48553548	chr5	48553548	48553548	1	0.4149377593361	0.178299
chr19:33175290-33175290	chr19	33175290	33175290	1	0.4149377593361	0.178299
chr4:102123017-102123017	chr4	102123017	102123017	1	0.4149377593361	0.178299
chr19:12361470-12361517	chr19	12361470	12361517	2	0.829875518672199	0.356598
chr7:108286384-108286384	chr7	108286384	108286384	1	0.4149377593361	0.178299
chr12:113609391-113609435	chr12	113609391	113609435	2	0.829875518672199	0.356598
chr19:26153053-26153053	chr19	26153053	26153053	1	0.4149377593361	0.178299
chr22:12692198-12692198	chr22	12692198	12692198	1	0.4149377593361	0.178299
chr19:29788210-29788210	chr19	29788210	29788210	1	0.4149377593361	0.178299
chr15:44715561-44715561	chr15	44715561	44715561	1	0.4149377593361	0.178299
chr12:44824223-44824223	chr12	44824223	44824223	1	0.4149377593361	0.178299
chr15:29413436-29413436	chr15	29413436	29413436	2	0.829875518672199	0.356598
chr3:115653897-115653941	chr3	115653897	115653941	3	1.2448132780083	0.534897
chr1:8431458-8431458	chr1	8431458	8431458	1	0.4149377593361	0.178299
chr18:3068453-3068453	chr18	3068453	3068453	2	0.829875518672199	0.356598
chr18:70591919-70591919	chr18	70591919	70591919	1	0.4149377593361	0.178299
chr3:109609354-109609354	chr3	109609354	109609354	1	0.4149377593361	0.178299
chr4:51124040-51124040	chr4	51124040	51124040	1	0.4149377593361	0.178299
chr9:131374298-131374298	chr9	131374298	131374298	1	0.4149377593361	0.178299
chr3:150925196-150925196	chr3	150925196	150925196	1	0.4149377593361	0.178299
chr4:46457057-46457057	chr4	46457057	46457057	1	0.4149377593361	0.178299
chr8:143355877-143355882	chr8	143355877	143355882	4	1.6597510373444	0.713196
chr13:45214772-45214772	chr13	45214772	45214772	1	0.4149377593361	0.178299
chr9:6681107-6681107	chr9	6681107	6681107	1	0.4149377593361	0.178299
chr17:66244915-66244915	chr17	66244915	66244915	1	0.4149377593361	0.178299
chr9:45430341-45430341	chr9	45430341	45430341	1	0.4149377593361	0.178299
chr9:15324162-15324162	chr9	15324162	15324162	1	0.4149377593361	0.178299
chr6:128405966-128405966	chr6	128405966	128405966	1	0.4149377593361	0.178299
chr12:53624492-53624492	chr12	53624492	53624492	1	0.4149377593361	0.178299
