id	chr	start	end	tag	tag%	abs
chr6:20419342-20419353	chr6	20419342	20419353	2	0.307692307692308	0.112975
chr14:60812988-60812988	chr14	60812988	60812988	1	0.153846153846154	0.0564875
chr9:132096188-132096188	chr9	132096188	132096188	1	0.153846153846154	0.0564875
chrX:124415153-124415153	chrX	124415153	124415153	1	0.153846153846154	0.0564875
chr12:10323079-10323079	chr12	10323079	10323079	1	0.153846153846154	0.0564875
chr7:139572765-139572765	chr7	139572765	139572765	1	0.153846153846154	0.0564875
chr4:175184286-175184286	chr4	175184286	175184286	1	0.153846153846154	0.0564875
chr4:145099370-145099370	chr4	145099370	145099370	1	0.153846153846154	0.0564875
chr22:44455770-44455794	chr22	44455770	44455794	5	0.769230769230769	0.282438
chr13:59987725-59987725	chr13	59987725	59987725	2	0.307692307692308	0.112975
chr9:10493457-10493457	chr9	10493457	10493457	2	0.307692307692308	0.112975
chrX:12834335-12834335	chrX	12834335	12834335	1	0.153846153846154	0.0564875
chr2:86852977-86852977	chr2	86852977	86852977	2	0.307692307692308	0.112975
chr20:54449057-54449057	chr20	54449057	54449057	1	0.153846153846154	0.0564875
chr4:189902791-189902791	chr4	189902791	189902791	1	0.153846153846154	0.0564875
chr3:107298519-107298519	chr3	107298519	107298519	1	0.153846153846154	0.0564875
chr14:24432918-24432918	chr14	24432918	24432918	2	0.307692307692308	0.112975
chrX:155320647-155320647	chrX	155320647	155320647	1	0.153846153846154	0.0564875
chr20:31052903-31052903	chr20	31052903	31052903	1	0.153846153846154	0.0564875
chr8:11098602-11098602	chr8	11098602	11098602	1	0.153846153846154	0.0564875
chr15:27627287-27627287	chr15	27627287	27627287	1	0.153846153846154	0.0564875
chr20:25739053-25739053	chr20	25739053	25739053	2	0.307692307692308	0.112975
chr22:47330567-47330567	chr22	47330567	47330567	2	0.307692307692308	0.112975
chr15:99064243-99064243	chr15	99064243	99064243	1	0.153846153846154	0.0564875
chr14:61688092-61688092	chr14	61688092	61688092	1	0.153846153846154	0.0564875
chr3:178473968-178473968	chr3	178473968	178473968	1	0.153846153846154	0.0564875
chr21:8028048-8028048	chr21	8028048	8028048	1	0.153846153846154	0.0564875
chr15:95925945-95925945	chr15	95925945	95925945	1	0.153846153846154	0.0564875
chr3:167690688-167690688	chr3	167690688	167690688	2	0.307692307692308	0.112975
chr4:131290734-131290734	chr4	131290734	131290734	1	0.153846153846154	0.0564875
chr14:49539967-49539967	chr14	49539967	49539967	1	0.153846153846154	0.0564875
chr9:5684270-5684270	chr9	5684270	5684270	1	0.153846153846154	0.0564875
chr1:144798728-144798728	chr1	144798728	144798728	1	0.153846153846154	0.0564875
chr6:100854222-100854223	chr6	100854222	100854223	2	0.307692307692308	0.112975
chr11:125797483-125797483	chr11	125797483	125797483	1	0.153846153846154	0.0564875
chr19:34431985-34431985	chr19	34431985	34431985	1	0.153846153846154	0.0564875
chr10:133627333-133627333	chr10	133627333	133627333	1	0.153846153846154	0.0564875
chr11:24532821-24532821	chr11	24532821	24532821	1	0.153846153846154	0.0564875
chr11:80923573-80923622	chr11	80923573	80923622	197	30.3076923076923	11.128
chr8:32252499-32252499	chr8	32252499	32252499	2	0.307692307692308	0.112975
chr9:65175176-65175176	chr9	65175176	65175176	1	0.153846153846154	0.0564875
chr1:10792322-10792322	chr1	10792322	10792322	1	0.153846153846154	0.0564875
chr3:93470700-93470700	chr3	93470700	93470700	2	0.307692307692308	0.112975
chr3:187200296-187200296	chr3	187200296	187200296	1	0.153846153846154	0.0564875
chr16:34664728-34664728	chr16	34664728	34664728	1	0.153846153846154	0.0564875
chr17:82468920-82468920	chr17	82468920	82468920	1	0.153846153846154	0.0564875
chr13:48554171-48554171	chr13	48554171	48554171	2	0.307692307692308	0.112975
chr7:7932609-7932609	chr7	7932609	7932609	1	0.153846153846154	0.0564875
chr6:31271071-31271071	chr6	31271071	31271071	1	0.153846153846154	0.0564875
chr5:16610164-16610164	chr5	16610164	16610164	1	0.153846153846154	0.0564875
chrX:87142566-87142566	chrX	87142566	87142566	1	0.153846153846154	0.0564875
chr1:229767625-229767625	chr1	229767625	229767625	1	0.153846153846154	0.0564875
chr10:28876922-28876922	chr10	28876922	28876922	1	0.153846153846154	0.0564875
chrY:2725259-2725259	chrY	2725259	2725259	2	0.307692307692308	0.112975
chr19:42370861-42370861	chr19	42370861	42370861	1	0.153846153846154	0.0564875
chrX:58534241-58534241	chrX	58534241	58534241	3	0.461538461538462	0.169463
chr11:52038403-52038403	chr11	52038403	52038403	1	0.153846153846154	0.0564875
chr7:137800355-137800355	chr7	137800355	137800355	1	0.153846153846154	0.0564875
chr2:163668014-163668014	chr2	163668014	163668014	1	0.153846153846154	0.0564875
chr3:173113883-173113883	chr3	173113883	173113883	2	0.307692307692308	0.112975
chr1:150618743-150618743	chr1	150618743	150618743	2	0.307692307692308	0.112975
chr3:117366848-117366848	chr3	117366848	117366848	2	0.307692307692308	0.112975
chr11:32546674-32546674	chr11	32546674	32546674	1	0.153846153846154	0.0564875
chr14:50272989-50273015	chr14	50272989	50273015	2	0.307692307692308	0.112975
chr17:46808345-46808345	chr17	46808345	46808345	1	0.153846153846154	0.0564875
chr2:233087909-233087936	chr2	233087909	233087936	2	0.307692307692308	0.112975
chr15:89078717-89078717	chr15	89078717	89078717	1	0.153846153846154	0.0564875
chr18:24082906-24082906	chr18	24082906	24082906	1	0.153846153846154	0.0564875
chr9:43160908-43160908	chr9	43160908	43160908	2	0.307692307692308	0.112975
chr14:73982043-73982043	chr14	73982043	73982043	1	0.153846153846154	0.0564875
chr10:81880742-81880742	chr10	81880742	81880742	1	0.153846153846154	0.0564875
chr1:51893974-51893974	chr1	51893974	51893974	1	0.153846153846154	0.0564875
chr17:75152945-75152945	chr17	75152945	75152945	1	0.153846153846154	0.0564875
chr2:112063747-112063752	chr2	112063747	112063752	3	0.461538461538462	0.169463
chr21:8192080-8192080	chr21	8192080	8192080	1	0.153846153846154	0.0564875
chrX:48076295-48076295	chrX	48076295	48076295	2	0.307692307692308	0.112975
chrX:5145111-5145111	chrX	5145111	5145111	1	0.153846153846154	0.0564875
chrY:6222686-6222686	chrY	6222686	6222686	1	0.153846153846154	0.0564875
chr9:64944166-64944166	chr9	64944166	64944166	1	0.153846153846154	0.0564875
chrX:106160876-106160876	chrX	106160876	106160876	1	0.153846153846154	0.0564875
chr20:43086856-43086856	chr20	43086856	43086856	1	0.153846153846154	0.0564875
chr1:144312147-144312147	chr1	144312147	144312147	2	0.307692307692308	0.112975
chr22:16354751-16354751	chr22	16354751	16354751	1	0.153846153846154	0.0564875
chr3:123105595-123105595	chr3	123105595	123105595	1	0.153846153846154	0.0564875
chr10:41902350-41902350	chr10	41902350	41902350	3	0.461538461538462	0.169463
chr13:16078918-16078918	chr13	16078918	16078918	1	0.153846153846154	0.0564875
chr5:161702214-161702214	chr5	161702214	161702214	1	0.153846153846154	0.0564875
chr10:119204912-119204912	chr10	119204912	119204912	1	0.153846153846154	0.0564875
chr15:66694329-66694329	chr15	66694329	66694329	4	0.615384615384615	0.22595
chr4:65665049-65665076	chr4	65665049	65665076	2	0.307692307692308	0.112975
chr14:17888371-17888371	chr14	17888371	17888371	1	0.153846153846154	0.0564875
chr14:16196908-16196908	chr14	16196908	16196908	2	0.307692307692308	0.112975
chr12:103997303-103997303	chr12	103997303	103997303	1	0.153846153846154	0.0564875
chr21:8225772-8225772	chr21	8225772	8225772	1	0.153846153846154	0.0564875
chr1:87331060-87331060	chr1	87331060	87331060	1	0.153846153846154	0.0564875
chr4:190027795-190027795	chr4	190027795	190027795	1	0.153846153846154	0.0564875
chr12:78002640-78002640	chr12	78002640	78002640	4	0.615384615384615	0.22595
chr16:83642657-83642657	chr16	83642657	83642657	1	0.153846153846154	0.0564875
chrX:59749165-59749165	chrX	59749165	59749165	1	0.153846153846154	0.0564875
chr12:77340632-77340632	chr12	77340632	77340632	1	0.153846153846154	0.0564875
chr9:65846522-65846522	chr9	65846522	65846522	1	0.153846153846154	0.0564875
chr15:48146906-48146906	chr15	48146906	48146906	2	0.307692307692308	0.112975
chr8:69828045-69828045	chr8	69828045	69828045	1	0.153846153846154	0.0564875
chr18:59246316-59246346	chr18	59246316	59246346	3	0.461538461538462	0.169463
chr6:74781494-74781494	chr6	74781494	74781494	2	0.307692307692308	0.112975
chr16:29474475-29474475	chr16	29474475	29474475	2	0.307692307692308	0.112975
chr9:83249956-83249956	chr9	83249956	83249956	1	0.153846153846154	0.0564875
chr3:75663789-75663789	chr3	75663789	75663789	2	0.307692307692308	0.112975
chr14:75881440-75881440	chr14	75881440	75881440	1	0.153846153846154	0.0564875
chr5:46519034-46519034	chr5	46519034	46519034	1	0.153846153846154	0.0564875
chr20:59163896-59163896	chr20	59163896	59163896	1	0.153846153846154	0.0564875
chr3:81329080-81329080	chr3	81329080	81329080	1	0.153846153846154	0.0564875
chr15:89049704-89049704	chr15	89049704	89049704	1	0.153846153846154	0.0564875
chr12:26830117-26830117	chr12	26830117	26830117	1	0.153846153846154	0.0564875
chr13:56945738-56945738	chr13	56945738	56945738	1	0.153846153846154	0.0564875
chr9:116600-116600	chr9	116600	116600	1	0.153846153846154	0.0564875
chr4:122347010-122347010	chr4	122347010	122347010	2	0.307692307692308	0.112975
chr11:35093710-35093710	chr11	35093710	35093710	1	0.153846153846154	0.0564875
chrX:7311348-7311348	chrX	7311348	7311348	1	0.153846153846154	0.0564875
chrX:58865324-58865324	chrX	58865324	58865324	1	0.153846153846154	0.0564875
chr9:73878337-73878374	chr9	73878337	73878374	3	0.461538461538462	0.169463
chr3:149928564-149928564	chr3	149928564	149928564	2	0.307692307692308	0.112975
chr16:21581769-21581769	chr16	21581769	21581769	1	0.153846153846154	0.0564875
chr18:24460797-24460797	chr18	24460797	24460797	1	0.153846153846154	0.0564875
chr14:16212233-16212233	chr14	16212233	16212233	1	0.153846153846154	0.0564875
chr4:81724367-81724367	chr4	81724367	81724367	1	0.153846153846154	0.0564875
chr15:64026546-64026546	chr15	64026546	64026546	1	0.153846153846154	0.0564875
chr2:89647563-89647569	chr2	89647563	89647569	4	0.615384615384615	0.22595
chr11:125794409-125794445	chr11	125794409	125794445	8	1.23076923076923	0.4519
chr1:14350586-14350586	chr1	14350586	14350586	2	0.307692307692308	0.112975
chr17:45020813-45020813	chr17	45020813	45020813	1	0.153846153846154	0.0564875
chr11:65411059-65411059	chr11	65411059	65411059	1	0.153846153846154	0.0564875
chr10:115699423-115699423	chr10	115699423	115699423	1	0.153846153846154	0.0564875
chr4:149150493-149150493	chr4	149150493	149150493	2	0.307692307692308	0.112975
chr13:73893939-73893939	chr13	73893939	73893939	2	0.307692307692308	0.112975
chr4:183256886-183256886	chr4	183256886	183256886	1	0.153846153846154	0.0564875
chr9:115221038-115221038	chr9	115221038	115221038	1	0.153846153846154	0.0564875
chr21:5914594-5914594	chr21	5914594	5914594	1	0.153846153846154	0.0564875
chr2:193851629-193851629	chr2	193851629	193851629	2	0.307692307692308	0.112975
chr14:51755619-51755619	chr14	51755619	51755619	2	0.307692307692308	0.112975
chr4:106084986-106084986	chr4	106084986	106084986	2	0.307692307692308	0.112975
chr12:100416838-100416839	chr12	100416838	100416839	3	0.461538461538462	0.169463
chr8:36935922-36935922	chr8	36935922	36935922	1	0.153846153846154	0.0564875
chr9:62097602-62097602	chr9	62097602	62097602	1	0.153846153846154	0.0564875
chr8:93239488-93239488	chr8	93239488	93239488	2	0.307692307692308	0.112975
chrX:59708015-59708015	chrX	59708015	59708015	1	0.153846153846154	0.0564875
chr2:129634932-129634932	chr2	129634932	129634932	1	0.153846153846154	0.0564875
chr5:13468376-13468376	chr5	13468376	13468376	1	0.153846153846154	0.0564875
chrX:24483524-24483524	chrX	24483524	24483524	1	0.153846153846154	0.0564875
chr4:131883577-131883577	chr4	131883577	131883577	1	0.153846153846154	0.0564875
chr14:73916735-73916735	chr14	73916735	73916735	2	0.307692307692308	0.112975
chr17:20501378-20501378	chr17	20501378	20501378	1	0.153846153846154	0.0564875
chr12:1398755-1398755	chr12	1398755	1398755	1	0.153846153846154	0.0564875
chr3:123660659-123660659	chr3	123660659	123660659	2	0.307692307692308	0.112975
chr4:170311787-170311787	chr4	170311787	170311787	2	0.307692307692308	0.112975
chr15:36708878-36708878	chr15	36708878	36708878	1	0.153846153846154	0.0564875
chr17:3056191-3056191	chr17	3056191	3056191	1	0.153846153846154	0.0564875
chr21:5794010-5794010	chr21	5794010	5794010	1	0.153846153846154	0.0564875
chr17:72329619-72329619	chr17	72329619	72329619	2	0.307692307692308	0.112975
chr13:30398211-30398211	chr13	30398211	30398211	1	0.153846153846154	0.0564875
chr13:20573745-20573745	chr13	20573745	20573745	1	0.153846153846154	0.0564875
chr7:151198124-151198124	chr7	151198124	151198124	2	0.307692307692308	0.112975
chr10:123163783-123163783	chr10	123163783	123163783	1	0.153846153846154	0.0564875
chr5:24886504-24886504	chr5	24886504	24886504	1	0.153846153846154	0.0564875
chr3:196593089-196593089	chr3	196593089	196593089	1	0.153846153846154	0.0564875
chr2:33563510-33563510	chr2	33563510	33563510	1	0.153846153846154	0.0564875
chr14:101026059-101026060	chr14	101026059	101026060	3	0.461538461538462	0.169463
chr14:24251007-24251036	chr14	24251007	24251036	3	0.461538461538462	0.169463
chr6:77473676-77473676	chr6	77473676	77473676	2	0.307692307692308	0.112975
chr2:37593222-37593222	chr2	37593222	37593222	2	0.307692307692308	0.112975
chr8:34602497-34602497	chr8	34602497	34602497	2	0.307692307692308	0.112975
chrY:3936231-3936231	chrY	3936231	3936231	1	0.153846153846154	0.0564875
chr15:77023579-77023623	chr15	77023579	77023623	2	0.307692307692308	0.112975
chr8:26372668-26372668	chr8	26372668	26372668	1	0.153846153846154	0.0564875
chr19:29055100-29055106	chr19	29055100	29055106	2	0.307692307692308	0.112975
chr1:15932642-15932642	chr1	15932642	15932642	1	0.153846153846154	0.0564875
chr8:31357648-31357648	chr8	31357648	31357648	1	0.153846153846154	0.0564875
chrY:1706042-1706042	chrY	1706042	1706042	1	0.153846153846154	0.0564875
chr19:17829810-17829810	chr19	17829810	17829810	1	0.153846153846154	0.0564875
chr13:96995474-96995475	chr13	96995474	96995475	2	0.307692307692308	0.112975
chr19:1351211-1351211	chr19	1351211	1351211	1	0.153846153846154	0.0564875
chr5:19918336-19918336	chr5	19918336	19918336	2	0.307692307692308	0.112975
chr19:38860752-38860752	chr19	38860752	38860752	1	0.153846153846154	0.0564875
chr14:27900402-27900402	chr14	27900402	27900402	1	0.153846153846154	0.0564875
chr2:91721749-91721749	chr2	91721749	91721749	1	0.153846153846154	0.0564875
chr21:10943478-10943478	chr21	10943478	10943478	1	0.153846153846154	0.0564875
chr4:14168580-14168580	chr4	14168580	14168580	1	0.153846153846154	0.0564875
chr2:32916424-32916503	chr2	32916424	32916503	4	0.615384615384615	0.22595
chr10:67315043-67315043	chr10	67315043	67315043	1	0.153846153846154	0.0564875
chr8:98883481-98883481	chr8	98883481	98883481	2	0.307692307692308	0.112975
chr10:53213585-53213585	chr10	53213585	53213585	2	0.307692307692308	0.112975
chr13:58233392-58233392	chr13	58233392	58233392	1	0.153846153846154	0.0564875
chr18:24548629-24548629	chr18	24548629	24548629	2	0.307692307692308	0.112975
chr21:8407678-8407678	chr21	8407678	8407678	2	0.307692307692308	0.112975
chr17:34915096-34915096	chr17	34915096	34915096	1	0.153846153846154	0.0564875
chr15:50558287-50558287	chr15	50558287	50558287	1	0.153846153846154	0.0564875
chr19:55154669-55154669	chr19	55154669	55154669	1	0.153846153846154	0.0564875
chrY:19249834-19249834	chrY	19249834	19249834	1	0.153846153846154	0.0564875
chr21:10958803-10958803	chr21	10958803	10958803	1	0.153846153846154	0.0564875
chr6:46967134-46967134	chr6	46967134	46967134	1	0.153846153846154	0.0564875
chr21:8230274-8230274	chr21	8230274	8230274	1	0.153846153846154	0.0564875
chr6:29830319-29830319	chr6	29830319	29830319	1	0.153846153846154	0.0564875
chr16:51384235-51384235	chr16	51384235	51384235	1	0.153846153846154	0.0564875
chr12:56755737-56755737	chr12	56755737	56755737	2	0.307692307692308	0.112975
chr1:143486497-143486500	chr1	143486497	143486500	3	0.461538461538462	0.169463
chr1:97773119-97773119	chr1	97773119	97773119	1	0.153846153846154	0.0564875
chr3:169663820-169663820	chr3	169663820	169663820	1	0.153846153846154	0.0564875
chrY:10164087-10164087	chrY	10164087	10164087	2	0.307692307692308	0.112975
chr4:51846201-51846201	chr4	51846201	51846201	1	0.153846153846154	0.0564875
chrX:26826068-26826068	chrX	26826068	26826068	2	0.307692307692308	0.112975
chr9:20978367-20978367	chr9	20978367	20978367	1	0.153846153846154	0.0564875
chr3:10162704-10162704	chr3	10162704	10162704	1	0.153846153846154	0.0564875
chrY:13647767-13647767	chrY	13647767	13647767	1	0.153846153846154	0.0564875
chr11:83288611-83288611	chr11	83288611	83288611	1	0.153846153846154	0.0564875
chr15:65833702-65833702	chr15	65833702	65833702	2	0.307692307692308	0.112975
chr14:68795305-68795305	chr14	68795305	68795305	1	0.153846153846154	0.0564875
chr12:33534999-33534999	chr12	33534999	33534999	2	0.307692307692308	0.112975
chrY:14773773-14773773	chrY	14773773	14773773	2	0.307692307692308	0.112975
chr16:723811-723835	chr16	723811	723835	4	0.615384615384615	0.22595
chr13:70955411-70955411	chr13	70955411	70955411	1	0.153846153846154	0.0564875
chr15:48145593-48145593	chr15	48145593	48145593	1	0.153846153846154	0.0564875
chr4:29797392-29797392	chr4	29797392	29797392	1	0.153846153846154	0.0564875
chr12:14302876-14302876	chr12	14302876	14302876	1	0.153846153846154	0.0564875
chr12:83105616-83105616	chr12	83105616	83105616	1	0.153846153846154	0.0564875
chr19:26763511-26763511	chr19	26763511	26763511	1	0.153846153846154	0.0564875
chr3:10919337-10919337	chr3	10919337	10919337	1	0.153846153846154	0.0564875
chr13:64713699-64713699	chr13	64713699	64713699	1	0.153846153846154	0.0564875
chr19:37177164-37177164	chr19	37177164	37177164	1	0.153846153846154	0.0564875
chr15:76706984-76706984	chr15	76706984	76706984	2	0.307692307692308	0.112975
chr11:61417886-61417886	chr11	61417886	61417886	1	0.153846153846154	0.0564875
chr18:26655003-26655003	chr18	26655003	26655003	1	0.153846153846154	0.0564875
chr9:37925575-37925575	chr9	37925575	37925575	1	0.153846153846154	0.0564875
chr21:8408771-8408771	chr21	8408771	8408771	1	0.153846153846154	0.0564875
chr21:8224700-8224700	chr21	8224700	8224700	1	0.153846153846154	0.0564875
chr3:130515945-130515945	chr3	130515945	130515945	1	0.153846153846154	0.0564875
chr6:155163833-155163833	chr6	155163833	155163833	2	0.307692307692308	0.112975
chr11:13429057-13429057	chr11	13429057	13429057	2	0.307692307692308	0.112975
chr3:49346126-49346126	chr3	49346126	49346126	2	0.307692307692308	0.112975
chr2:230255388-230255388	chr2	230255388	230255388	2	0.307692307692308	0.112975
chr22:12710468-12710468	chr22	12710468	12710468	1	0.153846153846154	0.0564875
chr17:15844934-15844934	chr17	15844934	15844934	1	0.153846153846154	0.0564875
chr19:31190558-31190558	chr19	31190558	31190558	1	0.153846153846154	0.0564875
chr3:52721777-52721777	chr3	52721777	52721777	1	0.153846153846154	0.0564875
chr3:62331453-62331453	chr3	62331453	62331453	2	0.307692307692308	0.112975
chr2:199283589-199283589	chr2	199283589	199283589	2	0.307692307692308	0.112975
chr5:103494942-103494986	chr5	103494942	103494986	2	0.307692307692308	0.112975
chrX:148321788-148321788	chrX	148321788	148321788	1	0.153846153846154	0.0564875
chr8:103369332-103369332	chr8	103369332	103369332	2	0.307692307692308	0.112975
chrX:27801876-27801876	chrX	27801876	27801876	1	0.153846153846154	0.0564875
chr20:27581156-27581156	chr20	27581156	27581156	1	0.153846153846154	0.0564875
chr5:127101797-127101797	chr5	127101797	127101797	1	0.153846153846154	0.0564875
chr4:49711627-49711871	chr4	49711627	49711871	2	0.307692307692308	0.112975
chr22:47328728-47328728	chr22	47328728	47328728	2	0.307692307692308	0.112975
chr12:79139985-79139985	chr12	79139985	79139985	1	0.153846153846154	0.0564875
