id	chr	start	end	tag	tag%	abs
chr2:9464837-9464837	chr2	9464837	9464837	1	0.418410041841004	0.17558
chr3:85003170-85003200	chr3	85003170	85003200	2	0.836820083682008	0.35116
chr9:21329527-21329527	chr9	21329527	21329527	1	0.418410041841004	0.17558
chr21:23969871-23969871	chr21	23969871	23969871	1	0.418410041841004	0.17558
chr1:186930354-186930354	chr1	186930354	186930354	1	0.418410041841004	0.17558
chr12:76558005-76558005	chr12	76558005	76558005	1	0.418410041841004	0.17558
chr15:61354056-61354056	chr15	61354056	61354056	1	0.418410041841004	0.17558
chr16:3192000-3192052	chr16	3192000	3192052	3	1.25523012552301	0.526739
chr15:18840611-18840611	chr15	18840611	18840611	1	0.418410041841004	0.17558
chr3:88060439-88060439	chr3	88060439	88060439	1	0.418410041841004	0.17558
chr3:88465470-88465470	chr3	88465470	88465470	2	0.836820083682008	0.35116
chr6:44215238-44215238	chr6	44215238	44215238	1	0.418410041841004	0.17558
chr6:133791900-133791941	chr6	133791900	133791941	2	0.836820083682008	0.35116
chr9:85072827-85072827	chr9	85072827	85072827	1	0.418410041841004	0.17558
chr4:1254877-1254877	chr4	1254877	1254877	1	0.418410041841004	0.17558
chr8:123410197-123410224	chr8	123410197	123410224	3	1.25523012552301	0.526739
chr12:49027192-49027192	chr12	49027192	49027192	1	0.418410041841004	0.17558
chr19:49020613-49020613	chr19	49020613	49020613	1	0.418410041841004	0.17558
chr9:69009987-69009992	chr9	69009987	69009992	2	0.836820083682008	0.35116
chr4:28800017-28800017	chr4	28800017	28800017	2	0.836820083682008	0.35116
chr5:44011003-44011003	chr5	44011003	44011003	1	0.418410041841004	0.17558
chr13:100907651-100907651	chr13	100907651	100907651	1	0.418410041841004	0.17558
chr1:122711971-122711971	chr1	122711971	122711971	1	0.418410041841004	0.17558
chr7:142326368-142326368	chr7	142326368	142326368	2	0.836820083682008	0.35116
chr15:18957518-18957518	chr15	18957518	18957518	1	0.418410041841004	0.17558
chr11:49639392-49639393	chr11	49639392	49639393	2	0.836820083682008	0.35116
chr9:5455306-5455306	chr9	5455306	5455306	2	0.836820083682008	0.35116
chr14:32202710-32202710	chr14	32202710	32202710	1	0.418410041841004	0.17558
chr22:11038001-11038001	chr22	11038001	11038001	1	0.418410041841004	0.17558
chr19:25347925-25347925	chr19	25347925	25347925	1	0.418410041841004	0.17558
chr6:125918224-125918224	chr6	125918224	125918224	1	0.418410041841004	0.17558
chr4:63920979-63920979	chr4	63920979	63920979	1	0.418410041841004	0.17558
chr5:138878597-138878640	chr5	138878597	138878640	2	0.836820083682008	0.35116
chrX:46058360-46058360	chrX	46058360	46058360	1	0.418410041841004	0.17558
chr13:63994684-63994684	chr13	63994684	63994684	2	0.836820083682008	0.35116
chr9:137716177-137716522	chr9	137716177	137716522	2	0.836820083682008	0.35116
chr12:93359075-93359099	chr12	93359075	93359099	2	0.836820083682008	0.35116
chr5:177889872-177889872	chr5	177889872	177889872	1	0.418410041841004	0.17558
chr16:57187055-57187055	chr16	57187055	57187055	1	0.418410041841004	0.17558
chr17:43272880-43272880	chr17	43272880	43272880	1	0.418410041841004	0.17558
chr4:60043699-60043699	chr4	60043699	60043699	1	0.418410041841004	0.17558
chr17:28578666-28578669	chr17	28578666	28578669	4	1.67364016736402	0.702319
chr3:89155821-89155821	chr3	89155821	89155821	1	0.418410041841004	0.17558
chr21:8453218-8453218	chr21	8453218	8453218	1	0.418410041841004	0.17558
chr20:3793058-3793059	chr20	3793058	3793059	3	1.25523012552301	0.526739
chr1:89289831-89289831	chr1	89289831	89289831	1	0.418410041841004	0.17558
chr6:109555545-109555545	chr6	109555545	109555545	2	0.836820083682008	0.35116
chr2:119365417-119365417	chr2	119365417	119365417	1	0.418410041841004	0.17558
chr10:128988783-128988783	chr10	128988783	128988783	3	1.25523012552301	0.526739
chr10:20704657-20704657	chr10	20704657	20704657	2	0.836820083682008	0.35116
chr2:32916335-32916566	chr2	32916335	32916566	2	0.836820083682008	0.35116
chr9:19160130-19160163	chr9	19160130	19160163	3	1.25523012552301	0.526739
chr4:95993892-95993892	chr4	95993892	95993892	4	1.67364016736402	0.702319
chr20:5557133-5557133	chr20	5557133	5557133	1	0.418410041841004	0.17558
chr15:28145653-28145653	chr15	28145653	28145653	1	0.418410041841004	0.17558
chr13:38297419-38297419	chr13	38297419	38297419	1	0.418410041841004	0.17558
chr21:8223920-8223920	chr21	8223920	8223920	1	0.418410041841004	0.17558
chr3:51281960-51281960	chr3	51281960	51281960	1	0.418410041841004	0.17558
chr3:186241311-186241342	chr3	186241311	186241342	2	0.836820083682008	0.35116
chr4:84567512-84567512	chr4	84567512	84567512	2	0.836820083682008	0.35116
chr10:38357963-38357998	chr10	38357963	38357998	3	1.25523012552301	0.526739
chr21:8218542-8218542	chr21	8218542	8218542	1	0.418410041841004	0.17558
chrX:65892746-65892772	chrX	65892746	65892772	4	1.67364016736402	0.702319
chr2:36345258-36345258	chr2	36345258	36345258	1	0.418410041841004	0.17558
chr10:68480489-68480489	chr10	68480489	68480489	2	0.836820083682008	0.35116
chr7:32655099-32655099	chr7	32655099	32655099	1	0.418410041841004	0.17558
chr7:38164465-38164465	chr7	38164465	38164465	1	0.418410041841004	0.17558
chrX:101249435-101249435	chrX	101249435	101249435	1	0.418410041841004	0.17558
chr10:41891195-41891195	chr10	41891195	41891195	1	0.418410041841004	0.17558
chr3:5970632-5970632	chr3	5970632	5970632	1	0.418410041841004	0.17558
chr10:66343835-66343835	chr10	66343835	66343835	1	0.418410041841004	0.17558
chr1:103888537-103888537	chr1	103888537	103888537	1	0.418410041841004	0.17558
chr9:85692723-85692723	chr9	85692723	85692723	1	0.418410041841004	0.17558
chr2:134326077-134326077	chr2	134326077	134326077	1	0.418410041841004	0.17558
chrY:11188139-11188139	chrY	11188139	11188139	1	0.418410041841004	0.17558
chr1:125179872-125179872	chr1	125179872	125179872	1	0.418410041841004	0.17558
chr4:67581282-67581282	chr4	67581282	67581282	1	0.418410041841004	0.17558
chr22:19108564-19108564	chr22	19108564	19108564	1	0.418410041841004	0.17558
chr10:66416006-66416006	chr10	66416006	66416006	1	0.418410041841004	0.17558
chr2:68954882-68954882	chr2	68954882	68954882	1	0.418410041841004	0.17558
chr2:84127516-84127516	chr2	84127516	84127516	1	0.418410041841004	0.17558
chr3:91332740-91332740	chr3	91332740	91332740	1	0.418410041841004	0.17558
chr21:10667809-10667817	chr21	10667809	10667817	4	1.67364016736402	0.702319
chr4:11393661-11393661	chr4	11393661	11393661	1	0.418410041841004	0.17558
chr3:93470476-93470529	chr3	93470476	93470529	3	1.25523012552301	0.526739
chr13:23701560-23701560	chr13	23701560	23701560	2	0.836820083682008	0.35116
chr10:15807249-15807249	chr10	15807249	15807249	2	0.836820083682008	0.35116
chr6:74167458-74167458	chr6	74167458	74167458	1	0.418410041841004	0.17558
chr13:21328362-21328362	chr13	21328362	21328362	2	0.836820083682008	0.35116
chr7:95656287-95656296	chr7	95656287	95656296	2	0.836820083682008	0.35116
chr11:63191565-63191565	chr11	63191565	63191565	1	0.418410041841004	0.17558
chr11:12198289-12198289	chr11	12198289	12198289	1	0.418410041841004	0.17558
chr2:92066189-92066189	chr2	92066189	92066189	1	0.418410041841004	0.17558
chr3:4304718-4304718	chr3	4304718	4304718	1	0.418410041841004	0.17558
chr4:2280978-2280978	chr4	2280978	2280978	1	0.418410041841004	0.17558
chr4:45503466-45503466	chr4	45503466	45503466	2	0.836820083682008	0.35116
chrY:411691-411691	chrY	411691	411691	1	0.418410041841004	0.17558
chr16:2982696-2982696	chr16	2982696	2982696	1	0.418410041841004	0.17558
chr12:131263956-131263956	chr12	131263956	131263956	1	0.418410041841004	0.17558
chr15:19270101-19270101	chr15	19270101	19270101	1	0.418410041841004	0.17558
chr8:35071713-35071713	chr8	35071713	35071713	2	0.836820083682008	0.35116
chr19:27119640-27119640	chr19	27119640	27119640	1	0.418410041841004	0.17558
chr1:42840917-42840917	chr1	42840917	42840917	1	0.418410041841004	0.17558
chr22:27467093-27467093	chr22	27467093	27467093	2	0.836820083682008	0.35116
chr8:77394398-77394398	chr8	77394398	77394398	2	0.836820083682008	0.35116
chrX:58539831-58539845	chrX	58539831	58539845	2	0.836820083682008	0.35116
chr15:19686968-19686968	chr15	19686968	19686968	1	0.418410041841004	0.17558
chr14:58446864-58446864	chr14	58446864	58446864	1	0.418410041841004	0.17558
chr2:237545234-237545234	chr2	237545234	237545234	1	0.418410041841004	0.17558
chr3:111919223-111919223	chr3	111919223	111919223	4	1.67364016736402	0.702319
chr7:63627405-63627405	chr7	63627405	63627405	1	0.418410041841004	0.17558
chr6:29688495-29688495	chr6	29688495	29688495	2	0.836820083682008	0.35116
chr1:247966491-247966510	chr1	247966491	247966510	2	0.836820083682008	0.35116
chr2:241239710-241239710	chr2	241239710	241239710	1	0.418410041841004	0.17558
chr13:20127530-20127530	chr13	20127530	20127530	1	0.418410041841004	0.17558
chr21:8247212-8247212	chr21	8247212	8247212	1	0.418410041841004	0.17558
chr21:18113516-18113551	chr21	18113516	18113551	2	0.836820083682008	0.35116
chr16:48916391-48916391	chr16	48916391	48916391	1	0.418410041841004	0.17558
chr6:7347531-7347531	chr6	7347531	7347531	1	0.418410041841004	0.17558
chr12:18161369-18161374	chr12	18161369	18161374	2	0.836820083682008	0.35116
chr20:35179839-35179839	chr20	35179839	35179839	1	0.418410041841004	0.17558
chr16:58802-58802	chr16	58802	58802	1	0.418410041841004	0.17558
chr2:24481220-24481220	chr2	24481220	24481220	1	0.418410041841004	0.17558
chr5:99684865-99684865	chr5	99684865	99684865	1	0.418410041841004	0.17558
chr19:27355937-27355937	chr19	27355937	27355937	2	0.836820083682008	0.35116
