id	chr	start	end	tag	tag%	abs
chr21:30541105-30541105	chr21	30541105	30541105	1	0.65359477124183	0.271034
chr6:98008463-98008463	chr6	98008463	98008463	1	0.65359477124183	0.271034
chr21:5719977-5719977	chr21	5719977	5719977	1	0.65359477124183	0.271034
chr5:47731914-47731914	chr5	47731914	47731914	1	0.65359477124183	0.271034
chr14:40046212-40046212	chr14	40046212	40046212	1	0.65359477124183	0.271034
chr19:24905220-24905220	chr19	24905220	24905220	1	0.65359477124183	0.271034
chr6:33415413-33415413	chr6	33415413	33415413	1	0.65359477124183	0.271034
chr5:39764790-39764790	chr5	39764790	39764790	2	1.30718954248366	0.542068
chr9:88927944-88927944	chr9	88927944	88927944	1	0.65359477124183	0.271034
chr6:25156728-25156728	chr6	25156728	25156728	3	1.96078431372549	0.813101
chr18:54828317-54828317	chr18	54828317	54828317	1	0.65359477124183	0.271034
chr13:58871050-58871050	chr13	58871050	58871050	1	0.65359477124183	0.271034
chr16:9620608-9620608	chr16	9620608	9620608	1	0.65359477124183	0.271034
chr22:13300989-13300989	chr22	13300989	13300989	1	0.65359477124183	0.271034
chr2:203051953-203051985	chr2	203051953	203051985	4	2.61437908496732	1.08414
chrX:91776217-91776217	chrX	91776217	91776217	1	0.65359477124183	0.271034
chr21:30218718-30218718	chr21	30218718	30218718	2	1.30718954248366	0.542068
chr17:56640874-56640874	chr17	56640874	56640874	2	1.30718954248366	0.542068
chrX:84733045-84733045	chrX	84733045	84733045	1	0.65359477124183	0.271034
chr14:40411457-40411457	chr14	40411457	40411457	1	0.65359477124183	0.271034
chr18:59312558-59312558	chr18	59312558	59312558	1	0.65359477124183	0.271034
chr6:100804758-100804758	chr6	100804758	100804758	2	1.30718954248366	0.542068
chr21:15567204-15567204	chr21	15567204	15567204	1	0.65359477124183	0.271034
chr12:39460286-39460286	chr12	39460286	39460286	1	0.65359477124183	0.271034
chr2:88641729-88641729	chr2	88641729	88641729	2	1.30718954248366	0.542068
chr4:32873-32873	chr4	32873	32873	1	0.65359477124183	0.271034
chr11:75482609-75482609	chr11	75482609	75482609	1	0.65359477124183	0.271034
chrX:43497223-43497223	chrX	43497223	43497223	1	0.65359477124183	0.271034
chr12:28372917-28372917	chr12	28372917	28372917	1	0.65359477124183	0.271034
chr11:119358093-119358093	chr11	119358093	119358093	1	0.65359477124183	0.271034
chr15:51657471-51657471	chr15	51657471	51657471	2	1.30718954248366	0.542068
chr12:45685949-45685949	chr12	45685949	45685949	2	1.30718954248366	0.542068
chr18:76721889-76721889	chr18	76721889	76721889	2	1.30718954248366	0.542068
chr19:46698226-46698226	chr19	46698226	46698226	2	1.30718954248366	0.542068
chr1:162780403-162780403	chr1	162780403	162780403	1	0.65359477124183	0.271034
chr2:125386023-125386023	chr2	125386023	125386023	1	0.65359477124183	0.271034
chr8:63263568-63263568	chr8	63263568	63263568	1	0.65359477124183	0.271034
chr20:50510620-50510620	chr20	50510620	50510620	1	0.65359477124183	0.271034
chr5:2562825-2562825	chr5	2562825	2562825	4	2.61437908496732	1.08414
chr11:58976719-58976719	chr11	58976719	58976719	1	0.65359477124183	0.271034
chr21:39789971-39789971	chr21	39789971	39789971	2	1.30718954248366	0.542068
chr2:127668674-127668674	chr2	127668674	127668674	1	0.65359477124183	0.271034
chr1:217620841-217620841	chr1	217620841	217620841	1	0.65359477124183	0.271034
chr13:17826864-17826864	chr13	17826864	17826864	1	0.65359477124183	0.271034
chr21:22239740-22239780	chr21	22239740	22239780	2	1.30718954248366	0.542068
chr3:196604409-196604409	chr3	196604409	196604409	1	0.65359477124183	0.271034
chr9:38713684-38713684	chr9	38713684	38713684	1	0.65359477124183	0.271034
chr2:36547076-36547076	chr2	36547076	36547076	1	0.65359477124183	0.271034
chr8:71293344-71293344	chr8	71293344	71293344	2	1.30718954248366	0.542068
chr16:4249591-4249591	chr16	4249591	4249591	1	0.65359477124183	0.271034
chr5:58139198-58139198	chr5	58139198	58139198	1	0.65359477124183	0.271034
chr1:200807252-200807252	chr1	200807252	200807252	1	0.65359477124183	0.271034
chr2:212520971-212520971	chr2	212520971	212520971	1	0.65359477124183	0.271034
chr3:93470647-93470711	chr3	93470647	93470711	2	1.30718954248366	0.542068
chr21:5709425-5709425	chr21	5709425	5709425	1	0.65359477124183	0.271034
chr4:136976744-136976744	chr4	136976744	136976744	1	0.65359477124183	0.271034
chr3:130838504-130838504	chr3	130838504	130838504	3	1.96078431372549	0.813101
chr13:31920146-31920146	chr13	31920146	31920146	1	0.65359477124183	0.271034
chr22:11945833-11945833	chr22	11945833	11945833	1	0.65359477124183	0.271034
chr7:111028830-111028830	chr7	111028830	111028830	1	0.65359477124183	0.271034
chr21:28291286-28291286	chr21	28291286	28291286	1	0.65359477124183	0.271034
chr8:121200063-121200063	chr8	121200063	121200063	1	0.65359477124183	0.271034
chr7:19147559-19147559	chr7	19147559	19147559	1	0.65359477124183	0.271034
chr3:37795757-37795757	chr3	37795757	37795757	4	2.61437908496732	1.08414
chr5:22497354-22497354	chr5	22497354	22497354	1	0.65359477124183	0.271034
chr15:52226302-52226302	chr15	52226302	52226302	1	0.65359477124183	0.271034
chr4:190096193-190096193	chr4	190096193	190096193	1	0.65359477124183	0.271034
chr6:76654340-76654340	chr6	76654340	76654340	2	1.30718954248366	0.542068
chr17:81736938-81736938	chr17	81736938	81736938	1	0.65359477124183	0.271034
