id	chr	start	end	tag	tag%	abs
chr11:101177526-101177526	chr11	101177526	101177526	2	0.191021967526266	0.0697933
chr9:81670229-81670229	chr9	81670229	81670229	2	0.191021967526266	0.0697933
chr5:11728838-11728838	chr5	11728838	11728838	2	0.191021967526266	0.0697933
chr2:76047903-76047903	chr2	76047903	76047903	1	0.0955109837631328	0.0348966
chr21:38978918-38978918	chr21	38978918	38978918	1	0.0955109837631328	0.0348966
chr5:49659854-49659854	chr5	49659854	49659854	1	0.0955109837631328	0.0348966
chr8:81698215-81698215	chr8	81698215	81698215	1	0.0955109837631328	0.0348966
chr13:99600373-99600373	chr13	99600373	99600373	1	0.0955109837631328	0.0348966
chr16:62938750-62938750	chr16	62938750	62938750	2	0.191021967526266	0.0697933
chr11:12849772-12849772	chr11	12849772	12849772	1	0.0955109837631328	0.0348966
chr9:44255638-44255638	chr9	44255638	44255638	1	0.0955109837631328	0.0348966
chr12:20174882-20174928	chr12	20174882	20174928	2	0.191021967526266	0.0697933
chr18:62328892-62328892	chr18	62328892	62328892	1	0.0955109837631328	0.0348966
chrY:56996094-56996094	chrY	56996094	56996094	2	0.191021967526266	0.0697933
chr5:107978472-107978472	chr5	107978472	107978472	1	0.0955109837631328	0.0348966
chr5:49600284-49600284	chr5	49600284	49600284	1	0.0955109837631328	0.0348966
chr7:146248700-146248700	chr7	146248700	146248700	2	0.191021967526266	0.0697933
chr1:145134222-145134222	chr1	145134222	145134222	1	0.0955109837631328	0.0348966
chr4:11060710-11060710	chr4	11060710	11060710	1	0.0955109837631328	0.0348966
chr1:16403627-16403646	chr1	16403627	16403646	2	0.191021967526266	0.0697933
chr9:43369627-43369627	chr9	43369627	43369627	2	0.191021967526266	0.0697933
chr6:118575199-118575204	chr6	118575199	118575204	3	0.286532951289398	0.10469
chr3:37319955-37319955	chr3	37319955	37319955	2	0.191021967526266	0.0697933
chr3:77644726-77644726	chr3	77644726	77644726	1	0.0955109837631328	0.0348966
chr22:16431346-16431346	chr22	16431346	16431346	1	0.0955109837631328	0.0348966
chr7:35681944-35681944	chr7	35681944	35681944	1	0.0955109837631328	0.0348966
chr21:26506867-26506867	chr21	26506867	26506867	1	0.0955109837631328	0.0348966
chr6:40019148-40019148	chr6	40019148	40019148	2	0.191021967526266	0.0697933
chrX:107764822-107764822	chrX	107764822	107764822	1	0.0955109837631328	0.0348966
chr7:129424054-129424054	chr7	129424054	129424054	1	0.0955109837631328	0.0348966
chr1:107901182-107901182	chr1	107901182	107901182	1	0.0955109837631328	0.0348966
chr19:17839732-17839732	chr19	17839732	17839732	1	0.0955109837631328	0.0348966
chrY:3583904-3583904	chrY	3583904	3583904	4	0.382043935052531	0.139587
chr21:7054690-7054690	chr21	7054690	7054690	1	0.0955109837631328	0.0348966
chr15:46113486-46113486	chr15	46113486	46113486	1	0.0955109837631328	0.0348966
chr2:95488327-95488327	chr2	95488327	95488327	1	0.0955109837631328	0.0348966
chr1:87399805-87399805	chr1	87399805	87399805	1	0.0955109837631328	0.0348966
chr7:151919350-151919350	chr7	151919350	151919350	1	0.0955109837631328	0.0348966
chr10:56208279-56208279	chr10	56208279	56208279	2	0.191021967526266	0.0697933
chrX:26958772-26958772	chrX	26958772	26958772	2	0.191021967526266	0.0697933
chr4:71356883-71356926	chr4	71356883	71356926	26	2.48328557784145	0.907313
chr9:68401882-68401882	chr9	68401882	68401882	2	0.191021967526266	0.0697933
chr10:90175185-90175197	chr10	90175185	90175197	2	0.191021967526266	0.0697933
chr1:143826811-143826811	chr1	143826811	143826811	1	0.0955109837631328	0.0348966
chr13:19567417-19567448	chr13	19567417	19567448	6	0.573065902578797	0.20938
chr5:158149746-158149754	chr5	158149746	158149754	2	0.191021967526266	0.0697933
chr18:70980933-70980970	chr18	70980933	70980970	2	0.191021967526266	0.0697933
chr15:74191311-74191311	chr15	74191311	74191311	1	0.0955109837631328	0.0348966
chr10:53487996-53487996	chr10	53487996	53487996	1	0.0955109837631328	0.0348966
chrY:3339944-3339944	chrY	3339944	3339944	4	0.382043935052531	0.139587
chr7:334899-334899	chr7	334899	334899	1	0.0955109837631328	0.0348966
chr8:13710167-13710180	chr8	13710167	13710180	2	0.191021967526266	0.0697933
chr1:122846949-122846949	chr1	122846949	122846949	1	0.0955109837631328	0.0348966
chr3:190935716-190935716	chr3	190935716	190935716	1	0.0955109837631328	0.0348966
chr6:72133556-72133556	chr6	72133556	72133556	1	0.0955109837631328	0.0348966
chr2:4852635-4852635	chr2	4852635	4852635	1	0.0955109837631328	0.0348966
chr14:48859178-48859225	chr14	48859178	48859225	19	1.81470869149952	0.663036
chr11:128205566-128205566	chr11	128205566	128205566	1	0.0955109837631328	0.0348966
chr1:121043540-121043540	chr1	121043540	121043540	1	0.0955109837631328	0.0348966
chr16:52811063-52811063	chr16	52811063	52811063	1	0.0955109837631328	0.0348966
chr14:19282586-19282586	chr14	19282586	19282586	1	0.0955109837631328	0.0348966
chr2:63292934-63292934	chr2	63292934	63292934	1	0.0955109837631328	0.0348966
chr6:32262526-32262526	chr6	32262526	32262526	2	0.191021967526266	0.0697933
chr8:65718368-65718368	chr8	65718368	65718368	1	0.0955109837631328	0.0348966
chr5:29381556-29381556	chr5	29381556	29381556	2	0.191021967526266	0.0697933
chr21:35312489-35312489	chr21	35312489	35312489	1	0.0955109837631328	0.0348966
chr17:42552162-42552162	chr17	42552162	42552162	1	0.0955109837631328	0.0348966
chr1:9980855-9980855	chr1	9980855	9980855	1	0.0955109837631328	0.0348966
chr5:146663432-146663432	chr5	146663432	146663432	1	0.0955109837631328	0.0348966
chr14:57891879-57891879	chr14	57891879	57891879	1	0.0955109837631328	0.0348966
chr18:62448324-62448324	chr18	62448324	62448324	2	0.191021967526266	0.0697933
chr4:97455614-97455614	chr4	97455614	97455614	2	0.191021967526266	0.0697933
chr1:228639337-228639337	chr1	228639337	228639337	1	0.0955109837631328	0.0348966
chr4:166786083-166786088	chr4	166786083	166786088	2	0.191021967526266	0.0697933
chr8:88154890-88154890	chr8	88154890	88154890	1	0.0955109837631328	0.0348966
chr4:186436043-186436043	chr4	186436043	186436043	2	0.191021967526266	0.0697933
chr14:44343476-44343476	chr14	44343476	44343476	1	0.0955109837631328	0.0348966
chr22:12080205-12080205	chr22	12080205	12080205	1	0.0955109837631328	0.0348966
chr15:50054785-50054785	chr15	50054785	50054785	1	0.0955109837631328	0.0348966
chr22:38707062-38707062	chr22	38707062	38707062	1	0.0955109837631328	0.0348966
chr1:247350729-247350729	chr1	247350729	247350729	1	0.0955109837631328	0.0348966
chr5:145315875-145315875	chr5	145315875	145315875	1	0.0955109837631328	0.0348966
chrY:19220981-19220981	chrY	19220981	19220981	2	0.191021967526266	0.0697933
chr6:155170054-155170054	chr6	155170054	155170054	2	0.191021967526266	0.0697933
chr9:11751649-11751649	chr9	11751649	11751649	2	0.191021967526266	0.0697933
chr6:27503815-27503815	chr6	27503815	27503815	1	0.0955109837631328	0.0348966
chr9:44923926-44923926	chr9	44923926	44923926	1	0.0955109837631328	0.0348966
chr6:73415402-73415407	chr6	73415402	73415407	3	0.286532951289398	0.10469
chr12:82024233-82024233	chr12	82024233	82024233	1	0.0955109837631328	0.0348966
chr9:96797756-96797756	chr9	96797756	96797756	1	0.0955109837631328	0.0348966
chrX:8936545-8936545	chrX	8936545	8936545	1	0.0955109837631328	0.0348966
chr3:124533523-124533551	chr3	124533523	124533551	8	0.764087870105062	0.279173
chr3:22684880-22684885	chr3	22684880	22684885	2	0.191021967526266	0.0697933
chr18:33670823-33670823	chr18	33670823	33670823	1	0.0955109837631328	0.0348966
chr2:32916334-32916574	chr2	32916334	32916574	6	0.573065902578797	0.20938
chr2:34191722-34191722	chr2	34191722	34191722	1	0.0955109837631328	0.0348966
chr6:103824273-103824273	chr6	103824273	103824273	1	0.0955109837631328	0.0348966
chr17:68919180-68919180	chr17	68919180	68919180	2	0.191021967526266	0.0697933
chr3:51736195-51736195	chr3	51736195	51736195	1	0.0955109837631328	0.0348966
chr9:45389249-45389249	chr9	45389249	45389249	1	0.0955109837631328	0.0348966
chr1:113624013-113624013	chr1	113624013	113624013	2	0.191021967526266	0.0697933
chr3:64000798-64000798	chr3	64000798	64000798	1	0.0955109837631328	0.0348966
chr3:169579120-169579120	chr3	169579120	169579120	1	0.0955109837631328	0.0348966
chr21:10499300-10499303	chr21	10499300	10499303	2	0.191021967526266	0.0697933
chr5:123822335-123822339	chr5	123822335	123822339	2	0.191021967526266	0.0697933
chr7:70994939-70994939	chr7	70994939	70994939	1	0.0955109837631328	0.0348966
chr11:18459372-18459372	chr11	18459372	18459372	2	0.191021967526266	0.0697933
chr14:18576115-18576115	chr14	18576115	18576115	1	0.0955109837631328	0.0348966
chrY:17246-17246	chrY	17246	17246	1	0.0955109837631328	0.0348966
chr1:148732707-148732707	chr1	148732707	148732707	1	0.0955109837631328	0.0348966
chr2:48133578-48133624	chr2	48133578	48133624	2	0.191021967526266	0.0697933
chr13:39920285-39920285	chr13	39920285	39920285	2	0.191021967526266	0.0697933
chr12:120496420-120496420	chr12	120496420	120496420	1	0.0955109837631328	0.0348966
chr9:101398497-101398497	chr9	101398497	101398497	2	0.191021967526266	0.0697933
chr18:20221892-20221892	chr18	20221892	20221892	1	0.0955109837631328	0.0348966
chr9:23734354-23734354	chr9	23734354	23734354	1	0.0955109837631328	0.0348966
chr7:119040983-119040983	chr7	119040983	119040983	1	0.0955109837631328	0.0348966
chr1:197839277-197839277	chr1	197839277	197839277	1	0.0955109837631328	0.0348966
chr3:53286879-53286879	chr3	53286879	53286879	1	0.0955109837631328	0.0348966
chr2:139629031-139629031	chr2	139629031	139629031	2	0.191021967526266	0.0697933
chr1:120037449-120037449	chr1	120037449	120037449	1	0.0955109837631328	0.0348966
chr2:237373971-237373971	chr2	237373971	237373971	1	0.0955109837631328	0.0348966
chr13:81115563-81115563	chr13	81115563	81115563	1	0.0955109837631328	0.0348966
chr18:2881943-2881975	chr18	2881943	2881975	2	0.191021967526266	0.0697933
chr6:66310114-66310114	chr6	66310114	66310114	1	0.0955109837631328	0.0348966
chr4:190067639-190067639	chr4	190067639	190067639	1	0.0955109837631328	0.0348966
chr5:38809719-38809759	chr5	38809719	38809759	4	0.382043935052531	0.139587
chr1:161067365-161067365	chr1	161067365	161067365	1	0.0955109837631328	0.0348966
chr15:52349691-52349691	chr15	52349691	52349691	1	0.0955109837631328	0.0348966
chr4:148243256-148243256	chr4	148243256	148243256	2	0.191021967526266	0.0697933
chr4:49152133-49152133	chr4	49152133	49152133	1	0.0955109837631328	0.0348966
chr10:72286714-72286752	chr10	72286714	72286752	3	0.286532951289398	0.10469
chr3:46202792-46202792	chr3	46202792	46202792	1	0.0955109837631328	0.0348966
chr5:37987286-37987286	chr5	37987286	37987286	1	0.0955109837631328	0.0348966
chrX:80638458-80638458	chrX	80638458	80638458	1	0.0955109837631328	0.0348966
chrX:71580185-71580185	chrX	71580185	71580185	1	0.0955109837631328	0.0348966
chr2:226797361-226797361	chr2	226797361	226797361	1	0.0955109837631328	0.0348966
chr9:36978087-36978089	chr9	36978087	36978089	4	0.382043935052531	0.139587
chr11:22648626-22648626	chr11	22648626	22648626	1	0.0955109837631328	0.0348966
chr4:128808943-128808943	chr4	128808943	128808943	1	0.0955109837631328	0.0348966
chrX:142232779-142232779	chrX	142232779	142232779	1	0.0955109837631328	0.0348966
chr16:86707432-86707472	chr16	86707432	86707472	3	0.286532951289398	0.10469
chr10:77798007-77798007	chr10	77798007	77798007	1	0.0955109837631328	0.0348966
chr21:8173083-8173083	chr21	8173083	8173083	1	0.0955109837631328	0.0348966
chr10:17133824-17133824	chr10	17133824	17133824	1	0.0955109837631328	0.0348966
chrX:43925431-43925431	chrX	43925431	43925431	1	0.0955109837631328	0.0348966
chr12:67976437-67976437	chr12	67976437	67976437	2	0.191021967526266	0.0697933
chr12:3133502-3133502	chr12	3133502	3133502	1	0.0955109837631328	0.0348966
chr7:92817067-92817067	chr7	92817067	92817067	2	0.191021967526266	0.0697933
chr17:21988753-21988753	chr17	21988753	21988753	1	0.0955109837631328	0.0348966
chr15:57080611-57080611	chr15	57080611	57080611	2	0.191021967526266	0.0697933
chr11:4117295-4117297	chr11	4117295	4117297	3	0.286532951289398	0.10469
chrY:7031176-7031178	chrY	7031176	7031178	4	0.382043935052531	0.139587
chrY:2918229-2918229	chrY	2918229	2918229	2	0.191021967526266	0.0697933
chr1:115871659-115871688	chr1	115871659	115871688	5	0.477554918815664	0.174483
chr18:73424092-73424092	chr18	73424092	73424092	2	0.191021967526266	0.0697933
chr18:2599629-2599629	chr18	2599629	2599629	2	0.191021967526266	0.0697933
chr9:43948637-43948637	chr9	43948637	43948637	1	0.0955109837631328	0.0348966
chr6:150212414-150212414	chr6	150212414	150212414	1	0.0955109837631328	0.0348966
chr5:155764182-155764217	chr5	155764182	155764217	2	0.191021967526266	0.0697933
chr16:67341018-67341018	chr16	67341018	67341018	1	0.0955109837631328	0.0348966
chr4:100189139-100189139	chr4	100189139	100189139	2	0.191021967526266	0.0697933
chr21:5559495-5559495	chr21	5559495	5559495	1	0.0955109837631328	0.0348966
chrY:56727174-56727174	chrY	56727174	56727174	1	0.0955109837631328	0.0348966
chr9:66955688-66955688	chr9	66955688	66955688	1	0.0955109837631328	0.0348966
chr9:61226578-61226578	chr9	61226578	61226578	1	0.0955109837631328	0.0348966
chr2:89083051-89083051	chr2	89083051	89083051	2	0.191021967526266	0.0697933
chr20:24737482-24737482	chr20	24737482	24737482	2	0.191021967526266	0.0697933
chr9:122934443-122934471	chr9	122934443	122934471	3	0.286532951289398	0.10469
chr3:4775700-4775700	chr3	4775700	4775700	1	0.0955109837631328	0.0348966
chr7:35586939-35586939	chr7	35586939	35586939	1	0.0955109837631328	0.0348966
chr19:2125337-2125337	chr19	2125337	2125337	1	0.0955109837631328	0.0348966
chr8:1641720-1641720	chr8	1641720	1641720	2	0.191021967526266	0.0697933
chr18:48130879-48130879	chr18	48130879	48130879	1	0.0955109837631328	0.0348966
chr20:60396930-60396930	chr20	60396930	60396930	1	0.0955109837631328	0.0348966
chr15:74005681-74005681	chr15	74005681	74005681	2	0.191021967526266	0.0697933
chr4:148102840-148102840	chr4	148102840	148102840	2	0.191021967526266	0.0697933
chr8:24345813-24345857	chr8	24345813	24345857	64	6.1127029608405	2.23339
chrY:1138395-1138395	chrY	1138395	1138395	1	0.0955109837631328	0.0348966
chr6:21076355-21076355	chr6	21076355	21076355	1	0.0955109837631328	0.0348966
chr1:146281924-146281924	chr1	146281924	146281924	3	0.286532951289398	0.10469
chr8:37278718-37278718	chr8	37278718	37278718	2	0.191021967526266	0.0697933
chr3:32953766-32953766	chr3	32953766	32953766	1	0.0955109837631328	0.0348966
chr18:1192743-1192774	chr18	1192743	1192774	2	0.191021967526266	0.0697933
chr22:16261562-16261562	chr22	16261562	16261562	1	0.0955109837631328	0.0348966
chr10:75318612-75318612	chr10	75318612	75318612	1	0.0955109837631328	0.0348966
chr5:66819000-66819000	chr5	66819000	66819000	2	0.191021967526266	0.0697933
chr21:9878730-9878730	chr21	9878730	9878730	1	0.0955109837631328	0.0348966
chr9:74885607-74885607	chr9	74885607	74885607	1	0.0955109837631328	0.0348966
chrX:93074415-93074415	chrX	93074415	93074415	1	0.0955109837631328	0.0348966
chr14:29673113-29673113	chr14	29673113	29673113	1	0.0955109837631328	0.0348966
chr21:6727621-6727621	chr21	6727621	6727621	1	0.0955109837631328	0.0348966
chr3:90264638-90264638	chr3	90264638	90264638	1	0.0955109837631328	0.0348966
chr17:81675563-81675563	chr17	81675563	81675563	1	0.0955109837631328	0.0348966
chr6:4428074-4428074	chr6	4428074	4428074	1	0.0955109837631328	0.0348966
chr19:2186121-2186121	chr19	2186121	2186121	2	0.191021967526266	0.0697933
chr8:92890922-92890922	chr8	92890922	92890922	1	0.0955109837631328	0.0348966
chr15:31760402-31760402	chr15	31760402	31760402	4	0.382043935052531	0.139587
chr16:9360744-9360744	chr16	9360744	9360744	2	0.191021967526266	0.0697933
chr1:197202040-197202040	chr1	197202040	197202040	1	0.0955109837631328	0.0348966
chr10:23538009-23538009	chr10	23538009	23538009	1	0.0955109837631328	0.0348966
chr19:36202859-36202859	chr19	36202859	36202859	1	0.0955109837631328	0.0348966
chr17:16026696-16026696	chr17	16026696	16026696	1	0.0955109837631328	0.0348966
chr17:67011780-67011780	chr17	67011780	67011780	1	0.0955109837631328	0.0348966
chr5:47652886-47652886	chr5	47652886	47652886	1	0.0955109837631328	0.0348966
chr9:86665050-86665050	chr9	86665050	86665050	2	0.191021967526266	0.0697933
chr1:61127012-61127012	chr1	61127012	61127012	1	0.0955109837631328	0.0348966
chr7:133924105-133924105	chr7	133924105	133924105	2	0.191021967526266	0.0697933
chr4:43362904-43362904	chr4	43362904	43362904	1	0.0955109837631328	0.0348966
chr11:39322963-39322963	chr11	39322963	39322963	1	0.0955109837631328	0.0348966
chr12:30667464-30667464	chr12	30667464	30667464	2	0.191021967526266	0.0697933
chr7:50330506-50330506	chr7	50330506	50330506	1	0.0955109837631328	0.0348966
chr19:29362476-29362476	chr19	29362476	29362476	2	0.191021967526266	0.0697933
chr1:104690739-104690739	chr1	104690739	104690739	2	0.191021967526266	0.0697933
chr19:25377157-25377157	chr19	25377157	25377157	1	0.0955109837631328	0.0348966
chr1:102579264-102579264	chr1	102579264	102579264	1	0.0955109837631328	0.0348966
chrY:6094971-6094971	chrY	6094971	6094971	1	0.0955109837631328	0.0348966
chr2:218980727-218980727	chr2	218980727	218980727	1	0.0955109837631328	0.0348966
chr8:80166367-80166367	chr8	80166367	80166367	1	0.0955109837631328	0.0348966
chrX:84261550-84261563	chrX	84261550	84261563	4	0.382043935052531	0.139587
chr17:57467876-57467876	chr17	57467876	57467876	1	0.0955109837631328	0.0348966
chr4:2094169-2094169	chr4	2094169	2094169	1	0.0955109837631328	0.0348966
chr3:151928722-151928722	chr3	151928722	151928722	1	0.0955109837631328	0.0348966
chr3:93470482-93470722	chr3	93470482	93470722	12	1.14613180515759	0.41876
chr11:77958537-77958537	chr11	77958537	77958537	2	0.191021967526266	0.0697933
chr10:18626731-18626731	chr10	18626731	18626731	1	0.0955109837631328	0.0348966
chr2:5774475-5774475	chr2	5774475	5774475	2	0.191021967526266	0.0697933
chr3:175486968-175486968	chr3	175486968	175486968	2	0.191021967526266	0.0697933
chr7:83932987-83932987	chr7	83932987	83932987	1	0.0955109837631328	0.0348966
chr5:176588478-176588478	chr5	176588478	176588478	1	0.0955109837631328	0.0348966
chr6:58416764-58416764	chr6	58416764	58416764	2	0.191021967526266	0.0697933
chr13:40465611-40465611	chr13	40465611	40465611	1	0.0955109837631328	0.0348966
chr11:66004318-66004322	chr11	66004318	66004322	2	0.191021967526266	0.0697933
chr4:93818725-93818725	chr4	93818725	93818725	1	0.0955109837631328	0.0348966
chr9:109841790-109841790	chr9	109841790	109841790	1	0.0955109837631328	0.0348966
chr18:36394743-36394743	chr18	36394743	36394743	1	0.0955109837631328	0.0348966
chr13:95103835-95103835	chr13	95103835	95103835	3	0.286532951289398	0.10469
chr18:46239833-46239833	chr18	46239833	46239833	2	0.191021967526266	0.0697933
chr16:60195066-60195066	chr16	60195066	60195066	1	0.0955109837631328	0.0348966
chr16:4370045-4370045	chr16	4370045	4370045	1	0.0955109837631328	0.0348966
chr8:136570001-136570001	chr8	136570001	136570001	1	0.0955109837631328	0.0348966
chr5:34888426-34888463	chr5	34888426	34888463	2	0.191021967526266	0.0697933
chr17:8255976-8255976	chr17	8255976	8255976	1	0.0955109837631328	0.0348966
chr18:48952120-48952120	chr18	48952120	48952120	1	0.0955109837631328	0.0348966
chr7:45769758-45769758	chr7	45769758	45769758	1	0.0955109837631328	0.0348966
chrX:25102473-25102473	chrX	25102473	25102473	1	0.0955109837631328	0.0348966
chr4:40247753-40247753	chr4	40247753	40247753	1	0.0955109837631328	0.0348966
chr10:103583692-103583692	chr10	103583692	103583692	1	0.0955109837631328	0.0348966
chr13:40529410-40529410	chr13	40529410	40529410	1	0.0955109837631328	0.0348966
chr22:10576353-10576353	chr22	10576353	10576353	1	0.0955109837631328	0.0348966
chr2:154283626-154283662	chr2	154283626	154283662	12	1.14613180515759	0.41876
chr1:168375690-168375690	chr1	168375690	168375690	1	0.0955109837631328	0.0348966
chr19:41827733-41827733	chr19	41827733	41827733	2	0.191021967526266	0.0697933
chr10:2638291-2638291	chr10	2638291	2638291	1	0.0955109837631328	0.0348966
chr9:78243463-78243463	chr9	78243463	78243463	2	0.191021967526266	0.0697933
chr3:10801121-10801121	chr3	10801121	10801121	1	0.0955109837631328	0.0348966
chr7:98221400-98221404	chr7	98221400	98221404	7	0.668576886341929	0.244277
chr8:23507484-23507484	chr8	23507484	23507484	1	0.0955109837631328	0.0348966
chr6:88952555-88952555	chr6	88952555	88952555	2	0.191021967526266	0.0697933
chrX:28116020-28116020	chrX	28116020	28116020	3	0.286532951289398	0.10469
chr2:25452189-25452189	chr2	25452189	25452189	1	0.0955109837631328	0.0348966
chr21:41398046-41398046	chr21	41398046	41398046	2	0.191021967526266	0.0697933
chr5:177024745-177024745	chr5	177024745	177024745	2	0.191021967526266	0.0697933
chrY:56763064-56763064	chrY	56763064	56763064	1	0.0955109837631328	0.0348966
chr1:95234796-95234796	chr1	95234796	95234796	2	0.191021967526266	0.0697933
chr2:142418371-142418371	chr2	142418371	142418371	1	0.0955109837631328	0.0348966
chr6:21398700-21398700	chr6	21398700	21398700	2	0.191021967526266	0.0697933
chr4:44827760-44827760	chr4	44827760	44827760	1	0.0955109837631328	0.0348966
chr3:75451790-75451790	chr3	75451790	75451790	2	0.191021967526266	0.0697933
chr11:56104332-56104332	chr11	56104332	56104332	1	0.0955109837631328	0.0348966
chr4:189434667-189434667	chr4	189434667	189434667	2	0.191021967526266	0.0697933
chr7:112658339-112658339	chr7	112658339	112658339	1	0.0955109837631328	0.0348966
chrY:56687910-56688191	chrY	56687910	56688191	2	0.191021967526266	0.0697933
chr3:113270120-113270120	chr3	113270120	113270120	1	0.0955109837631328	0.0348966
chr2:42598764-42598764	chr2	42598764	42598764	1	0.0955109837631328	0.0348966
chr16:59910847-59910847	chr16	59910847	59910847	2	0.191021967526266	0.0697933
chr8:99107123-99107123	chr8	99107123	99107123	2	0.191021967526266	0.0697933
chr16:47257565-47257566	chr16	47257565	47257566	2	0.191021967526266	0.0697933
chr3:165549200-165549200	chr3	165549200	165549200	2	0.191021967526266	0.0697933
chr9:120729846-120729846	chr9	120729846	120729846	1	0.0955109837631328	0.0348966
chr3:53068609-53068643	chr3	53068609	53068643	3	0.286532951289398	0.10469
chr1:228641568-228641568	chr1	228641568	228641568	1	0.0955109837631328	0.0348966
chr1:121512806-121512806	chr1	121512806	121512806	2	0.191021967526266	0.0697933
chr2:118438302-118438302	chr2	118438302	118438302	1	0.0955109837631328	0.0348966
chr4:15682619-15682619	chr4	15682619	15682619	3	0.286532951289398	0.10469
chr1:161440825-161440825	chr1	161440825	161440825	1	0.0955109837631328	0.0348966
chr5:148907499-148907499	chr5	148907499	148907499	1	0.0955109837631328	0.0348966
chr7:74846511-74846511	chr7	74846511	74846511	2	0.191021967526266	0.0697933
chr14:24704313-24704313	chr14	24704313	24704313	1	0.0955109837631328	0.0348966
chr3:44683118-44683145	chr3	44683118	44683145	2	0.191021967526266	0.0697933
chr4:105860490-105860490	chr4	105860490	105860490	2	0.191021967526266	0.0697933
chr4:187403278-187403278	chr4	187403278	187403278	1	0.0955109837631328	0.0348966
chr1:121508935-121508935	chr1	121508935	121508935	1	0.0955109837631328	0.0348966
chr14:60162013-60162013	chr14	60162013	60162013	1	0.0955109837631328	0.0348966
chrY:11465098-11465098	chrY	11465098	11465098	2	0.191021967526266	0.0697933
chr6:84603263-84603263	chr6	84603263	84603263	1	0.0955109837631328	0.0348966
chr3:103571441-103571441	chr3	103571441	103571441	1	0.0955109837631328	0.0348966
chrY:56737874-56737874	chrY	56737874	56737874	1	0.0955109837631328	0.0348966
chr5:125531101-125531101	chr5	125531101	125531101	2	0.191021967526266	0.0697933
