id	chr	start	end	tag	tag%	abs
chr4:59876576-59876623	chr4	59876576	59876623	3	1.44927536231884	0.581712
chr8:107402117-107402117	chr8	107402117	107402117	1	0.483091787439614	0.193904
chr20:8439274-8439274	chr20	8439274	8439274	2	0.966183574879227	0.387808
chr6:89354904-89354904	chr6	89354904	89354904	2	0.966183574879227	0.387808
chr9:97384586-97384586	chr9	97384586	97384586	1	0.483091787439614	0.193904
chr2:159187403-159187426	chr2	159187403	159187426	2	0.966183574879227	0.387808
chr11:48046437-48046483	chr11	48046437	48046483	4	1.93236714975845	0.775615
chr16:34583452-34583452	chr16	34583452	34583452	1	0.483091787439614	0.193904
chr8:115426716-115426716	chr8	115426716	115426716	2	0.966183574879227	0.387808
chr14:36800913-36800913	chr14	36800913	36800913	1	0.483091787439614	0.193904
chr15:36707307-36707307	chr15	36707307	36707307	1	0.483091787439614	0.193904
chr21:8392788-8392788	chr21	8392788	8392788	1	0.483091787439614	0.193904
chrX:97440240-97440240	chrX	97440240	97440240	1	0.483091787439614	0.193904
chr13:70162165-70162165	chr13	70162165	70162165	2	0.966183574879227	0.387808
chr5:131151519-131151526	chr5	131151519	131151526	2	0.966183574879227	0.387808
chr17:23195473-23195473	chr17	23195473	23195473	1	0.483091787439614	0.193904
chr17:70186605-70186605	chr17	70186605	70186605	1	0.483091787439614	0.193904
chr14:82082051-82082051	chr14	82082051	82082051	1	0.483091787439614	0.193904
chr7:3231833-3231833	chr7	3231833	3231833	1	0.483091787439614	0.193904
chr7:109264883-109264883	chr7	109264883	109264883	1	0.483091787439614	0.193904
chr14:55420094-55420094	chr14	55420094	55420094	1	0.483091787439614	0.193904
chr9:43385455-43385455	chr9	43385455	43385455	1	0.483091787439614	0.193904
chr16:32325642-32325643	chr16	32325642	32325643	2	0.966183574879227	0.387808
chr15:88375529-88375529	chr15	88375529	88375529	1	0.483091787439614	0.193904
chr6:60328135-60328135	chr6	60328135	60328135	1	0.483091787439614	0.193904
chr21:8209753-8210754	chr21	8209753	8210754	4	1.93236714975845	0.775615
chr18:6338711-6338711	chr18	6338711	6338711	1	0.483091787439614	0.193904
chr5:152306196-152306196	chr5	152306196	152306196	1	0.483091787439614	0.193904
chr3:88328832-88328832	chr3	88328832	88328832	2	0.966183574879227	0.387808
chr12:120041577-120041577	chr12	120041577	120041577	1	0.483091787439614	0.193904
chr4:51841501-51841501	chr4	51841501	51841501	1	0.483091787439614	0.193904
chrY:17234745-17234745	chrY	17234745	17234745	2	0.966183574879227	0.387808
chr12:120293744-120293744	chr12	120293744	120293744	2	0.966183574879227	0.387808
chr12:70446655-70446655	chr12	70446655	70446655	1	0.483091787439614	0.193904
chr8:63832187-63832229	chr8	63832187	63832229	4	1.93236714975845	0.775615
chr9:61369409-61369409	chr9	61369409	61369409	2	0.966183574879227	0.387808
chr4:34718468-34718468	chr4	34718468	34718468	2	0.966183574879227	0.387808
