id	chr	start	end	tag	tag%	abs
chr7:112268219-112268219	chr7	112268219	112268219	1	0.164744645799012	0.0604248
chr2:119662656-119662656	chr2	119662656	119662656	1	0.164744645799012	0.0604248
chr4:134518106-134518106	chr4	134518106	134518106	1	0.164744645799012	0.0604248
chr4:92085244-92085244	chr4	92085244	92085244	2	0.329489291598023	0.12085
chr9:95599907-95599907	chr9	95599907	95599907	1	0.164744645799012	0.0604248
chrY:1120732-1120732	chrY	1120732	1120732	1	0.164744645799012	0.0604248
chr19:46696541-46696541	chr19	46696541	46696541	1	0.164744645799012	0.0604248
chr4:113418467-113418500	chr4	113418467	113418500	9	1.4827018121911	0.543823
chr16:589703-589703	chr16	589703	589703	1	0.164744645799012	0.0604248
chr16:2831265-2831265	chr16	2831265	2831265	1	0.164744645799012	0.0604248
chr14:24058807-24058807	chr14	24058807	24058807	2	0.329489291598023	0.12085
chr5:178885501-178885506	chr5	178885501	178885506	2	0.329489291598023	0.12085
chr5:18393290-18393290	chr5	18393290	18393290	2	0.329489291598023	0.12085
chr3:161678680-161678680	chr3	161678680	161678680	1	0.164744645799012	0.0604248
chr8:119518611-119518614	chr8	119518611	119518614	2	0.329489291598023	0.12085
chr13:43871792-43871797	chr13	43871792	43871797	2	0.329489291598023	0.12085
chr1:149357445-149357445	chr1	149357445	149357445	1	0.164744645799012	0.0604248
chr16:1163300-1163300	chr16	1163300	1163300	1	0.164744645799012	0.0604248
chr19:36551770-36551778	chr19	36551770	36551778	2	0.329489291598023	0.12085
chr9:39774391-39774391	chr9	39774391	39774391	1	0.164744645799012	0.0604248
chr16:54139847-54139854	chr16	54139847	54139854	2	0.329489291598023	0.12085
chr1:211263830-211263830	chr1	211263830	211263830	1	0.164744645799012	0.0604248
chr5:22035905-22035905	chr5	22035905	22035905	1	0.164744645799012	0.0604248
chr14:39554805-39554805	chr14	39554805	39554805	1	0.164744645799012	0.0604248
chr20:8021983-8021983	chr20	8021983	8021983	1	0.164744645799012	0.0604248
chr9:60886196-60886196	chr9	60886196	60886196	1	0.164744645799012	0.0604248
chr3:177168174-177168174	chr3	177168174	177168174	1	0.164744645799012	0.0604248
chr19:8743826-8743826	chr19	8743826	8743826	1	0.164744645799012	0.0604248
chr21:31085234-31085234	chr21	31085234	31085234	1	0.164744645799012	0.0604248
chr22:50804416-50804416	chr22	50804416	50804416	1	0.164744645799012	0.0604248
chr4:11177480-11177480	chr4	11177480	11177480	1	0.164744645799012	0.0604248
chr5:45343349-45343350	chr5	45343349	45343350	5	0.823723228995058	0.302124
chr7:159334730-159334730	chr7	159334730	159334730	1	0.164744645799012	0.0604248
chr5:58192499-58192508	chr5	58192499	58192508	2	0.329489291598023	0.12085
chr6:148641263-148641263	chr6	148641263	148641263	1	0.164744645799012	0.0604248
chr1:144416073-144416073	chr1	144416073	144416073	1	0.164744645799012	0.0604248
chr4:32043881-32043881	chr4	32043881	32043881	1	0.164744645799012	0.0604248
chr1:53122424-53122424	chr1	53122424	53122424	4	0.658978583196046	0.241699
chr19:3771203-3771244	chr19	3771203	3771244	10	1.64744645799012	0.604248
chr8:77713151-77713151	chr8	77713151	77713151	1	0.164744645799012	0.0604248
chr14:74831406-74831438	chr14	74831406	74831438	2	0.329489291598023	0.12085
chr14:104863799-104863799	chr14	104863799	104863799	1	0.164744645799012	0.0604248
chr20:58934424-58934424	chr20	58934424	58934424	1	0.164744645799012	0.0604248
chr19:53751764-53751764	chr19	53751764	53751764	1	0.164744645799012	0.0604248
chr7:35637624-35637624	chr7	35637624	35637624	2	0.329489291598023	0.12085
chr22:37609460-37609460	chr22	37609460	37609460	1	0.164744645799012	0.0604248
chr17:45930653-45930653	chr17	45930653	45930653	1	0.164744645799012	0.0604248
chr4:3014365-3014365	chr4	3014365	3014365	1	0.164744645799012	0.0604248
chr6:99309095-99309095	chr6	99309095	99309095	2	0.329489291598023	0.12085
chr14:56899825-56899825	chr14	56899825	56899825	1	0.164744645799012	0.0604248
chr3:11368052-11368052	chr3	11368052	11368052	2	0.329489291598023	0.12085
chr3:48435840-48435840	chr3	48435840	48435840	1	0.164744645799012	0.0604248
chr12:61100766-61100766	chr12	61100766	61100766	1	0.164744645799012	0.0604248
chr2:36982673-36982673	chr2	36982673	36982673	1	0.164744645799012	0.0604248
chr15:31462316-31462316	chr15	31462316	31462316	1	0.164744645799012	0.0604248
chr14:72704697-72704697	chr14	72704697	72704697	1	0.164744645799012	0.0604248
chr12:79330850-79330850	chr12	79330850	79330850	2	0.329489291598023	0.12085
chr4:10142135-10142136	chr4	10142135	10142136	2	0.329489291598023	0.12085
chr1:88014306-88014306	chr1	88014306	88014306	1	0.164744645799012	0.0604248
chr3:194112484-194112484	chr3	194112484	194112484	1	0.164744645799012	0.0604248
chr8:32274358-32274358	chr8	32274358	32274358	2	0.329489291598023	0.12085
chr6:20435640-20435640	chr6	20435640	20435640	1	0.164744645799012	0.0604248
chr2:105252679-105252679	chr2	105252679	105252679	1	0.164744645799012	0.0604248
chr7:122449803-122449803	chr7	122449803	122449803	2	0.329489291598023	0.12085
chr17:16968539-16968539	chr17	16968539	16968539	4	0.658978583196046	0.241699
chr4:75682756-75682759	chr4	75682756	75682759	2	0.329489291598023	0.12085
chr12:21035237-21035237	chr12	21035237	21035237	1	0.164744645799012	0.0604248
chr3:80637506-80637506	chr3	80637506	80637506	1	0.164744645799012	0.0604248
chr18:77832765-77832765	chr18	77832765	77832765	1	0.164744645799012	0.0604248
chr10:12102500-12102500	chr10	12102500	12102500	2	0.329489291598023	0.12085
chrX:83197420-83197420	chrX	83197420	83197420	2	0.329489291598023	0.12085
chrX:19082963-19082963	chrX	19082963	19082963	2	0.329489291598023	0.12085
