id	chr	start	end	tag	tag%	abs
chr4:21612311-21612311	chr4	21612311	21612311	1	0.305810397553517	0.134786
chr14:53704703-53704703	chr14	53704703	53704703	1	0.305810397553517	0.134786
chr3:62972823-62972823	chr3	62972823	62972823	1	0.305810397553517	0.134786
chr1:162726914-162726914	chr1	162726914	162726914	1	0.305810397553517	0.134786
chr3:161722539-161722539	chr3	161722539	161722539	1	0.305810397553517	0.134786
chr14:22033616-22033623	chr14	22033616	22033623	2	0.611620795107034	0.269571
chr21:31187475-31187475	chr21	31187475	31187475	1	0.305810397553517	0.134786
chr1:222899419-222899419	chr1	222899419	222899419	1	0.305810397553517	0.134786
chr1:123353347-123353347	chr1	123353347	123353347	1	0.305810397553517	0.134786
chr13:44806839-44806839	chr13	44806839	44806839	3	0.917431192660551	0.404357
chr19:985520-985520	chr19	985520	985520	1	0.305810397553517	0.134786
chr12:62744182-62744182	chr12	62744182	62744182	1	0.305810397553517	0.134786
chr5:73652997-73652997	chr5	73652997	73652997	2	0.611620795107034	0.269571
chrY:22795546-22795546	chrY	22795546	22795546	1	0.305810397553517	0.134786
chr21:8260219-8260808	chr21	8260219	8260808	2	0.611620795107034	0.269571
chr16:7654433-7654433	chr16	7654433	7654433	1	0.305810397553517	0.134786
chrY:283995-283995	chrY	283995	283995	1	0.305810397553517	0.134786
chr4:87434979-87434979	chr4	87434979	87434979	1	0.305810397553517	0.134786
chr8:143452382-143452382	chr8	143452382	143452382	1	0.305810397553517	0.134786
chr13:46508104-46508104	chr13	46508104	46508104	1	0.305810397553517	0.134786
chrY:3948940-3948940	chrY	3948940	3948940	2	0.611620795107034	0.269571
chr6:78585523-78585523	chr6	78585523	78585523	1	0.305810397553517	0.134786
chr11:24890345-24890345	chr11	24890345	24890345	3	0.917431192660551	0.404357
chr3:117484963-117484963	chr3	117484963	117484963	1	0.305810397553517	0.134786
chr15:54967094-54967094	chr15	54967094	54967094	1	0.305810397553517	0.134786
chr22:14422053-14422053	chr22	14422053	14422053	2	0.611620795107034	0.269571
chr13:81469679-81469679	chr13	81469679	81469679	1	0.305810397553517	0.134786
chr22:16405439-16405439	chr22	16405439	16405439	1	0.305810397553517	0.134786
chr10:125681275-125681275	chr10	125681275	125681275	2	0.611620795107034	0.269571
chr2:187053914-187053914	chr2	187053914	187053914	1	0.305810397553517	0.134786
chr16:20527808-20527808	chr16	20527808	20527808	1	0.305810397553517	0.134786
chr10:55733019-55733019	chr10	55733019	55733019	2	0.611620795107034	0.269571
chr2:122466563-122466563	chr2	122466563	122466563	1	0.305810397553517	0.134786
chr11:53339233-53339233	chr11	53339233	53339233	1	0.305810397553517	0.134786
chr6:15618813-15618813	chr6	15618813	15618813	1	0.305810397553517	0.134786
chr21:8215990-8216579	chr21	8215990	8216579	3	0.917431192660551	0.404357
chr15:17564209-17564209	chr15	17564209	17564209	1	0.305810397553517	0.134786
chr7:2236731-2236731	chr7	2236731	2236731	2	0.611620795107034	0.269571
chr2:96158042-96158042	chr2	96158042	96158042	1	0.305810397553517	0.134786
chr16:73658077-73658077	chr16	73658077	73658077	2	0.611620795107034	0.269571
chr12:116741327-116741327	chr12	116741327	116741327	3	0.917431192660551	0.404357
chr17:51652634-51652662	chr17	51652634	51652662	2	0.611620795107034	0.269571
chr15:80579524-80579524	chr15	80579524	80579524	2	0.611620795107034	0.269571
chr15:90638987-90638987	chr15	90638987	90638987	1	0.305810397553517	0.134786
chrY:1661273-1661273	chrY	1661273	1661273	1	0.305810397553517	0.134786
chr11:34005783-34005783	chr11	34005783	34005783	2	0.611620795107034	0.269571
chr16:13617005-13617005	chr16	13617005	13617005	1	0.305810397553517	0.134786
chr5:49603092-49603092	chr5	49603092	49603092	1	0.305810397553517	0.134786
chr1:16531992-16531992	chr1	16531992	16531992	1	0.305810397553517	0.134786
chr8:27401968-27401968	chr8	27401968	27401968	1	0.305810397553517	0.134786
chr8:100307195-100307209	chr8	100307195	100307209	4	1.22324159021407	0.539143
