id	chr	start	end	tag	tag%	abs
chr21:8406628-8406628	chr21	8406628	8406628	1	0.28328611898017	0.120045
chr21:8223629-8223629	chr21	8223629	8223629	1	0.28328611898017	0.120045
chr6:41715165-41715165	chr6	41715165	41715165	1	0.28328611898017	0.120045
chr11:85769352-85769352	chr11	85769352	85769352	1	0.28328611898017	0.120045
chr8:83945521-83945521	chr8	83945521	83945521	1	0.28328611898017	0.120045
chr4:173429284-173429284	chr4	173429284	173429284	1	0.28328611898017	0.120045
chr13:109981818-109981854	chr13	109981818	109981854	2	0.56657223796034	0.24009
chr7:152728782-152728788	chr7	152728782	152728788	2	0.56657223796034	0.24009
chr4:76019999-76019999	chr4	76019999	76019999	1	0.28328611898017	0.120045
chr16:73679415-73679460	chr16	73679415	73679460	3	0.84985835694051	0.360135
chr6:155188916-155188916	chr6	155188916	155188916	1	0.28328611898017	0.120045
chr1:3735540-3735540	chr1	3735540	3735540	1	0.28328611898017	0.120045
chr2:181127768-181127768	chr2	181127768	181127768	1	0.28328611898017	0.120045
chr14:18479830-18479830	chr14	18479830	18479830	2	0.56657223796034	0.24009
chr10:9874540-9874540	chr10	9874540	9874540	1	0.28328611898017	0.120045
chr6:86610277-86610277	chr6	86610277	86610277	1	0.28328611898017	0.120045
chr4:126512359-126512359	chr4	126512359	126512359	1	0.28328611898017	0.120045
chr5:158142506-158142506	chr5	158142506	158142506	1	0.28328611898017	0.120045
chr10:41876430-41876430	chr10	41876430	41876430	1	0.28328611898017	0.120045
chr9:88065849-88065849	chr9	88065849	88065849	1	0.28328611898017	0.120045
chr6:57126354-57126354	chr6	57126354	57126354	1	0.28328611898017	0.120045
chr4:15709784-15709784	chr4	15709784	15709784	1	0.28328611898017	0.120045
chr7:55821096-55821096	chr7	55821096	55821096	1	0.28328611898017	0.120045
chr2:126232247-126232247	chr2	126232247	126232247	1	0.28328611898017	0.120045
chr20:31187286-31187286	chr20	31187286	31187286	1	0.28328611898017	0.120045
chr3:18953091-18953117	chr3	18953091	18953117	2	0.56657223796034	0.24009
chr3:14954985-14954985	chr3	14954985	14954985	1	0.28328611898017	0.120045
chr21:14636451-14636451	chr21	14636451	14636451	2	0.56657223796034	0.24009
chr11:61533534-61533534	chr11	61533534	61533534	1	0.28328611898017	0.120045
chr2:112623637-112623637	chr2	112623637	112623637	1	0.28328611898017	0.120045
chr15:50269349-50269349	chr15	50269349	50269349	2	0.56657223796034	0.24009
chrY:434517-434517	chrY	434517	434517	1	0.28328611898017	0.120045
chr19:25738686-25738686	chr19	25738686	25738686	3	0.84985835694051	0.360135
chr2:233216281-233216312	chr2	233216281	233216312	2	0.56657223796034	0.24009
chr2:8622275-8622275	chr2	8622275	8622275	2	0.56657223796034	0.24009
chr9:27150920-27150920	chr9	27150920	27150920	1	0.28328611898017	0.120045
chr18:35294406-35294406	chr18	35294406	35294406	1	0.28328611898017	0.120045
chr21:8450815-8450815	chr21	8450815	8450815	1	0.28328611898017	0.120045
chr3:12840385-12840429	chr3	12840385	12840429	3	0.84985835694051	0.360135
chr17:1651966-1651966	chr17	1651966	1651966	2	0.56657223796034	0.24009
chr10:20544281-20544281	chr10	20544281	20544281	1	0.28328611898017	0.120045
chr14:16699778-16699778	chr14	16699778	16699778	1	0.28328611898017	0.120045
chr11:68171149-68171149	chr11	68171149	68171149	1	0.28328611898017	0.120045
chr3:98750489-98750489	chr3	98750489	98750489	1	0.28328611898017	0.120045
chr7:95775746-95775746	chr7	95775746	95775746	1	0.28328611898017	0.120045
chr1:92982030-92982030	chr1	92982030	92982030	1	0.28328611898017	0.120045
chr4:147162835-147162835	chr4	147162835	147162835	1	0.28328611898017	0.120045
chr6:58402777-58402777	chr6	58402777	58402777	1	0.28328611898017	0.120045
chr1:69639236-69639236	chr1	69639236	69639236	1	0.28328611898017	0.120045
chr15:19172174-19172174	chr15	19172174	19172174	1	0.28328611898017	0.120045
chr18:41999212-41999212	chr18	41999212	41999212	3	0.84985835694051	0.360135
chr13:57356167-57356167	chr13	57356167	57356167	1	0.28328611898017	0.120045
chr5:54183751-54183751	chr5	54183751	54183751	1	0.28328611898017	0.120045
chr3:127229204-127229204	chr3	127229204	127229204	1	0.28328611898017	0.120045
chr11:106101621-106101621	chr11	106101621	106101621	1	0.28328611898017	0.120045
chr4:128908400-128908400	chr4	128908400	128908400	1	0.28328611898017	0.120045
chr4:42010955-42010955	chr4	42010955	42010955	1	0.28328611898017	0.120045
chr12:98554935-98554935	chr12	98554935	98554935	1	0.28328611898017	0.120045
chr10:38646350-38646350	chr10	38646350	38646350	1	0.28328611898017	0.120045
chr8:21378904-21378904	chr8	21378904	21378904	1	0.28328611898017	0.120045
chr21:8436425-8436425	chr21	8436425	8436425	1	0.28328611898017	0.120045
chr14:51232693-51232693	chr14	51232693	51232693	1	0.28328611898017	0.120045
chr21:9135618-9135618	chr21	9135618	9135618	1	0.28328611898017	0.120045
chr20:63472810-63472810	chr20	63472810	63472810	1	0.28328611898017	0.120045
chr17:22466745-22466745	chr17	22466745	22466745	1	0.28328611898017	0.120045
chr1:228485422-228485422	chr1	228485422	228485422	2	0.56657223796034	0.24009
chr11:7948594-7948594	chr11	7948594	7948594	1	0.28328611898017	0.120045
chr11:132395108-132395108	chr11	132395108	132395108	1	0.28328611898017	0.120045
chr15:100678100-100678100	chr15	100678100	100678100	1	0.28328611898017	0.120045
chr5:14870132-14870132	chr5	14870132	14870132	1	0.28328611898017	0.120045
chr17:10728618-10728618	chr17	10728618	10728618	2	0.56657223796034	0.24009
chr15:87468023-87468023	chr15	87468023	87468023	1	0.28328611898017	0.120045
chr11:3877663-3877663	chr11	3877663	3877663	1	0.28328611898017	0.120045
chr20:30183246-30183246	chr20	30183246	30183246	1	0.28328611898017	0.120045
chr7:106261513-106261553	chr7	106261513	106261553	2	0.56657223796034	0.24009
chr9:102639765-102639802	chr9	102639765	102639802	2	0.56657223796034	0.24009
chr5:53687525-53687525	chr5	53687525	53687525	1	0.28328611898017	0.120045
chr6:28982266-28982270	chr6	28982266	28982270	3	0.84985835694051	0.360135
chr4:141892011-141892011	chr4	141892011	141892011	2	0.56657223796034	0.24009
chr4:31494152-31494152	chr4	31494152	31494152	1	0.28328611898017	0.120045
chrY:1152123-1152123	chrY	1152123	1152123	1	0.28328611898017	0.120045
chr2:123296787-123296787	chr2	123296787	123296787	2	0.56657223796034	0.24009
chr5:12945094-12945094	chr5	12945094	12945094	1	0.28328611898017	0.120045
chr12:23571579-23571579	chr12	23571579	23571579	2	0.56657223796034	0.24009
chr22:17327828-17327828	chr22	17327828	17327828	1	0.28328611898017	0.120045
chr7:15482684-15482684	chr7	15482684	15482684	1	0.28328611898017	0.120045
chr3:64995941-64995941	chr3	64995941	64995941	1	0.28328611898017	0.120045
chr11:128552876-128552876	chr11	128552876	128552876	2	0.56657223796034	0.24009
chr7:4744297-4744297	chr7	4744297	4744297	2	0.56657223796034	0.24009
chr3:176646060-176646060	chr3	176646060	176646060	1	0.28328611898017	0.120045
chrX:73762719-73762719	chrX	73762719	73762719	2	0.56657223796034	0.24009
chr12:39417021-39417021	chr12	39417021	39417021	1	0.28328611898017	0.120045
chr18:10037696-10037696	chr18	10037696	10037696	2	0.56657223796034	0.24009
chr12:88648918-88648918	chr12	88648918	88648918	1	0.28328611898017	0.120045
chrY:11865058-11865058	chrY	11865058	11865058	1	0.28328611898017	0.120045
chr21:10513972-10513972	chr21	10513972	10513972	1	0.28328611898017	0.120045
chr20:29853977-29853977	chr20	29853977	29853977	1	0.28328611898017	0.120045
chr1:109269914-109269914	chr1	109269914	109269914	1	0.28328611898017	0.120045
chr1:148750180-148750180	chr1	148750180	148750180	1	0.28328611898017	0.120045
chr12:98852491-98852491	chr12	98852491	98852491	1	0.28328611898017	0.120045
chr2:101161761-101161761	chr2	101161761	101161761	1	0.28328611898017	0.120045
chrX:60530666-60530666	chrX	60530666	60530666	1	0.28328611898017	0.120045
chr3:101127938-101127943	chr3	101127938	101127943	2	0.56657223796034	0.24009
chr20:17944760-17944760	chr20	17944760	17944760	1	0.28328611898017	0.120045
chr1:106242003-106242003	chr1	106242003	106242003	1	0.28328611898017	0.120045
chr4:48590034-48590034	chr4	48590034	48590034	1	0.28328611898017	0.120045
chr15:54330836-54330836	chr15	54330836	54330836	1	0.28328611898017	0.120045
chr15:19119016-19119016	chr15	19119016	19119016	1	0.28328611898017	0.120045
chr11:60550340-60550340	chr11	60550340	60550340	1	0.28328611898017	0.120045
chr12:64883914-64883914	chr12	64883914	64883914	1	0.28328611898017	0.120045
chr4:59109970-59109970	chr4	59109970	59109970	2	0.56657223796034	0.24009
chr17:21569112-21569116	chr17	21569112	21569116	3	0.84985835694051	0.360135
chr3:179110029-179110029	chr3	179110029	179110029	1	0.28328611898017	0.120045
chr3:25782410-25782410	chr3	25782410	25782410	1	0.28328611898017	0.120045
chrY:6818305-6818305	chrY	6818305	6818305	5	1.41643059490085	0.600225
chrY:1705828-1705828	chrY	1705828	1705828	2	0.56657223796034	0.24009
chrX:101946216-101946216	chrX	101946216	101946216	1	0.28328611898017	0.120045
chr16:21351287-21351287	chr16	21351287	21351287	1	0.28328611898017	0.120045
chr3:30435206-30435206	chr3	30435206	30435206	2	0.56657223796034	0.24009
chr10:41844175-41844175	chr10	41844175	41844175	2	0.56657223796034	0.24009
chr22:22974526-22974526	chr22	22974526	22974526	1	0.28328611898017	0.120045
chr7:17917207-17917207	chr7	17917207	17917207	1	0.28328611898017	0.120045
chr17:74137668-74137668	chr17	74137668	74137668	1	0.28328611898017	0.120045
chr5:122404953-122404953	chr5	122404953	122404953	1	0.28328611898017	0.120045
chr13:110072762-110072762	chr13	110072762	110072762	1	0.28328611898017	0.120045
chr1:42845080-42845080	chr1	42845080	42845080	1	0.28328611898017	0.120045
chr4:186081859-186081859	chr4	186081859	186081859	1	0.28328611898017	0.120045
chr10:11320578-11320617	chr10	11320578	11320617	2	0.56657223796034	0.24009
chr1:241632879-241632879	chr1	241632879	241632879	1	0.28328611898017	0.120045
chr9:89155469-89155469	chr9	89155469	89155469	1	0.28328611898017	0.120045
chr15:90744129-90744129	chr15	90744129	90744129	1	0.28328611898017	0.120045
chr7:33105614-33105614	chr7	33105614	33105614	2	0.56657223796034	0.24009
chr21:38455913-38455913	chr21	38455913	38455913	1	0.28328611898017	0.120045
chr9:134388296-134388296	chr9	134388296	134388296	1	0.28328611898017	0.120045
chr21:8219427-8219796	chr21	8219427	8219796	4	1.13314447592068	0.48018
chrY:12276910-12276910	chrY	12276910	12276910	1	0.28328611898017	0.120045
chr11:42402392-42402392	chr11	42402392	42402392	1	0.28328611898017	0.120045
chr21:17698116-17698116	chr21	17698116	17698116	1	0.28328611898017	0.120045
chr19:56216944-56216944	chr19	56216944	56216944	1	0.28328611898017	0.120045
chr1:146299397-146299397	chr1	146299397	146299397	1	0.28328611898017	0.120045
chr21:8253391-8253391	chr21	8253391	8253391	1	0.28328611898017	0.120045
chr9:848522-848522	chr9	848522	848522	1	0.28328611898017	0.120045
chr3:75550899-75550899	chr3	75550899	75550899	2	0.56657223796034	0.24009
chrY:16586826-16586826	chrY	16586826	16586826	1	0.28328611898017	0.120045
chr9:37639632-37639632	chr9	37639632	37639632	1	0.28328611898017	0.120045
chr22:14422736-14422736	chr22	14422736	14422736	1	0.28328611898017	0.120045
chr18:18872120-18872120	chr18	18872120	18872120	1	0.28328611898017	0.120045
chr2:189783401-189783401	chr2	189783401	189783401	2	0.56657223796034	0.24009
chr12:98504771-98504771	chr12	98504771	98504771	2	0.56657223796034	0.24009
chr14:17399891-17399891	chr14	17399891	17399891	1	0.28328611898017	0.120045
chr21:8209166-8209166	chr21	8209166	8209166	1	0.28328611898017	0.120045
chr3:118319188-118319188	chr3	118319188	118319188	1	0.28328611898017	0.120045
chr1:147648893-147648927	chr1	147648893	147648927	5	1.41643059490085	0.600225
chr1:143203485-143203485	chr1	143203485	143203485	1	0.28328611898017	0.120045
chr5:35798402-35798402	chr5	35798402	35798402	1	0.28328611898017	0.120045
chr6:158894108-158894108	chr6	158894108	158894108	1	0.28328611898017	0.120045
chr2:83135611-83135611	chr2	83135611	83135611	1	0.28328611898017	0.120045
chr22:16309156-16309156	chr22	16309156	16309156	1	0.28328611898017	0.120045
chr17:65101685-65101685	chr17	65101685	65101685	1	0.28328611898017	0.120045
chr16:31709709-31709709	chr16	31709709	31709709	2	0.56657223796034	0.24009
chr4:145819891-145819891	chr4	145819891	145819891	1	0.28328611898017	0.120045
chr17:72712470-72712470	chr17	72712470	72712470	2	0.56657223796034	0.24009
chr15:25772135-25772135	chr15	25772135	25772135	1	0.28328611898017	0.120045
chr9:20115754-20115754	chr9	20115754	20115754	2	0.56657223796034	0.24009
chr3:101300963-101300963	chr3	101300963	101300963	1	0.28328611898017	0.120045
chr11:129846805-129846805	chr11	129846805	129846805	3	0.84985835694051	0.360135
chr4:67737573-67737573	chr4	67737573	67737573	1	0.28328611898017	0.120045
chr10:23233654-23233654	chr10	23233654	23233654	2	0.56657223796034	0.24009
chr9:133678278-133678278	chr9	133678278	133678278	1	0.28328611898017	0.120045
chr15:19446714-19446714	chr15	19446714	19446714	1	0.28328611898017	0.120045
chr8:66477006-66477006	chr8	66477006	66477006	1	0.28328611898017	0.120045
chr7:51582096-51582096	chr7	51582096	51582096	1	0.28328611898017	0.120045
chr5:23678187-23678222	chr5	23678187	23678222	6	1.69971671388102	0.72027
chr2:32916427-32916434	chr2	32916427	32916434	3	0.84985835694051	0.360135
chrX:139852469-139852469	chrX	139852469	139852469	1	0.28328611898017	0.120045
chr15:25162795-25162795	chr15	25162795	25162795	1	0.28328611898017	0.120045
chr7:11195323-11195365	chr7	11195323	11195365	2	0.56657223796034	0.24009
chr21:12302364-12302364	chr21	12302364	12302364	1	0.28328611898017	0.120045
chr16:57085144-57085144	chr16	57085144	57085144	1	0.28328611898017	0.120045
chrX:60291738-60291738	chrX	60291738	60291738	1	0.28328611898017	0.120045
chr3:59743669-59743706	chr3	59743669	59743706	2	0.56657223796034	0.24009
chr12:111453900-111453900	chr12	111453900	111453900	2	0.56657223796034	0.24009
chr22:15637672-15637672	chr22	15637672	15637672	1	0.28328611898017	0.120045
chr14:105597221-105597221	chr14	105597221	105597221	1	0.28328611898017	0.120045
chr12:52964282-52964282	chr12	52964282	52964282	1	0.28328611898017	0.120045
chr17:25281286-25281286	chr17	25281286	25281286	1	0.28328611898017	0.120045
chr3:77440885-77440910	chr3	77440885	77440910	2	0.56657223796034	0.24009
chr8:52649384-52649384	chr8	52649384	52649384	1	0.28328611898017	0.120045
chr18:18123335-18123335	chr18	18123335	18123335	1	0.28328611898017	0.120045
chrX:1152123-1152123	chrX	1152123	1152123	1	0.28328611898017	0.120045
chr13:65614704-65614704	chr13	65614704	65614704	1	0.28328611898017	0.120045
chr9:88016308-88016308	chr9	88016308	88016308	1	0.28328611898017	0.120045
chr15:19716163-19716163	chr15	19716163	19716163	1	0.28328611898017	0.120045
chr7:83835971-83835971	chr7	83835971	83835971	1	0.28328611898017	0.120045
chr6:11272032-11272032	chr6	11272032	11272032	2	0.56657223796034	0.24009
chrX:145050211-145050211	chrX	145050211	145050211	1	0.28328611898017	0.120045
chr10:40412975-40412975	chr10	40412975	40412975	1	0.28328611898017	0.120045
chr2:126319754-126319754	chr2	126319754	126319754	1	0.28328611898017	0.120045
chr17:70098250-70098250	chr17	70098250	70098250	2	0.56657223796034	0.24009
chr16:83217071-83217071	chr16	83217071	83217071	1	0.28328611898017	0.120045
chr13:51576379-51576379	chr13	51576379	51576379	2	0.56657223796034	0.24009
chr4:109195822-109195822	chr4	109195822	109195822	2	0.56657223796034	0.24009
chr16:25435389-25435389	chr16	25435389	25435389	1	0.28328611898017	0.120045
chr16:34581315-34581315	chr16	34581315	34581315	1	0.28328611898017	0.120045
chr18:31018200-31018200	chr18	31018200	31018200	1	0.28328611898017	0.120045
chr10:41879487-41879487	chr10	41879487	41879487	1	0.28328611898017	0.120045
chr19:55707453-55707453	chr19	55707453	55707453	1	0.28328611898017	0.120045
chr13:93009245-93009245	chr13	93009245	93009245	1	0.28328611898017	0.120045
chr14:104777222-104777222	chr14	104777222	104777222	1	0.28328611898017	0.120045
chr2:192267810-192267810	chr2	192267810	192267810	2	0.56657223796034	0.24009
chr1:203469037-203469037	chr1	203469037	203469037	1	0.28328611898017	0.120045
chr9:103800707-103800707	chr9	103800707	103800707	2	0.56657223796034	0.24009
chr2:136488696-136488696	chr2	136488696	136488696	1	0.28328611898017	0.120045
chr6:58292614-58292614	chr6	58292614	58292614	1	0.28328611898017	0.120045
chrX:47144447-47144447	chrX	47144447	47144447	1	0.28328611898017	0.120045
chr15:67421656-67421656	chr15	67421656	67421656	1	0.28328611898017	0.120045
chr17:22416838-22416842	chr17	22416838	22416842	2	0.56657223796034	0.24009
chr11:42441465-42441465	chr11	42441465	42441465	2	0.56657223796034	0.24009
chrY:383672-383672	chrY	383672	383672	1	0.28328611898017	0.120045
chr18:59128457-59128457	chr18	59128457	59128457	3	0.84985835694051	0.360135
chr5:99411738-99411738	chr5	99411738	99411738	1	0.28328611898017	0.120045
chr3:73211056-73211056	chr3	73211056	73211056	2	0.56657223796034	0.24009
chrY:487334-487334	chrY	487334	487334	1	0.28328611898017	0.120045
chr3:8502931-8502931	chr3	8502931	8502931	1	0.28328611898017	0.120045
