id	chr	start	end	tag	tag%	abs
chr3:110669773-110669773	chr3	110669773	110669773	4	1.75438596491228	0.727106
chr18:42402358-42402358	chr18	42402358	42402358	1	0.43859649122807	0.181776
chr11:52337286-52337286	chr11	52337286	52337286	1	0.43859649122807	0.181776
chr13:72473003-72473003	chr13	72473003	72473003	2	0.87719298245614	0.363553
chr12:131263991-131263991	chr12	131263991	131263991	1	0.43859649122807	0.181776
chr2:32916416-32916416	chr2	32916416	32916416	1	0.43859649122807	0.181776
chr21:8465687-8465687	chr21	8465687	8465687	1	0.43859649122807	0.181776
chr1:99191475-99191475	chr1	99191475	99191475	1	0.43859649122807	0.181776
chr13:36737529-36737529	chr13	36737529	36737529	2	0.87719298245614	0.363553
chr22:12570995-12570995	chr22	12570995	12570995	1	0.43859649122807	0.181776
chr20:40375474-40375474	chr20	40375474	40375474	1	0.43859649122807	0.181776
chr1:98788667-98788667	chr1	98788667	98788667	1	0.43859649122807	0.181776
chr9:39879718-39879718	chr9	39879718	39879718	1	0.43859649122807	0.181776
chr14:31037316-31037347	chr14	31037316	31037347	2	0.87719298245614	0.363553
chr6:125918224-125918224	chr6	125918224	125918224	1	0.43859649122807	0.181776
chr11:99653483-99653483	chr11	99653483	99653483	1	0.43859649122807	0.181776
chr2:56497014-56497014	chr2	56497014	56497014	1	0.43859649122807	0.181776
chr4:17995203-17995203	chr4	17995203	17995203	1	0.43859649122807	0.181776
chr4:7058890-7058890	chr4	7058890	7058890	1	0.43859649122807	0.181776
chr2:117198216-117198216	chr2	117198216	117198216	4	1.75438596491228	0.727106
chr10:133316668-133316668	chr10	133316668	133316668	1	0.43859649122807	0.181776
chr8:56978914-56978914	chr8	56978914	56978914	1	0.43859649122807	0.181776
chr22:12293798-12293798	chr22	12293798	12293798	1	0.43859649122807	0.181776
chr9:42348512-42348512	chr9	42348512	42348512	1	0.43859649122807	0.181776
chr21:39039338-39039338	chr21	39039338	39039338	1	0.43859649122807	0.181776
chr19:27355932-27355932	chr19	27355932	27355932	2	0.87719298245614	0.363553
chr2:177520076-177520076	chr2	177520076	177520076	1	0.43859649122807	0.181776
chr6:15756573-15756573	chr6	15756573	15756573	2	0.87719298245614	0.363553
chr11:128465129-128465129	chr11	128465129	128465129	1	0.43859649122807	0.181776
chr2:52877162-52877197	chr2	52877162	52877197	2	0.87719298245614	0.363553
chr6:99798139-99798139	chr6	99798139	99798139	1	0.43859649122807	0.181776
chrY:1705837-1705837	chrY	1705837	1705837	1	0.43859649122807	0.181776
chr3:87459369-87459369	chr3	87459369	87459369	1	0.43859649122807	0.181776
chr17:12459885-12459885	chr17	12459885	12459885	1	0.43859649122807	0.181776
chr22:11924906-11924906	chr22	11924906	11924906	1	0.43859649122807	0.181776
chr3:65795027-65795027	chr3	65795027	65795027	2	0.87719298245614	0.363553
chr7:90638244-90638244	chr7	90638244	90638244	1	0.43859649122807	0.181776
chr4:115292149-115292149	chr4	115292149	115292149	2	0.87719298245614	0.363553
chr9:86947014-86947014	chr9	86947014	86947014	2	0.87719298245614	0.363553
chrY:56843176-56843176	chrY	56843176	56843176	2	0.87719298245614	0.363553
chr9:69906774-69906778	chr9	69906774	69906778	2	0.87719298245614	0.363553
chr15:96594535-96594535	chr15	96594535	96594535	2	0.87719298245614	0.363553
chr5:56668954-56668954	chr5	56668954	56668954	2	0.87719298245614	0.363553
chr21:8206613-8206613	chr21	8206613	8206613	1	0.43859649122807	0.181776
chr3:153142435-153142435	chr3	153142435	153142435	1	0.43859649122807	0.181776
chrX:34854379-34854379	chrX	34854379	34854379	2	0.87719298245614	0.363553
chr7:28929141-28929141	chr7	28929141	28929141	2	0.87719298245614	0.363553
chrY:6655840-6655840	chrY	6655840	6655840	1	0.43859649122807	0.181776
chr14:74959391-74959391	chr14	74959391	74959391	1	0.43859649122807	0.181776
chr18:57041439-57041439	chr18	57041439	57041439	1	0.43859649122807	0.181776
chr8:13305695-13305695	chr8	13305695	13305695	2	0.87719298245614	0.363553
chr18:3026457-3026457	chr18	3026457	3026457	2	0.87719298245614	0.363553
chr13:107363912-107363912	chr13	107363912	107363912	3	1.31578947368421	0.545329
chr17:73645680-73645680	chr17	73645680	73645680	2	0.87719298245614	0.363553
chr5:113975632-113975632	chr5	113975632	113975632	1	0.43859649122807	0.181776
chr19:42370861-42370861	chr19	42370861	42370861	1	0.43859649122807	0.181776
chr2:75689808-75689808	chr2	75689808	75689808	1	0.43859649122807	0.181776
chr2:84127497-84127497	chr2	84127497	84127497	2	0.87719298245614	0.363553
chr21:8452494-8452494	chr21	8452494	8452494	1	0.43859649122807	0.181776
chr8:81079409-81079409	chr8	81079409	81079409	2	0.87719298245614	0.363553
chr1:15573062-15573062	chr1	15573062	15573062	1	0.43859649122807	0.181776
chr15:65917814-65917814	chr15	65917814	65917814	1	0.43859649122807	0.181776
chr9:110050501-110050501	chr9	110050501	110050501	2	0.87719298245614	0.363553
chrX:55484127-55484127	chrX	55484127	55484127	1	0.43859649122807	0.181776
chr9:94348964-94348964	chr9	94348964	94348964	2	0.87719298245614	0.363553
chr4:70784617-70784617	chr4	70784617	70784617	1	0.43859649122807	0.181776
chr6:28944565-28944565	chr6	28944565	28944565	1	0.43859649122807	0.181776
chr10:110152528-110152528	chr10	110152528	110152528	1	0.43859649122807	0.181776
chr8:25880844-25880844	chr8	25880844	25880844	1	0.43859649122807	0.181776
chr13:45541957-45541957	chr13	45541957	45541957	2	0.87719298245614	0.363553
chr1:122768720-122768720	chr1	122768720	122768720	1	0.43859649122807	0.181776
chrX:33738749-33738749	chrX	33738749	33738749	1	0.43859649122807	0.181776
chr5:40920789-40920789	chr5	40920789	40920789	1	0.43859649122807	0.181776
chr13:20983931-20983931	chr13	20983931	20983931	1	0.43859649122807	0.181776
chr9:70290472-70290472	chr9	70290472	70290472	1	0.43859649122807	0.181776
chr3:177473630-177473630	chr3	177473630	177473630	2	0.87719298245614	0.363553
chr21:8243958-8244466	chr21	8243958	8244466	3	1.31578947368421	0.545329
chrX:65392702-65392702	chrX	65392702	65392702	1	0.43859649122807	0.181776
chr13:101206747-101206747	chr13	101206747	101206747	1	0.43859649122807	0.181776
chr13:72104917-72104917	chr13	72104917	72104917	2	0.87719298245614	0.363553
chr6:619067-619067	chr6	619067	619067	1	0.43859649122807	0.181776
chr7:57731398-57731398	chr7	57731398	57731398	1	0.43859649122807	0.181776
chr8:19662075-19662075	chr8	19662075	19662075	1	0.43859649122807	0.181776
chr15:19105129-19105129	chr15	19105129	19105129	1	0.43859649122807	0.181776
chr1:102344367-102344367	chr1	102344367	102344367	1	0.43859649122807	0.181776
chr4:52024176-52024176	chr4	52024176	52024176	1	0.43859649122807	0.181776
chr6:60875754-60875754	chr6	60875754	60875754	2	0.87719298245614	0.363553
chr21:8218524-8218524	chr21	8218524	8218524	1	0.43859649122807	0.181776
chr5:49659938-49659938	chr5	49659938	49659938	1	0.43859649122807	0.181776
chrX:30280131-30280131	chrX	30280131	30280131	1	0.43859649122807	0.181776
chr2:160022312-160022312	chr2	160022312	160022312	1	0.43859649122807	0.181776
chr17:21859325-21859325	chr17	21859325	21859325	1	0.43859649122807	0.181776
chr13:113076679-113076679	chr13	113076679	113076679	1	0.43859649122807	0.181776
chr21:8117043-8117043	chr21	8117043	8117043	1	0.43859649122807	0.181776
chr4:147718896-147718896	chr4	147718896	147718896	1	0.43859649122807	0.181776
chr2:181170845-181170845	chr2	181170845	181170845	1	0.43859649122807	0.181776
chr7:71574609-71574609	chr7	71574609	71574609	1	0.43859649122807	0.181776
chr18:26658468-26658468	chr18	26658468	26658468	2	0.87719298245614	0.363553
chrY:520655-520655	chrY	520655	520655	1	0.43859649122807	0.181776
chr12:76558004-76558005	chr12	76558004	76558005	2	0.87719298245614	0.363553
chr7:38177825-38177825	chr7	38177825	38177825	1	0.43859649122807	0.181776
chr15:18579940-18579940	chr15	18579940	18579940	1	0.43859649122807	0.181776
chr18:40129233-40129233	chr18	40129233	40129233	1	0.43859649122807	0.181776
chr18:27568629-27568629	chr18	27568629	27568629	1	0.43859649122807	0.181776
chr2:81686634-81686634	chr2	81686634	81686634	1	0.43859649122807	0.181776
chr1:155611906-155611906	chr1	155611906	155611906	2	0.87719298245614	0.363553
chrX:70099068-70099068	chrX	70099068	70099068	2	0.87719298245614	0.363553
chr21:8472051-8472051	chr21	8472051	8472051	1	0.43859649122807	0.181776
