id	chr	start	end	tag	tag%	abs
chrX:140021085-140021085	chrX	140021085	140021085	1	0.10183299389002	0.0433394
chr9:3646709-3646709	chr9	3646709	3646709	1	0.10183299389002	0.0433394
chr17:33780856-33780856	chr17	33780856	33780856	1	0.10183299389002	0.0433394
chr3:93730826-93730826	chr3	93730826	93730826	1	0.10183299389002	0.0433394
chr15:57789801-57789801	chr15	57789801	57789801	1	0.10183299389002	0.0433394
chr1:120560057-120560057	chr1	120560057	120560057	1	0.10183299389002	0.0433394
chr5:50185186-50185186	chr5	50185186	50185186	1	0.10183299389002	0.0433394
chr20:17534323-17534323	chr20	17534323	17534323	1	0.10183299389002	0.0433394
chr18:18081074-18081074	chr18	18081074	18081074	1	0.10183299389002	0.0433394
chr2:15758295-15758295	chr2	15758295	15758295	1	0.10183299389002	0.0433394
chr18:37235524-37235526	chr18	37235524	37235526	2	0.203665987780041	0.0866788
chr1:146797354-146797354	chr1	146797354	146797354	1	0.10183299389002	0.0433394
chr1:170260461-170260461	chr1	170260461	170260461	1	0.10183299389002	0.0433394
chr12:119315130-119315130	chr12	119315130	119315130	1	0.10183299389002	0.0433394
chr2:96069087-96069087	chr2	96069087	96069087	1	0.10183299389002	0.0433394
chr4:60714076-60714076	chr4	60714076	60714076	1	0.10183299389002	0.0433394
chr21:13864941-13864941	chr21	13864941	13864941	2	0.203665987780041	0.0866788
chr22:23922982-23922982	chr22	23922982	23922982	2	0.203665987780041	0.0866788
chr2:48880444-48880444	chr2	48880444	48880444	1	0.10183299389002	0.0433394
chr1:175774925-175774925	chr1	175774925	175774925	2	0.203665987780041	0.0866788
chr17:10586266-10586266	chr17	10586266	10586266	1	0.10183299389002	0.0433394
chr3:16850277-16850277	chr3	16850277	16850277	2	0.203665987780041	0.0866788
chr10:34590535-34590535	chr10	34590535	34590535	2	0.203665987780041	0.0866788
chr7:156954278-156954278	chr7	156954278	156954278	1	0.10183299389002	0.0433394
chr18:58591760-58591760	chr18	58591760	58591760	1	0.10183299389002	0.0433394
chr17:1616139-1616139	chr17	1616139	1616139	1	0.10183299389002	0.0433394
chr20:31166662-31166662	chr20	31166662	31166662	1	0.10183299389002	0.0433394
chr3:155009688-155009688	chr3	155009688	155009688	1	0.10183299389002	0.0433394
chr5:34856556-34856556	chr5	34856556	34856556	1	0.10183299389002	0.0433394
chr10:102633781-102633816	chr10	102633781	102633816	3	0.305498981670061	0.130018
chr2:90019934-90019934	chr2	90019934	90019934	1	0.10183299389002	0.0433394
chr4:54435205-54435229	chr4	54435205	54435229	2	0.203665987780041	0.0866788
chr15:23838670-23838674	chr15	23838670	23838674	2	0.203665987780041	0.0866788
chr22:13289416-13289416	chr22	13289416	13289416	1	0.10183299389002	0.0433394
chr8:17041520-17041520	chr8	17041520	17041520	3	0.305498981670061	0.130018
chr7:41322669-41322669	chr7	41322669	41322669	1	0.10183299389002	0.0433394
chr19:37850786-37850786	chr19	37850786	37850786	4	0.407331975560081	0.173358
chr5:83982404-83982404	chr5	83982404	83982404	1	0.10183299389002	0.0433394
chr19:13148811-13148811	chr19	13148811	13148811	1	0.10183299389002	0.0433394
chr11:34300448-34300448	chr11	34300448	34300448	1	0.10183299389002	0.0433394
chr4:153619506-153619506	chr4	153619506	153619506	1	0.10183299389002	0.0433394
chrY:19305898-19305898	chrY	19305898	19305898	1	0.10183299389002	0.0433394
chr16:46394828-46394828	chr16	46394828	46394828	2	0.203665987780041	0.0866788
chr18:16090534-16090534	chr18	16090534	16090534	1	0.10183299389002	0.0433394
chr16:18758563-18758563	chr16	18758563	18758563	1	0.10183299389002	0.0433394
chrX:25864420-25864420	chrX	25864420	25864420	3	0.305498981670061	0.130018
chr10:126227855-126227855	chr10	126227855	126227855	1	0.10183299389002	0.0433394
chr8:51808164-51808164	chr8	51808164	51808164	2	0.203665987780041	0.0866788
chr2:102328792-102328792	chr2	102328792	102328792	1	0.10183299389002	0.0433394
chr18:30758485-30758485	chr18	30758485	30758485	1	0.10183299389002	0.0433394
chr16:70324530-70324530	chr16	70324530	70324530	3	0.305498981670061	0.130018
chr8:85649159-85649159	chr8	85649159	85649159	1	0.10183299389002	0.0433394
chr2:10984832-10984832	chr2	10984832	10984832	1	0.10183299389002	0.0433394
chr4:127810727-127810727	chr4	127810727	127810727	1	0.10183299389002	0.0433394
chr20:13433671-13433671	chr20	13433671	13433671	1	0.10183299389002	0.0433394
chr6:111858838-111858839	chr6	111858838	111858839	2	0.203665987780041	0.0866788
chr1:103806110-103806110	chr1	103806110	103806110	1	0.10183299389002	0.0433394
chr11:103071246-103071246	chr11	103071246	103071246	1	0.10183299389002	0.0433394
chr3:190548933-190548933	chr3	190548933	190548933	2	0.203665987780041	0.0866788
chr8:42752207-42752207	chr8	42752207	42752207	1	0.10183299389002	0.0433394
chr4:77663237-77663237	chr4	77663237	77663237	1	0.10183299389002	0.0433394
chr14:99386000-99386000	chr14	99386000	99386000	2	0.203665987780041	0.0866788
chr22:45580840-45580840	chr22	45580840	45580840	2	0.203665987780041	0.0866788
chr2:125236945-125236945	chr2	125236945	125236945	1	0.10183299389002	0.0433394
chr12:45390034-45390034	chr12	45390034	45390034	2	0.203665987780041	0.0866788
chr22:13229610-13229610	chr22	13229610	13229610	3	0.305498981670061	0.130018
chr6:7958136-7958136	chr6	7958136	7958136	1	0.10183299389002	0.0433394
chr12:103345700-103345728	chr12	103345700	103345728	2	0.203665987780041	0.0866788
chr17:72639177-72639177	chr17	72639177	72639177	2	0.203665987780041	0.0866788
chr1:124088064-124088064	chr1	124088064	124088064	1	0.10183299389002	0.0433394
chr17:35503507-35503531	chr17	35503507	35503531	6	0.610997963340122	0.260036
chr21:8232061-8232061	chr21	8232061	8232061	1	0.10183299389002	0.0433394
chr1:177029883-177029883	chr1	177029883	177029883	2	0.203665987780041	0.0866788
chr3:96916841-96916841	chr3	96916841	96916841	1	0.10183299389002	0.0433394
chr7:56177550-56177594	chr7	56177550	56177594	9	0.916496945010183	0.390054
chr17:40119255-40119255	chr17	40119255	40119255	1	0.10183299389002	0.0433394
chr3:172750099-172750099	chr3	172750099	172750099	1	0.10183299389002	0.0433394
chr9:101723146-101723146	chr9	101723146	101723146	1	0.10183299389002	0.0433394
chr7:32606405-32606405	chr7	32606405	32606405	1	0.10183299389002	0.0433394
chr12:88997106-88997106	chr12	88997106	88997106	1	0.10183299389002	0.0433394
chr19:5999504-5999504	chr19	5999504	5999504	1	0.10183299389002	0.0433394
chrY:1705813-1705813	chrY	1705813	1705813	1	0.10183299389002	0.0433394
chr4:98444598-98444598	chr4	98444598	98444598	1	0.10183299389002	0.0433394
chr4:14643125-14643125	chr4	14643125	14643125	2	0.203665987780041	0.0866788
chr8:23595138-23595138	chr8	23595138	23595138	1	0.10183299389002	0.0433394
chr10:110993926-110993926	chr10	110993926	110993926	2	0.203665987780041	0.0866788
chr2:98770277-98770277	chr2	98770277	98770277	1	0.10183299389002	0.0433394
chr5:69159007-69159046	chr5	69159007	69159046	2	0.203665987780041	0.0866788
chr12:133134365-133134365	chr12	133134365	133134365	1	0.10183299389002	0.0433394
chr9:63599720-63599720	chr9	63599720	63599720	1	0.10183299389002	0.0433394
chr2:157628291-157628291	chr2	157628291	157628291	1	0.10183299389002	0.0433394
chr21:29271226-29271226	chr21	29271226	29271226	1	0.10183299389002	0.0433394
chr3:18646568-18646568	chr3	18646568	18646568	1	0.10183299389002	0.0433394
chr11:25493582-25493582	chr11	25493582	25493582	1	0.10183299389002	0.0433394
chr8:5158622-5158622	chr8	5158622	5158622	1	0.10183299389002	0.0433394
chr13:97259534-97259534	chr13	97259534	97259534	2	0.203665987780041	0.0866788
chr4:185409803-185409803	chr4	185409803	185409803	2	0.203665987780041	0.0866788
chr8:3223366-3223366	chr8	3223366	3223366	1	0.10183299389002	0.0433394
chr14:104165330-104165330	chr14	104165330	104165330	1	0.10183299389002	0.0433394
chr1:76057893-76057893	chr1	76057893	76057893	1	0.10183299389002	0.0433394
chr7:39316601-39316601	chr7	39316601	39316601	1	0.10183299389002	0.0433394
chr8:124038338-124038338	chr8	124038338	124038338	1	0.10183299389002	0.0433394
chr5:75188718-75188740	chr5	75188718	75188740	2	0.203665987780041	0.0866788
chr15:49581135-49581135	chr15	49581135	49581135	1	0.10183299389002	0.0433394
chr2:111720205-111720205	chr2	111720205	111720205	1	0.10183299389002	0.0433394
chr2:114738091-114738091	chr2	114738091	114738091	1	0.10183299389002	0.0433394
chr21:8216293-8216293	chr21	8216293	8216293	2	0.203665987780041	0.0866788
chr7:116998143-116998143	chr7	116998143	116998143	1	0.10183299389002	0.0433394
chr15:27885934-27885934	chr15	27885934	27885934	1	0.10183299389002	0.0433394
chr20:35056832-35056832	chr20	35056832	35056832	1	0.10183299389002	0.0433394
chrY:518907-518907	chrY	518907	518907	1	0.10183299389002	0.0433394
chr14:35937199-35937199	chr14	35937199	35937199	1	0.10183299389002	0.0433394
chr1:108555270-108555270	chr1	108555270	108555270	2	0.203665987780041	0.0866788
chr2:127334704-127334704	chr2	127334704	127334704	1	0.10183299389002	0.0433394
chr16:71830275-71830275	chr16	71830275	71830275	2	0.203665987780041	0.0866788
chr2:89829292-89829292	chr2	89829292	89829292	1	0.10183299389002	0.0433394
chr5:70233253-70233253	chr5	70233253	70233253	1	0.10183299389002	0.0433394
chr1:162770477-162770477	chr1	162770477	162770477	1	0.10183299389002	0.0433394
chr4:146170669-146170669	chr4	146170669	146170669	2	0.203665987780041	0.0866788
chr11:74158872-74158872	chr11	74158872	74158872	1	0.10183299389002	0.0433394
chr10:4089755-4089755	chr10	4089755	4089755	2	0.203665987780041	0.0866788
chrX:8878617-8878617	chrX	8878617	8878617	1	0.10183299389002	0.0433394
chr8:38403694-38403694	chr8	38403694	38403694	2	0.203665987780041	0.0866788
chr9:96339118-96339118	chr9	96339118	96339118	1	0.10183299389002	0.0433394
chr12:11891660-11891660	chr12	11891660	11891660	1	0.10183299389002	0.0433394
chr6:117297484-117297484	chr6	117297484	117297484	1	0.10183299389002	0.0433394
chr8:59888869-59888869	chr8	59888869	59888869	1	0.10183299389002	0.0433394
chr4:78531585-78531585	chr4	78531585	78531585	2	0.203665987780041	0.0866788
chr5:64935818-64935822	chr5	64935818	64935822	2	0.203665987780041	0.0866788
chr6:47238250-47238250	chr6	47238250	47238250	1	0.10183299389002	0.0433394
chrY:3339720-3339720	chrY	3339720	3339720	1	0.10183299389002	0.0433394
chrX:2144118-2144118	chrX	2144118	2144118	1	0.10183299389002	0.0433394
chr6:66898197-66898197	chr6	66898197	66898197	1	0.10183299389002	0.0433394
chrX:28982852-28982852	chrX	28982852	28982852	1	0.10183299389002	0.0433394
chr6:155679316-155679316	chr6	155679316	155679316	1	0.10183299389002	0.0433394
chr4:32798752-32798752	chr4	32798752	32798752	1	0.10183299389002	0.0433394
chr2:80102271-80102271	chr2	80102271	80102271	1	0.10183299389002	0.0433394
chr18:20170453-20170453	chr18	20170453	20170453	1	0.10183299389002	0.0433394
