id	chr	start	end	tag	tag%	abs
chr4:183256886-183256886	chr4	183256886	183256886	1	0.552486187845304	0.235845
chr15:27183380-27183380	chr15	27183380	27183380	1	0.552486187845304	0.235845
chr14:106373245-106373248	chr14	106373245	106373248	2	1.10497237569061	0.471691
chrY:12452923-12452923	chrY	12452923	12452923	2	1.10497237569061	0.471691
chr3:138535171-138535171	chr3	138535171	138535171	1	0.552486187845304	0.235845
chr5:98401779-98401779	chr5	98401779	98401779	2	1.10497237569061	0.471691
chr5:23897338-23897338	chr5	23897338	23897338	1	0.552486187845304	0.235845
chr6:29890530-29890530	chr6	29890530	29890530	1	0.552486187845304	0.235845
chr9:92884293-92884293	chr9	92884293	92884293	1	0.552486187845304	0.235845
chrY:11265452-11265452	chrY	11265452	11265452	1	0.552486187845304	0.235845
chrX:80774005-80774005	chrX	80774005	80774005	1	0.552486187845304	0.235845
chr5:47830168-47830168	chr5	47830168	47830168	1	0.552486187845304	0.235845
chr5:22759832-22759832	chr5	22759832	22759832	2	1.10497237569061	0.471691
chr9:93689218-93689218	chr9	93689218	93689218	1	0.552486187845304	0.235845
chr14:57012996-57012996	chr14	57012996	57012996	1	0.552486187845304	0.235845
chr6:63648354-63648354	chr6	63648354	63648354	1	0.552486187845304	0.235845
chr9:41017066-41017066	chr9	41017066	41017066	1	0.552486187845304	0.235845
chrX:139931036-139931036	chrX	139931036	139931036	1	0.552486187845304	0.235845
chr15:40238040-40238040	chr15	40238040	40238040	1	0.552486187845304	0.235845
chr4:24454234-24454234	chr4	24454234	24454234	1	0.552486187845304	0.235845
chrX:3805366-3805366	chrX	3805366	3805366	2	1.10497237569061	0.471691
chr13:32847533-32847533	chr13	32847533	32847533	2	1.10497237569061	0.471691
chrX:64987478-64987478	chrX	64987478	64987478	1	0.552486187845304	0.235845
chr1:120917208-120917208	chr1	120917208	120917208	1	0.552486187845304	0.235845
chr6:163320892-163320903	chr6	163320892	163320903	2	1.10497237569061	0.471691
chr7:92078568-92078568	chr7	92078568	92078568	2	1.10497237569061	0.471691
chr4:98934964-98934964	chr4	98934964	98934964	1	0.552486187845304	0.235845
chr4:77165647-77165652	chr4	77165647	77165652	2	1.10497237569061	0.471691
chr4:99852756-99852756	chr4	99852756	99852756	1	0.552486187845304	0.235845
chr4:103983820-103983820	chr4	103983820	103983820	1	0.552486187845304	0.235845
chr4:4246233-4246233	chr4	4246233	4246233	2	1.10497237569061	0.471691
chr8:63931043-63931043	chr8	63931043	63931043	1	0.552486187845304	0.235845
chr10:40635890-40635890	chr10	40635890	40635890	1	0.552486187845304	0.235845
chr21:5623118-5623120	chr21	5623118	5623120	2	1.10497237569061	0.471691
chr17:36172951-36172951	chr17	36172951	36172951	1	0.552486187845304	0.235845
chr1:99355189-99355189	chr1	99355189	99355189	1	0.552486187845304	0.235845
chr10:102580013-102580013	chr10	102580013	102580013	1	0.552486187845304	0.235845
chrX:67787993-67787993	chrX	67787993	67787993	1	0.552486187845304	0.235845
chrY:6771513-6771514	chrY	6771513	6771514	2	1.10497237569061	0.471691
chr9:88731075-88731075	chr9	88731075	88731075	1	0.552486187845304	0.235845
chr8:80691225-80691225	chr8	80691225	80691225	1	0.552486187845304	0.235845
chr1:120337960-120337960	chr1	120337960	120337960	1	0.552486187845304	0.235845
chr5:22184570-22184571	chr5	22184570	22184571	4	2.20994475138122	0.943382
chr5:11821406-11821406	chr5	11821406	11821406	1	0.552486187845304	0.235845
chr8:10806470-10806470	chr8	10806470	10806470	1	0.552486187845304	0.235845
chr1:59280900-59280900	chr1	59280900	59280900	1	0.552486187845304	0.235845
chr4:16271523-16271523	chr4	16271523	16271523	1	0.552486187845304	0.235845
chr13:22385329-22385329	chr13	22385329	22385329	1	0.552486187845304	0.235845
chr20:57684250-57684250	chr20	57684250	57684250	2	1.10497237569061	0.471691
chr5:132958642-132958670	chr5	132958642	132958670	7	3.86740331491713	1.65092
chr21:23563432-23563432	chr21	23563432	23563432	1	0.552486187845304	0.235845
chr4:155770679-155770679	chr4	155770679	155770679	2	1.10497237569061	0.471691
chr9:87919643-87919643	chr9	87919643	87919643	1	0.552486187845304	0.235845
chr16:87359875-87359875	chr16	87359875	87359875	2	1.10497237569061	0.471691
chr9:39268368-39268368	chr9	39268368	39268368	2	1.10497237569061	0.471691
chr22:38873332-38873332	chr22	38873332	38873332	1	0.552486187845304	0.235845
chr11:83064761-83064761	chr11	83064761	83064761	1	0.552486187845304	0.235845
chr10:105486373-105486373	chr10	105486373	105486373	1	0.552486187845304	0.235845
chr2:137237759-137237759	chr2	137237759	137237759	1	0.552486187845304	0.235845
chr10:114525709-114525709	chr10	114525709	114525709	1	0.552486187845304	0.235845
chr17:17131430-17131430	chr17	17131430	17131430	1	0.552486187845304	0.235845
chr16:63619024-63619024	chr16	63619024	63619024	1	0.552486187845304	0.235845
chr10:39946917-39946917	chr10	39946917	39946917	1	0.552486187845304	0.235845
chr6:26205231-26205231	chr6	26205231	26205231	2	1.10497237569061	0.471691
chr4:82617433-82617433	chr4	82617433	82617433	1	0.552486187845304	0.235845
chr15:40629003-40629003	chr15	40629003	40629003	1	0.552486187845304	0.235845
chr4:167544623-167544623	chr4	167544623	167544623	1	0.552486187845304	0.235845
chr9:25563564-25563564	chr9	25563564	25563564	1	0.552486187845304	0.235845
chr5:63041421-63041421	chr5	63041421	63041421	1	0.552486187845304	0.235845
chr22:35620228-35620228	chr22	35620228	35620228	2	1.10497237569061	0.471691
chr9:88141741-88141741	chr9	88141741	88141741	1	0.552486187845304	0.235845
chr17:59841860-59841860	chr17	59841860	59841860	1	0.552486187845304	0.235845
chr9:45472984-45472984	chr9	45472984	45472984	1	0.552486187845304	0.235845
chrY:375971-375971	chrY	375971	375971	1	0.552486187845304	0.235845
chr9:92151064-92151064	chr9	92151064	92151064	1	0.552486187845304	0.235845
chr14:64378492-64378492	chr14	64378492	64378492	1	0.552486187845304	0.235845
chr2:64202940-64202940	chr2	64202940	64202940	1	0.552486187845304	0.235845
chr16:3245192-3245192	chr16	3245192	3245192	2	1.10497237569061	0.471691
chr20:29060743-29060743	chr20	29060743	29060743	1	0.552486187845304	0.235845
chr2:15473615-15473615	chr2	15473615	15473615	1	0.552486187845304	0.235845
chr1:84663013-84663013	chr1	84663013	84663013	1	0.552486187845304	0.235845
chr11:117158674-117158674	chr11	117158674	117158674	1	0.552486187845304	0.235845
chr19:44488835-44488835	chr19	44488835	44488835	2	1.10497237569061	0.471691
chr9:133019459-133019462	chr9	133019459	133019462	2	1.10497237569061	0.471691
chr17:638607-638607	chr17	638607	638607	1	0.552486187845304	0.235845
chr20:35661439-35661439	chr20	35661439	35661439	1	0.552486187845304	0.235845
chrX:135607165-135607165	chrX	135607165	135607165	1	0.552486187845304	0.235845
chrX:2830913-2830913	chrX	2830913	2830913	1	0.552486187845304	0.235845
chr2:69178589-69178589	chr2	69178589	69178589	1	0.552486187845304	0.235845
chr11:62847226-62847226	chr11	62847226	62847226	1	0.552486187845304	0.235845
chrX:62690102-62690102	chrX	62690102	62690102	1	0.552486187845304	0.235845
chr3:80978513-80978513	chr3	80978513	80978513	1	0.552486187845304	0.235845
chr7:102587575-102587575	chr7	102587575	102587575	1	0.552486187845304	0.235845
chr5:73900191-73900191	chr5	73900191	73900191	2	1.10497237569061	0.471691
chr9:81904787-81904787	chr9	81904787	81904787	2	1.10497237569061	0.471691
chr9:120408947-120408947	chr9	120408947	120408947	1	0.552486187845304	0.235845
chr16:4281055-4281055	chr16	4281055	4281055	1	0.552486187845304	0.235845
chr8:66113992-66113992	chr8	66113992	66113992	1	0.552486187845304	0.235845
chr1:123024231-123024231	chr1	123024231	123024231	2	1.10497237569061	0.471691
chr2:153671523-153671523	chr2	153671523	153671523	1	0.552486187845304	0.235845
chr15:88456387-88456387	chr15	88456387	88456387	1	0.552486187845304	0.235845
chr1:180273431-180273431	chr1	180273431	180273431	1	0.552486187845304	0.235845
chr1:10128114-10128114	chr1	10128114	10128114	1	0.552486187845304	0.235845
chr4:8239399-8239399	chr4	8239399	8239399	1	0.552486187845304	0.235845
chr4:57875349-57875349	chr4	57875349	57875349	1	0.552486187845304	0.235845
