id	chr	start	end	tag	tag%
chr3:88147907-88147907	chr3	88147907	88147907	2	0.68259385665529
chr1:193430757-193430757	chr1	193430757	193430757	2	0.68259385665529
chr3:41813257-41813270	chr3	41813257	41813270	3	1.02389078498294
chr17:45738750-45738750	chr17	45738750	45738750	2	0.68259385665529
chr5:139384273-139384273	chr5	139384273	139384273	3	1.02389078498294
chr2:204020400-204020421	chr2	204020400	204020421	2	0.68259385665529
chr18:26212976-26213002	chr18	26212976	26213002	3	1.02389078498294
chr14:83257886-83257910	chr14	83257886	83257910	6	2.04778156996587
chr9:87610539-87610562	chr9	87610539	87610562	2	0.68259385665529
chr2:123581473-123581473	chr2	123581473	123581473	2	0.68259385665529
chr18:34010836-34010881	chr18	34010836	34010881	2	0.68259385665529
chr21:8225291-8225291	chr21	8225291	8225291	2	0.68259385665529
chr11:90682654-90682654	chr11	90682654	90682654	2	0.68259385665529
chr18:60705550-60705550	chr18	60705550	60705550	2	0.68259385665529
chr5:55498703-55498703	chr5	55498703	55498703	2	0.68259385665529
chr8:136197272-136197272	chr8	136197272	136197272	2	0.68259385665529
chr15:22775961-22775980	chr15	22775961	22775980	4	1.36518771331058
chr3:95261625-95261625	chr3	95261625	95261625	3	1.02389078498294
chr7:152194000-152194000	chr7	152194000	152194000	2	0.68259385665529
chr14:33289411-33289411	chr14	33289411	33289411	2	0.68259385665529
chr4:167432888-167432888	chr4	167432888	167432888	2	0.68259385665529
chr3:93470425-93470713	chr3	93470425	93470713	3	1.02389078498294
chr9:88637669-88637669	chr9	88637669	88637669	2	0.68259385665529
chr14:57779994-57779994	chr14	57779994	57779994	2	0.68259385665529
chr7:65773570-65773570	chr7	65773570	65773570	2	0.68259385665529
chr5:14193654-14193665	chr5	14193654	14193665	2	0.68259385665529
chr5:18619610-18619634	chr5	18619610	18619634	3	1.02389078498294
chr2:107036322-107036343	chr2	107036322	107036343	2	0.68259385665529
chr17:27642626-27642626	chr17	27642626	27642626	2	0.68259385665529
chr2:197942861-197942861	chr2	197942861	197942861	2	0.68259385665529
chr4:49105483-49105483	chr4	49105483	49105483	2	0.68259385665529
chrX:126984159-126984159	chrX	126984159	126984159	2	0.68259385665529
chr1:54216520-54216520	chr1	54216520	54216520	2	0.68259385665529
chr10:110214069-110214069	chr10	110214069	110214069	2	0.68259385665529
chr2:103046855-103046855	chr2	103046855	103046855	2	0.68259385665529
chrY:10085103-10085103	chrY	10085103	10085103	2	0.68259385665529
chr14:50780323-50780323	chr14	50780323	50780323	2	0.68259385665529
chr12:30818809-30818809	chr12	30818809	30818809	2	0.68259385665529
chr13:90020772-90020772	chr13	90020772	90020772	2	0.68259385665529
chr22:12692474-12692474	chr22	12692474	12692474	3	1.02389078498294
chr10:79223751-79223751	chr10	79223751	79223751	2	0.68259385665529
chr18:13588218-13588218	chr18	13588218	13588218	2	0.68259385665529
chr18:56792094-56792094	chr18	56792094	56792094	2	0.68259385665529
chr13:95843467-95843467	chr13	95843467	95843467	2	0.68259385665529
chr14:60848108-60848108	chr14	60848108	60848108	4	1.36518771331058
chr5:161876646-161876646	chr5	161876646	161876646	4	1.36518771331058
chr2:32916264-32916427	chr2	32916264	32916427	6	2.04778156996587
chr3:54246096-54246139	chr3	54246096	54246139	2	0.68259385665529
chr15:76842811-76842811	chr15	76842811	76842811	2	0.68259385665529
chrX:140635648-140635648	chrX	140635648	140635648	2	0.68259385665529
chr8:81235311-81235311	chr8	81235311	81235311	2	0.68259385665529
chr2:37478022-37478060	chr2	37478022	37478060	3	1.02389078498294
chr10:7497189-7497189	chr10	7497189	7497189	4	1.36518771331058
chr9:38300548-38300566	chr9	38300548	38300566	3	1.02389078498294
