id	chr	start	end	tag	tag%
chr2:185958673-185958673	chr2	185958673	185958673	1	0.276243093922652
chr21:8238757-8238757	chr21	8238757	8238757	1	0.276243093922652
chr13:51807206-51807206	chr13	51807206	51807206	1	0.276243093922652
chr22:12363299-12363299	chr22	12363299	12363299	1	0.276243093922652
chr22:14423227-14423227	chr22	14423227	14423227	1	0.276243093922652
chr11:52769794-52769794	chr11	52769794	52769794	1	0.276243093922652
chr15:68023686-68023686	chr15	68023686	68023686	1	0.276243093922652
chr11:103692140-103692140	chr11	103692140	103692140	1	0.276243093922652
chr4:148802446-148802446	chr4	148802446	148802446	1	0.276243093922652
chr19:3574707-3574707	chr19	3574707	3574707	1	0.276243093922652
chr1:179367593-179367593	chr1	179367593	179367593	1	0.276243093922652
chr4:49709498-49709499	chr4	49709498	49709499	2	0.552486187845304
chr13:86702419-86702419	chr13	86702419	86702419	1	0.276243093922652
chr6:40197139-40197139	chr6	40197139	40197139	1	0.276243093922652
chr16:82603185-82603254	chr16	82603185	82603254	2	0.552486187845304
chr15:92491641-92491641	chr15	92491641	92491641	1	0.276243093922652
chr7:96235592-96235592	chr7	96235592	96235592	1	0.276243093922652
chrY:26465473-26465473	chrY	26465473	26465473	1	0.276243093922652
chr14:35401706-35401706	chr14	35401706	35401706	1	0.276243093922652
chr1:93326767-93326767	chr1	93326767	93326767	1	0.276243093922652
chrY:12806020-12806020	chrY	12806020	12806020	1	0.276243093922652
chr12:46377896-46377901	chr12	46377896	46377901	3	0.828729281767956
chr2:93115490-93115490	chr2	93115490	93115490	1	0.276243093922652
chr8:131912469-131912469	chr8	131912469	131912469	1	0.276243093922652
chr2:191091976-191091976	chr2	191091976	191091976	1	0.276243093922652
chr14:76153624-76153624	chr14	76153624	76153624	1	0.276243093922652
chr16:53021713-53021713	chr16	53021713	53021713	1	0.276243093922652
chr9:22844791-22844791	chr9	22844791	22844791	1	0.276243093922652
chr2:64514888-64514888	chr2	64514888	64514888	2	0.552486187845304
chr9:39716580-39716580	chr9	39716580	39716580	1	0.276243093922652
chr11:35751139-35751139	chr11	35751139	35751139	1	0.276243093922652
chr16:31868945-31868945	chr16	31868945	31868945	1	0.276243093922652
chr16:89826818-89826818	chr16	89826818	89826818	1	0.276243093922652
chr11:53906717-53906717	chr11	53906717	53906717	1	0.276243093922652
chr7:129677297-129677297	chr7	129677297	129677297	1	0.276243093922652
chr13:75481412-75481412	chr13	75481412	75481412	1	0.276243093922652
chr8:31423287-31423287	chr8	31423287	31423287	1	0.276243093922652
chr11:53735329-53735329	chr11	53735329	53735329	1	0.276243093922652
chr12:43344186-43344186	chr12	43344186	43344186	1	0.276243093922652
chr6:162505555-162505555	chr6	162505555	162505555	1	0.276243093922652
chr21:39252758-39252758	chr21	39252758	39252758	1	0.276243093922652
chr7:21715008-21715008	chr7	21715008	21715008	1	0.276243093922652
chr16:13871398-13871398	chr16	13871398	13871398	1	0.276243093922652
chr12:91773891-91773891	chr12	91773891	91773891	1	0.276243093922652
chr1:220282171-220282197	chr1	220282171	220282197	2	0.552486187845304
chr1:59583135-59583135	chr1	59583135	59583135	1	0.276243093922652
chr19:26354771-26354771	chr19	26354771	26354771	1	0.276243093922652
chr14:24137526-24137526	chr14	24137526	24137526	1	0.276243093922652
chr11:44313380-44313380	chr11	44313380	44313380	2	0.552486187845304
chr1:206533696-206533696	chr1	206533696	206533696	1	0.276243093922652
chr5:151150809-151150809	chr5	151150809	151150809	2	0.552486187845304
chr14:38616453-38616453	chr14	38616453	38616453	1	0.276243093922652
chr20:31251177-31251177	chr20	31251177	31251177	1	0.276243093922652
chr2:156401164-156401217	chr2	156401164	156401217	2	0.552486187845304
chr2:38619981-38619981	chr2	38619981	38619981	4	1.10497237569061
chr4:49643609-49643650	chr4	49643609	49643650	2	0.552486187845304
chr10:68354625-68354625	chr10	68354625	68354625	1	0.276243093922652
chr15:36453315-36453315	chr15	36453315	36453315	1	0.276243093922652
chr3:72476781-72476781	chr3	72476781	72476781	1	0.276243093922652
chr4:48144925-48144957	chr4	48144925	48144957	2	0.552486187845304
chrX:72930613-72930613	chrX	72930613	72930613	1	0.276243093922652
chr11:50373487-50373488	chr11	50373487	50373488	3	0.828729281767956
chr4:46357491-46357491	chr4	46357491	46357491	1	0.276243093922652
chrY:10183395-10183395	chrY	10183395	10183395	1	0.276243093922652
chr8:57649650-57649650	chr8	57649650	57649650	1	0.276243093922652
chr4:123393477-123393477	chr4	123393477	123393477	2	0.552486187845304
chr2:206887006-206887006	chr2	206887006	206887006	1	0.276243093922652
chr2:104604891-104604891	chr2	104604891	104604891	1	0.276243093922652
chr16:32431409-32431409	chr16	32431409	32431409	1	0.276243093922652
chr3:149786357-149786357	chr3	149786357	149786357	1	0.276243093922652
chr4:52020336-52020336	chr4	52020336	52020336	1	0.276243093922652
chr17:11860726-11860726	chr17	11860726	11860726	1	0.276243093922652
chr9:66717890-66717890	chr9	66717890	66717890	1	0.276243093922652
chr13:43807340-43807340	chr13	43807340	43807340	1	0.276243093922652
chr11:92471077-92471077	chr11	92471077	92471077	1	0.276243093922652
chr14:84956904-84956904	chr14	84956904	84956904	1	0.276243093922652
chr2:31333704-31333704	chr2	31333704	31333704	1	0.276243093922652
chr12:116672835-116672835	chr12	116672835	116672835	1	0.276243093922652
chr4:54079975-54079975	chr4	54079975	54079975	1	0.276243093922652
chr5:19916905-19916905	chr5	19916905	19916905	1	0.276243093922652
chr2:61675845-61675845	chr2	61675845	61675845	1	0.276243093922652
chrX:139934761-139934761	chrX	139934761	139934761	1	0.276243093922652
chr4:64621940-64621940	chr4	64621940	64621940	1	0.276243093922652
chr19:21059661-21059661	chr19	21059661	21059661	1	0.276243093922652
chr4:10692153-10692153	chr4	10692153	10692153	1	0.276243093922652
chr5:151609261-151609261	chr5	151609261	151609261	1	0.276243093922652
chr3:177542858-177542858	chr3	177542858	177542858	1	0.276243093922652
chr4:146805823-146805823	chr4	146805823	146805823	1	0.276243093922652
chr14:25430132-25430132	chr14	25430132	25430132	1	0.276243093922652
chr4:166669121-166669121	chr4	166669121	166669121	1	0.276243093922652
chr7:9503017-9503017	chr7	9503017	9503017	1	0.276243093922652
chr1:223270913-223270913	chr1	223270913	223270913	1	0.276243093922652
chr13:39035517-39035517	chr13	39035517	39035517	1	0.276243093922652
chrX:11333424-11333424	chrX	11333424	11333424	1	0.276243093922652
chr22:11042563-11042563	chr22	11042563	11042563	1	0.276243093922652
chr7:54428811-54428811	chr7	54428811	54428811	1	0.276243093922652
chr12:32189691-32189691	chr12	32189691	32189691	1	0.276243093922652
chr4:81594297-81594297	chr4	81594297	81594297	1	0.276243093922652
chr2:60526969-60526969	chr2	60526969	60526969	1	0.276243093922652
chr14:43242588-43242588	chr14	43242588	43242588	1	0.276243093922652
chr11:57410934-57410934	chr11	57410934	57410934	1	0.276243093922652
chr8:43187895-43187941	chr8	43187895	43187941	2	0.552486187845304
chr18:7850722-7850722	chr18	7850722	7850722	1	0.276243093922652
chr8:90356909-90356909	chr8	90356909	90356909	1	0.276243093922652
chr4:2705527-2705527	chr4	2705527	2705527	1	0.276243093922652
chr5:166460262-166460262	chr5	166460262	166460262	1	0.276243093922652
chr16:83903432-83903432	chr16	83903432	83903432	1	0.276243093922652
chr13:105047619-105047619	chr13	105047619	105047619	1	0.276243093922652
chr11:52377088-52377088	chr11	52377088	52377088	1	0.276243093922652
chr4:40684402-40684402	chr4	40684402	40684402	1	0.276243093922652
chr4:174649975-174649975	chr4	174649975	174649975	1	0.276243093922652
chr3:65966579-65966579	chr3	65966579	65966579	1	0.276243093922652
chr4:30717054-30717054	chr4	30717054	30717054	1	0.276243093922652
chr11:45319538-45319538	chr11	45319538	45319538	1	0.276243093922652
chr4:20049151-20049151	chr4	20049151	20049151	1	0.276243093922652
chr11:52542005-52542005	chr11	52542005	52542005	1	0.276243093922652
chr22:38128880-38128880	chr22	38128880	38128880	1	0.276243093922652
chr3:63783741-63783741	chr3	63783741	63783741	1	0.276243093922652
chr15:52064544-52064544	chr15	52064544	52064544	1	0.276243093922652
chr13:27175277-27175277	chr13	27175277	27175277	1	0.276243093922652
chr21:15405188-15405188	chr21	15405188	15405188	2	0.552486187845304
chr20:24677428-24677428	chr20	24677428	24677428	1	0.276243093922652
chr3:59786486-59786486	chr3	59786486	59786486	1	0.276243093922652
chr11:49687434-49687434	chr11	49687434	49687434	1	0.276243093922652
chr17:11727713-11727713	chr17	11727713	11727713	1	0.276243093922652
chr22:15886841-15886841	chr22	15886841	15886841	1	0.276243093922652
chr1:121621080-121621080	chr1	121621080	121621080	1	0.276243093922652
chrX:10851361-10851361	chrX	10851361	10851361	1	0.276243093922652
chr4:15234234-15234234	chr4	15234234	15234234	1	0.276243093922652
chr8:132871101-132871101	chr8	132871101	132871101	1	0.276243093922652
chr11:129538149-129538149	chr11	129538149	129538149	1	0.276243093922652
chr14:39268929-39268929	chr14	39268929	39268929	1	0.276243093922652
chr18:28102432-28102432	chr18	28102432	28102432	1	0.276243093922652
chr1:88225187-88225187	chr1	88225187	88225187	1	0.276243093922652
chr4:105669456-105669456	chr4	105669456	105669456	1	0.276243093922652
chrY:14390480-14390480	chrY	14390480	14390480	1	0.276243093922652
chr3:181822990-181822990	chr3	181822990	181822990	1	0.276243093922652
chrX:48882747-48882747	chrX	48882747	48882747	1	0.276243093922652
chr18:4491004-4491004	chr18	4491004	4491004	1	0.276243093922652
chr13:100478806-100478806	chr13	100478806	100478806	1	0.276243093922652
chr5:43639853-43639853	chr5	43639853	43639853	1	0.276243093922652
chr10:8997577-8997582	chr10	8997577	8997582	2	0.552486187845304
chr8:64711444-64711444	chr8	64711444	64711444	1	0.276243093922652
chr2:64724160-64724160	chr2	64724160	64724160	1	0.276243093922652
chr5:176370245-176370245	chr5	176370245	176370245	1	0.276243093922652
chr18:21264923-21264923	chr18	21264923	21264923	1	0.276243093922652
chr13:54830000-54830000	chr13	54830000	54830000	1	0.276243093922652
chr3:149497593-149497593	chr3	149497593	149497593	1	0.276243093922652
chr15:90626467-90626467	chr15	90626467	90626467	1	0.276243093922652
chr5:80165136-80165136	chr5	80165136	80165136	1	0.276243093922652
chr10:100081951-100081951	chr10	100081951	100081951	1	0.276243093922652
chr6:23751148-23751148	chr6	23751148	23751148	1	0.276243093922652
chr22:24428476-24428476	chr22	24428476	24428476	1	0.276243093922652
chr5:80238294-80238294	chr5	80238294	80238294	1	0.276243093922652
chr1:171899221-171899221	chr1	171899221	171899221	1	0.276243093922652
chr13:29109279-29109279	chr13	29109279	29109279	1	0.276243093922652
chr12:113365027-113365027	chr12	113365027	113365027	1	0.276243093922652
chr8:139799682-139799682	chr8	139799682	139799682	1	0.276243093922652
chr3:160775693-160775693	chr3	160775693	160775693	1	0.276243093922652
chr6:159163480-159163480	chr6	159163480	159163480	1	0.276243093922652
chr16:34699085-34699085	chr16	34699085	34699085	1	0.276243093922652
chr13:28237732-28237732	chr13	28237732	28237732	1	0.276243093922652
chr11:51898585-51898585	chr11	51898585	51898585	1	0.276243093922652
chr16:71007266-71007266	chr16	71007266	71007266	1	0.276243093922652
chr14:49031517-49031541	chr14	49031517	49031541	6	1.65745856353591
chr12:47425236-47425236	chr12	47425236	47425236	1	0.276243093922652
chr4:41847302-41847302	chr4	41847302	41847302	2	0.552486187845304
chr2:89042839-89042839	chr2	89042839	89042839	1	0.276243093922652
chrY:10824185-10824185	chrY	10824185	10824185	1	0.276243093922652
chr17:52701513-52701513	chr17	52701513	52701513	1	0.276243093922652
chr5:90678736-90678736	chr5	90678736	90678736	1	0.276243093922652
chrY:24319336-24319336	chrY	24319336	24319336	1	0.276243093922652
chr2:43931594-43931594	chr2	43931594	43931594	1	0.276243093922652
chr2:220193996-220193996	chr2	220193996	220193996	1	0.276243093922652
chr2:111060096-111060096	chr2	111060096	111060096	1	0.276243093922652
chr4:139657359-139657359	chr4	139657359	139657359	1	0.276243093922652
chr9:41416992-41416992	chr9	41416992	41416992	1	0.276243093922652
chr4:49657540-49657540	chr4	49657540	49657540	1	0.276243093922652
chr7:99600384-99600384	chr7	99600384	99600384	1	0.276243093922652
chr1:39639014-39639014	chr1	39639014	39639014	1	0.276243093922652
chr3:77617791-77617791	chr3	77617791	77617791	1	0.276243093922652
chr3:53920424-53920455	chr3	53920424	53920455	2	0.552486187845304
chr11:35881724-35881724	chr11	35881724	35881724	1	0.276243093922652
chr9:63644798-63644798	chr9	63644798	63644798	1	0.276243093922652
chrY:10158080-10158080	chrY	10158080	10158080	1	0.276243093922652
chr14:28106616-28106616	chr14	28106616	28106616	1	0.276243093922652
chr21:8228109-8228109	chr21	8228109	8228109	1	0.276243093922652
chr14:93325742-93325742	chr14	93325742	93325742	1	0.276243093922652
chr2:79918461-79918461	chr2	79918461	79918461	1	0.276243093922652
chr7:135005500-135005500	chr7	135005500	135005500	1	0.276243093922652
chr9:13982576-13982576	chr9	13982576	13982576	1	0.276243093922652
chr9:100733856-100733856	chr9	100733856	100733856	2	0.552486187845304
chr2:4248741-4248781	chr2	4248741	4248781	8	2.20994475138122
chr3:53290750-53290750	chr3	53290750	53290750	1	0.276243093922652
chr17:19033014-19033014	chr17	19033014	19033014	1	0.276243093922652
chr20:31254480-31254480	chr20	31254480	31254480	1	0.276243093922652
chr3:141908656-141908656	chr3	141908656	141908656	1	0.276243093922652
chr9:70941795-70941800	chr9	70941795	70941800	2	0.552486187845304
chr13:65359989-65359990	chr13	65359989	65359990	2	0.552486187845304
chr7:158847803-158847850	chr7	158847803	158847850	2	0.552486187845304
chr20:49214795-49214795	chr20	49214795	49214795	2	0.552486187845304
