id	chr	start	end	tag	tag%
chr2:122171911-122171947	chr2	122171911	122171947	3	0.955414012738854
chrY:1339575-1339575	chrY	1339575	1339575	1	0.318471337579618
chr14:51239151-51239151	chr14	51239151	51239151	1	0.318471337579618
chr18:18691749-18691749	chr18	18691749	18691749	1	0.318471337579618
chr8:92167508-92167508	chr8	92167508	92167508	1	0.318471337579618
chr9:122326134-122326134	chr9	122326134	122326134	1	0.318471337579618
chr9:101153137-101153137	chr9	101153137	101153137	1	0.318471337579618
chr14:48517472-48517472	chr14	48517472	48517472	1	0.318471337579618
chr19:56704852-56704852	chr19	56704852	56704852	1	0.318471337579618
chr1:236823245-236823245	chr1	236823245	236823245	1	0.318471337579618
chr18:19981670-19981670	chr18	19981670	19981670	1	0.318471337579618
chr2:82714153-82714153	chr2	82714153	82714153	1	0.318471337579618
chr1:79970231-79970231	chr1	79970231	79970231	1	0.318471337579618
chr1:69080879-69080879	chr1	69080879	69080879	1	0.318471337579618
chr1:143199095-143199095	chr1	143199095	143199095	1	0.318471337579618
chr14:26986238-26986239	chr14	26986238	26986239	2	0.636942675159236
chr2:25304069-25304069	chr2	25304069	25304069	1	0.318471337579618
chr2:105889775-105889775	chr2	105889775	105889775	1	0.318471337579618
chr17:392168-392168	chr17	392168	392168	1	0.318471337579618
chrX:122859756-122859756	chrX	122859756	122859756	1	0.318471337579618
chr3:92719066-92719066	chr3	92719066	92719066	1	0.318471337579618
chr8:144756582-144756582	chr8	144756582	144756582	1	0.318471337579618
chr4:89250585-89250585	chr4	89250585	89250585	1	0.318471337579618
chr12:49034323-49034323	chr12	49034323	49034323	1	0.318471337579618
chrX:155723935-155723935	chrX	155723935	155723935	1	0.318471337579618
chr6:95312-95312	chr6	95312	95312	1	0.318471337579618
chr5:139280362-139280362	chr5	139280362	139280362	1	0.318471337579618
chr1:101335200-101335200	chr1	101335200	101335200	1	0.318471337579618
chr1:73962528-73962528	chr1	73962528	73962528	1	0.318471337579618
chrX:121690882-121690882	chrX	121690882	121690882	1	0.318471337579618
chr16:46388698-46388698	chr16	46388698	46388698	1	0.318471337579618
chr11:102083656-102083656	chr11	102083656	102083656	1	0.318471337579618
chr19:23259505-23259505	chr19	23259505	23259505	1	0.318471337579618
chr12:125094466-125094466	chr12	125094466	125094466	1	0.318471337579618
chr11:120087985-120087985	chr11	120087985	120087985	1	0.318471337579618
chr8:64675392-64675392	chr8	64675392	64675392	2	0.636942675159236
chr3:92217805-92217805	chr3	92217805	92217805	1	0.318471337579618
chr9:76176130-76176130	chr9	76176130	76176130	1	0.318471337579618
chr18:5061925-5061925	chr18	5061925	5061925	1	0.318471337579618
chr9:40234257-40234257	chr9	40234257	40234257	1	0.318471337579618
chr8:36903939-36903939	chr8	36903939	36903939	1	0.318471337579618
chr3:8353372-8353372	chr3	8353372	8353372	1	0.318471337579618
chr16:78408205-78408205	chr16	78408205	78408205	1	0.318471337579618
chr3:93470690-93470692	chr3	93470690	93470692	2	0.636942675159236
chr8:112567591-112567591	chr8	112567591	112567591	1	0.318471337579618
chr6:61411491-61411491	chr6	61411491	61411491	1	0.318471337579618
chr11:50690598-50690598	chr11	50690598	50690598	1	0.318471337579618
chr4:56979665-56979681	chr4	56979665	56979681	2	0.636942675159236
chr7:3748786-3748786	chr7	3748786	3748786	1	0.318471337579618
chrX:147726257-147726257	chrX	147726257	147726257	1	0.318471337579618
chr10:53709294-53709314	chr10	53709294	53709314	2	0.636942675159236
chr5:123805120-123805120	chr5	123805120	123805120	1	0.318471337579618
chr21:46551430-46551430	chr21	46551430	46551430	2	0.636942675159236
chrY:20937920-20937920	chrY	20937920	20937920	2	0.636942675159236
chr5:68147904-68147904	chr5	68147904	68147904	1	0.318471337579618
chr3:98657263-98657263	chr3	98657263	98657263	1	0.318471337579618
chr5:47492189-47492189	chr5	47492189	47492189	1	0.318471337579618
chr13:69438441-69438441	chr13	69438441	69438441	1	0.318471337579618
chr8:121639280-121639280	chr8	121639280	121639280	2	0.636942675159236
chr6:4428081-4428081	chr6	4428081	4428081	1	0.318471337579618
chr3:91647818-91647818	chr3	91647818	91647818	1	0.318471337579618
chr1:83040044-83040044	chr1	83040044	83040044	2	0.636942675159236
chr3:87710152-87710152	chr3	87710152	87710152	1	0.318471337579618
chrY:26619400-26619400	chrY	26619400	26619400	1	0.318471337579618
chr9:138331440-138331440	chr9	138331440	138331440	1	0.318471337579618
chr6:19373341-19373341	chr6	19373341	19373341	1	0.318471337579618
chrX:81565655-81565655	chrX	81565655	81565655	1	0.318471337579618
chr2:151768709-151768709	chr2	151768709	151768709	1	0.318471337579618
chr18:19985393-19985393	chr18	19985393	19985393	1	0.318471337579618
chrX:78541871-78541871	chrX	78541871	78541871	1	0.318471337579618
chr1:151238998-151238998	chr1	151238998	151238998	1	0.318471337579618
chr1:67097489-67097489	chr1	67097489	67097489	1	0.318471337579618
chr22:14422531-14422531	chr22	14422531	14422531	1	0.318471337579618
chr4:63811-63811	chr4	63811	63811	1	0.318471337579618
chr3:105354420-105354420	chr3	105354420	105354420	1	0.318471337579618
chr7:114515834-114515834	chr7	114515834	114515834	1	0.318471337579618
chr5:123069404-123069404	chr5	123069404	123069404	1	0.318471337579618
chr16:46400743-46400743	chr16	46400743	46400743	1	0.318471337579618
chr18:34060119-34060119	chr18	34060119	34060119	1	0.318471337579618
chr7:66700547-66700547	chr7	66700547	66700547	2	0.636942675159236
chr4:93500892-93500892	chr4	93500892	93500892	1	0.318471337579618
chr10:41875473-41875473	chr10	41875473	41875473	1	0.318471337579618
chr14:65264553-65264553	chr14	65264553	65264553	2	0.636942675159236
chr3:92338458-92338458	chr3	92338458	92338458	1	0.318471337579618
chr4:56978626-56978626	chr4	56978626	56978626	1	0.318471337579618
chr6:94867898-94867898	chr6	94867898	94867898	1	0.318471337579618
chr21:9002121-9002150	chr21	9002121	9002150	2	0.636942675159236
chr18:29231510-29231510	chr18	29231510	29231510	1	0.318471337579618
chr9:116929566-116929566	chr9	116929566	116929566	1	0.318471337579618
chr4:56760720-56760720	chr4	56760720	56760720	1	0.318471337579618
chr20:49786818-49786818	chr20	49786818	49786818	1	0.318471337579618
chr11:123055624-123055624	chr11	123055624	123055624	1	0.318471337579618
chr8:3289977-3289977	chr8	3289977	3289977	1	0.318471337579618
chr2:71349680-71349680	chr2	71349680	71349680	1	0.318471337579618
chr8:73388574-73389545	chr8	73388574	73389545	5	1.59235668789809
chr1:201146353-201146353	chr1	201146353	201146353	1	0.318471337579618
chr10:117679478-117679478	chr10	117679478	117679478	1	0.318471337579618
chr2:217401599-217401599	chr2	217401599	217401599	1	0.318471337579618
chr6:36029859-36029859	chr6	36029859	36029859	1	0.318471337579618
chr18:26116729-26116729	chr18	26116729	26116729	1	0.318471337579618
chr10:59534508-59534508	chr10	59534508	59534508	1	0.318471337579618
chr3:22329368-22329368	chr3	22329368	22329368	1	0.318471337579618
chr18:26947233-26947233	chr18	26947233	26947233	1	0.318471337579618
chr10:42097629-42097629	chr10	42097629	42097629	1	0.318471337579618
chrX:62622458-62622458	chrX	62622458	62622458	1	0.318471337579618
chr17:35536449-35536449	chr17	35536449	35536449	1	0.318471337579618
chr17:69018957-69018957	chr17	69018957	69018957	1	0.318471337579618
chr6:40091529-40091529	chr6	40091529	40091529	1	0.318471337579618
chr11:78299754-78299754	chr11	78299754	78299754	1	0.318471337579618
chr18:17989030-17989030	chr18	17989030	17989030	1	0.318471337579618
chr4:49149366-49149366	chr4	49149366	49149366	1	0.318471337579618
chr1:195552279-195552279	chr1	195552279	195552279	1	0.318471337579618
chr1:122241007-122241007	chr1	122241007	122241007	1	0.318471337579618
chr4:126353213-126353213	chr4	126353213	126353213	1	0.318471337579618
chr18:18546025-18546025	chr18	18546025	18546025	1	0.318471337579618
chr10:42099876-42099876	chr10	42099876	42099876	1	0.318471337579618
chr18:22861946-22861951	chr18	22861946	22861951	2	0.636942675159236
chr18:16867983-16867983	chr18	16867983	16867983	1	0.318471337579618
