id	chr	start	end	tag	tag%
chr17:69326481-69326481	chr17	69326481	69326481	1	0.699300699300699
chr2:131757200-131757200	chr2	131757200	131757200	1	0.699300699300699
chr3:91524845-91524845	chr3	91524845	91524845	1	0.699300699300699
chr9:31623236-31623236	chr9	31623236	31623236	1	0.699300699300699
chr3:75415121-75415121	chr3	75415121	75415121	1	0.699300699300699
chr5:59318216-59318216	chr5	59318216	59318216	1	0.699300699300699
chr3:38711665-38711665	chr3	38711665	38711665	1	0.699300699300699
chr19:19910473-19910473	chr19	19910473	19910473	1	0.699300699300699
chr17:9659639-9659639	chr17	9659639	9659639	1	0.699300699300699
chr16:4480009-4480009	chr16	4480009	4480009	1	0.699300699300699
chr19:18193588-18193588	chr19	18193588	18193588	1	0.699300699300699
chr19:41071437-41071437	chr19	41071437	41071437	1	0.699300699300699
chr21:36276189-36276189	chr21	36276189	36276189	2	1.3986013986014
chr1:452288-452288	chr1	452288	452288	1	0.699300699300699
chr5:82621379-82621379	chr5	82621379	82621379	1	0.699300699300699
chr2:84920449-84920449	chr2	84920449	84920449	1	0.699300699300699
chr18:32102799-32102799	chr18	32102799	32102799	1	0.699300699300699
chr10:101563543-101563543	chr10	101563543	101563543	2	1.3986013986014
chrX:109386196-109386196	chrX	109386196	109386196	1	0.699300699300699
chr21:8469545-8469545	chr21	8469545	8469545	1	0.699300699300699
chr1:97345741-97345741	chr1	97345741	97345741	1	0.699300699300699
chr21:8422442-8422442	chr21	8422442	8422442	1	0.699300699300699
chr14:19908740-19908740	chr14	19908740	19908740	1	0.699300699300699
chr17:42419051-42419051	chr17	42419051	42419051	1	0.699300699300699
chr10:93926643-93926643	chr10	93926643	93926643	1	0.699300699300699
chr15:35810186-35810186	chr15	35810186	35810186	1	0.699300699300699
chrY:540971-540971	chrY	540971	540971	1	0.699300699300699
chr11:562784-562784	chr11	562784	562784	1	0.699300699300699
chr9:98716824-98716824	chr9	98716824	98716824	1	0.699300699300699
chr2:184919375-184919375	chr2	184919375	184919375	2	1.3986013986014
chr16:7264673-7264673	chr16	7264673	7264673	1	0.699300699300699
chr4:58347834-58347838	chr4	58347834	58347838	2	1.3986013986014
chr8:79928316-79928316	chr8	79928316	79928316	1	0.699300699300699
chr21:8424983-8424983	chr21	8424983	8424983	1	0.699300699300699
chr1:51973445-51973445	chr1	51973445	51973445	1	0.699300699300699
chr4:131692932-131692932	chr4	131692932	131692932	1	0.699300699300699
chr8:102921225-102921225	chr8	102921225	102921225	2	1.3986013986014
chr1:5721416-5721416	chr1	5721416	5721416	1	0.699300699300699
chr10:72291104-72291104	chr10	72291104	72291104	1	0.699300699300699
chr3:101142260-101142260	chr3	101142260	101142260	1	0.699300699300699
chr14:53604683-53604683	chr14	53604683	53604683	2	1.3986013986014
chr16:49802007-49802007	chr16	49802007	49802007	1	0.699300699300699
chr20:31070340-31070340	chr20	31070340	31070340	1	0.699300699300699
