id	chr	start	end	tag	tag%
chr16:84994932-84994932	chr16	84994932	84994932	1	0.75187969924812
chrX:7688232-7688232	chrX	7688232	7688232	1	0.75187969924812
chr14:16504351-16504351	chr14	16504351	16504351	1	0.75187969924812
chr10:35185510-35185510	chr10	35185510	35185510	1	0.75187969924812
chr14:18129556-18129556	chr14	18129556	18129556	1	0.75187969924812
chr5:60435620-60435620	chr5	60435620	60435620	1	0.75187969924812
chr17:11690786-11690786	chr17	11690786	11690786	1	0.75187969924812
chr21:8448946-8448946	chr21	8448946	8448946	1	0.75187969924812
chr12:45807533-45807533	chr12	45807533	45807533	1	0.75187969924812
chr1:25925803-25925803	chr1	25925803	25925803	1	0.75187969924812
chr13:51146593-51146593	chr13	51146593	51146593	1	0.75187969924812
chr2:28125190-28125190	chr2	28125190	28125190	1	0.75187969924812
chr2:112689292-112689292	chr2	112689292	112689292	1	0.75187969924812
chr21:29669783-29669783	chr21	29669783	29669783	1	0.75187969924812
chr6:71926936-71926936	chr6	71926936	71926936	1	0.75187969924812
chr13:58310406-58310406	chr13	58310406	58310406	1	0.75187969924812
chr9:6802518-6802518	chr9	6802518	6802518	1	0.75187969924812
chr4:85034588-85034588	chr4	85034588	85034588	1	0.75187969924812
chr3:177350202-177350202	chr3	177350202	177350202	1	0.75187969924812
chr14:65348054-65348054	chr14	65348054	65348054	1	0.75187969924812
chr20:47787843-47787843	chr20	47787843	47787843	1	0.75187969924812
chr22:30603389-30603389	chr22	30603389	30603389	1	0.75187969924812
chr18:50389829-50389829	chr18	50389829	50389829	1	0.75187969924812
chr8:35200073-35200073	chr8	35200073	35200073	1	0.75187969924812
chr2:54761685-54761722	chr2	54761685	54761722	2	1.50375939849624
chrX:3659254-3659254	chrX	3659254	3659254	1	0.75187969924812
chr14:16404890-16404890	chr14	16404890	16404890	1	0.75187969924812
chr8:7434201-7434201	chr8	7434201	7434201	1	0.75187969924812
chrX:13106113-13106113	chrX	13106113	13106113	1	0.75187969924812
chr8:12645906-12645906	chr8	12645906	12645906	1	0.75187969924812
chr13:101534536-101534536	chr13	101534536	101534536	1	0.75187969924812
chr4:108356246-108356246	chr4	108356246	108356246	1	0.75187969924812
chr13:51784478-51784516	chr13	51784478	51784516	2	1.50375939849624
chr4:109221835-109221835	chr4	109221835	109221835	1	0.75187969924812
chr3:109980739-109980739	chr3	109980739	109980739	2	1.50375939849624
chr2:222478729-222478729	chr2	222478729	222478729	1	0.75187969924812
chr8:53426169-53426169	chr8	53426169	53426169	1	0.75187969924812
chrX:102219673-102219673	chrX	102219673	102219673	1	0.75187969924812
chr16:31517809-31517809	chr16	31517809	31517809	1	0.75187969924812
chrY:11211166-11211166	chrY	11211166	11211166	1	0.75187969924812
chr13:34097012-34097012	chr13	34097012	34097012	1	0.75187969924812
chr4:7967742-7967763	chr4	7967742	7967763	3	2.25563909774436
chr5:68500618-68500618	chr5	68500618	68500618	1	0.75187969924812
chr6:118958499-118958499	chr6	118958499	118958499	1	0.75187969924812
chr19:24857759-24857759	chr19	24857759	24857759	1	0.75187969924812
chr14:17717390-17717390	chr14	17717390	17717390	1	0.75187969924812
chr17:33962428-33962428	chr17	33962428	33962428	1	0.75187969924812
chr21:9158834-9158834	chr21	9158834	9158834	1	0.75187969924812
chr2:121734359-121734359	chr2	121734359	121734359	1	0.75187969924812
chr14:17919115-17919115	chr14	17919115	17919115	1	0.75187969924812
chr20:20417871-20417871	chr20	20417871	20417871	1	0.75187969924812
chr14:17574787-17574787	chr14	17574787	17574787	1	0.75187969924812
chr14:82111578-82111578	chr14	82111578	82111578	1	0.75187969924812
chr2:67609541-67609559	chr2	67609541	67609559	2	1.50375939849624
chr21:8221740-8221740	chr21	8221740	8221740	1	0.75187969924812
chr20:25164145-25164145	chr20	25164145	25164145	1	0.75187969924812
chr15:85998793-85998793	chr15	85998793	85998793	1	0.75187969924812
chr2:226792145-226792145	chr2	226792145	226792145	1	0.75187969924812
chr22:41596179-41596204	chr22	41596179	41596204	2	1.50375939849624
chr21:12523226-12523226	chr21	12523226	12523226	1	0.75187969924812
chr11:110453276-110453276	chr11	110453276	110453276	1	0.75187969924812
chr3:103915000-103915000	chr3	103915000	103915000	1	0.75187969924812
chr5:76269235-76269235	chr5	76269235	76269235	1	0.75187969924812
chr21:21303315-21303315	chr21	21303315	21303315	1	0.75187969924812
chr5:118408473-118408473	chr5	118408473	118408473	1	0.75187969924812
chr12:18143521-18143521	chr12	18143521	18143521	1	0.75187969924812
chr11:40065908-40065946	chr11	40065908	40065946	3	2.25563909774436
