id	chr	start	end	tag	tag%
chr9:132910321-132910321	chr9	132910321	132910321	1	0.666666666666667
chr5:19492687-19492687	chr5	19492687	19492687	1	0.666666666666667
chr1:97746831-97746831	chr1	97746831	97746831	1	0.666666666666667
chr8:109914100-109914100	chr8	109914100	109914100	1	0.666666666666667
chr14:26515737-26515737	chr14	26515737	26515737	1	0.666666666666667
chr4:141990829-141990829	chr4	141990829	141990829	1	0.666666666666667
chr14:31592679-31592679	chr14	31592679	31592679	1	0.666666666666667
chr16:12634076-12634076	chr16	12634076	12634076	2	1.33333333333333
chr10:122362405-122362427	chr10	122362405	122362427	2	1.33333333333333
chrX:47429242-47429242	chrX	47429242	47429242	1	0.666666666666667
chr21:8437951-8437951	chr21	8437951	8437951	1	0.666666666666667
chr11:57737581-57737581	chr11	57737581	57737581	1	0.666666666666667
chrY:10906090-10906090	chrY	10906090	10906090	1	0.666666666666667
chr11:49818647-49818647	chr11	49818647	49818647	1	0.666666666666667
chr5:158698889-158698889	chr5	158698889	158698889	1	0.666666666666667
chr5:392841-392841	chr5	392841	392841	1	0.666666666666667
chr3:25633317-25633317	chr3	25633317	25633317	2	1.33333333333333
chr18:59302868-59302868	chr18	59302868	59302868	1	0.666666666666667
chr18:26168889-26168889	chr18	26168889	26168889	1	0.666666666666667
chr22:40367438-40367438	chr22	40367438	40367438	1	0.666666666666667
chr12:38454253-38454253	chr12	38454253	38454253	1	0.666666666666667
chr12:34851629-34851629	chr12	34851629	34851629	1	0.666666666666667
chr3:56728463-56728508	chr3	56728463	56728508	2	1.33333333333333
chr17:64289586-64289586	chr17	64289586	64289586	1	0.666666666666667
chr5:115077060-115077060	chr5	115077060	115077060	2	1.33333333333333
chr1:155940221-155940221	chr1	155940221	155940221	1	0.666666666666667
chr17:15339416-15339457	chr17	15339416	15339457	2	1.33333333333333
chr2:127002487-127002487	chr2	127002487	127002487	1	0.666666666666667
chr4:79590341-79590341	chr4	79590341	79590341	1	0.666666666666667
chr20:53892805-53892805	chr20	53892805	53892805	1	0.666666666666667
chr11:48690149-48690149	chr11	48690149	48690149	1	0.666666666666667
chrY:24201588-24201588	chrY	24201588	24201588	1	0.666666666666667
chr10:31970078-31970078	chr10	31970078	31970078	1	0.666666666666667
chr15:41633723-41633723	chr15	41633723	41633723	1	0.666666666666667
chr21:6637430-6637430	chr21	6637430	6637430	1	0.666666666666667
chr16:48932565-48932565	chr16	48932565	48932565	1	0.666666666666667
chr21:8393741-8393741	chr21	8393741	8393741	1	0.666666666666667
chr9:118868283-118868283	chr9	118868283	118868283	1	0.666666666666667
chr8:115409280-115409280	chr8	115409280	115409280	1	0.666666666666667
chr10:82587518-82587518	chr10	82587518	82587518	1	0.666666666666667
chr2:239386820-239386820	chr2	239386820	239386820	1	0.666666666666667
chrY:7057277-7057277	chrY	7057277	7057277	1	0.666666666666667
chrX:139358970-139358970	chrX	139358970	139358970	1	0.666666666666667
chr15:63176278-63176278	chr15	63176278	63176278	1	0.666666666666667
chr13:24266646-24266648	chr13	24266646	24266648	2	1.33333333333333
chr13:28948578-28948578	chr13	28948578	28948578	1	0.666666666666667
chr5:136147609-136147645	chr5	136147609	136147645	7	4.66666666666667
chr8:66632233-66632233	chr8	66632233	66632233	1	0.666666666666667
chr14:66439373-66439373	chr14	66439373	66439373	1	0.666666666666667
chr3:90213031-90213077	chr3	90213031	90213077	2	1.33333333333333
chr3:94059038-94059121	chr3	94059038	94059121	2	1.33333333333333
chrX:15285269-15285269	chrX	15285269	15285269	1	0.666666666666667
chrY:524341-524341	chrY	524341	524341	2	1.33333333333333
chr5:48600659-48600659	chr5	48600659	48600659	1	0.666666666666667
chr1:158965908-158965908	chr1	158965908	158965908	2	1.33333333333333
chrY:1707380-1707380	chrY	1707380	1707380	1	0.666666666666667
chrX:97348040-97348040	chrX	97348040	97348040	1	0.666666666666667
chr4:105793473-105793513	chr4	105793473	105793513	14	9.33333333333333
chr7:151332011-151332037	chr7	151332011	151332037	5	3.33333333333333
chr13:76586105-76586105	chr13	76586105	76586105	1	0.666666666666667
