id	chr	start	end	tag	tag%
chr21:6259886-6259886	chr21	6259886	6259886	1	0.313479623824451
chr17:77234815-77234815	chr17	77234815	77234815	1	0.313479623824451
chr13:26212194-26212194	chr13	26212194	26212194	1	0.313479623824451
chr4:109740831-109740832	chr4	109740831	109740832	2	0.626959247648903
chr12:69586793-69586793	chr12	69586793	69586793	1	0.313479623824451
chr21:14227706-14227706	chr21	14227706	14227706	1	0.313479623824451
chr3:198021798-198021835	chr3	198021798	198021835	5	1.56739811912226
chr11:27508524-27508524	chr11	27508524	27508524	1	0.313479623824451
chr9:12277646-12277646	chr9	12277646	12277646	1	0.313479623824451
chr10:38949197-38949197	chr10	38949197	38949197	1	0.313479623824451
chr15:91376842-91376842	chr15	91376842	91376842	1	0.313479623824451
chr17:39837254-39837254	chr17	39837254	39837254	1	0.313479623824451
chr9:23521471-23521471	chr9	23521471	23521471	1	0.313479623824451
chr15:27120145-27120145	chr15	27120145	27120145	1	0.313479623824451
chr12:25021736-25021736	chr12	25021736	25021736	2	0.626959247648903
chr3:147777930-147777937	chr3	147777930	147777937	2	0.626959247648903
chr17:42953679-42953705	chr17	42953679	42953705	2	0.626959247648903
chr3:76641879-76641879	chr3	76641879	76641879	1	0.313479623824451
chr6:145603413-145603413	chr6	145603413	145603413	1	0.313479623824451
chr1:125179633-125180101	chr1	125179633	125180101	2	0.626959247648903
chrY:56674434-56674434	chrY	56674434	56674434	1	0.313479623824451
chr20:9817997-9817997	chr20	9817997	9817997	1	0.313479623824451
chr11:15332499-15332499	chr11	15332499	15332499	1	0.313479623824451
chr22:45156849-45156849	chr22	45156849	45156849	1	0.313479623824451
chr8:8876127-8876127	chr8	8876127	8876127	1	0.313479623824451
chr21:19731847-19731847	chr21	19731847	19731847	1	0.313479623824451
chr18:32150918-32150952	chr18	32150918	32150952	6	1.88087774294671
chr2:56648677-56648677	chr2	56648677	56648677	1	0.313479623824451
chr20:20446709-20446709	chr20	20446709	20446709	1	0.313479623824451
chr13:59690609-59690609	chr13	59690609	59690609	1	0.313479623824451
chr2:3557863-3557863	chr2	3557863	3557863	1	0.313479623824451
chr15:20440968-20440968	chr15	20440968	20440968	2	0.626959247648903
chr13:37690276-37690276	chr13	37690276	37690276	1	0.313479623824451
chr8:78548916-78548954	chr8	78548916	78548954	2	0.626959247648903
chr13:24599040-24599040	chr13	24599040	24599040	1	0.313479623824451
chr18:63948170-63948170	chr18	63948170	63948170	1	0.313479623824451
chr5:157721367-157721367	chr5	157721367	157721367	1	0.313479623824451
chr1:143251929-143251929	chr1	143251929	143251929	1	0.313479623824451
chr9:39468637-39468637	chr9	39468637	39468637	1	0.313479623824451
chr7:126203873-126203873	chr7	126203873	126203873	1	0.313479623824451
chr21:6373079-6373079	chr21	6373079	6373079	1	0.313479623824451
chr21:33718949-33718949	chr21	33718949	33718949	1	0.313479623824451
chr1:99031921-99031921	chr1	99031921	99031921	1	0.313479623824451
chr6:81445777-81445777	chr6	81445777	81445777	1	0.313479623824451
chr14:33288895-33288895	chr14	33288895	33288895	1	0.313479623824451
chr3:86822716-86822716	chr3	86822716	86822716	1	0.313479623824451
chrX:30027653-30027653	chrX	30027653	30027653	1	0.313479623824451
chr7:69122943-69122943	chr7	69122943	69122943	1	0.313479623824451
chr1:154648550-154648550	chr1	154648550	154648550	1	0.313479623824451
chr4:49725335-49725335	chr4	49725335	49725335	1	0.313479623824451
chr21:24774037-24774037	chr21	24774037	24774037	1	0.313479623824451
chr20:10562631-10562631	chr20	10562631	10562631	1	0.313479623824451
chr9:71474769-71474769	chr9	71474769	71474769	1	0.313479623824451
chrX:46705415-46705415	chrX	46705415	46705415	1	0.313479623824451
chr17:26805584-26805584	chr17	26805584	26805584	1	0.313479623824451
chr5:58938489-58938489	chr5	58938489	58938489	1	0.313479623824451
chr2:131162005-131162005	chr2	131162005	131162005	1	0.313479623824451
chr9:1937987-1937987	chr9	1937987	1937987	1	0.313479623824451
chr1:49249478-49249478	chr1	49249478	49249478	1	0.313479623824451
chr10:35045404-35045404	chr10	35045404	35045404	1	0.313479623824451
chrX:20612190-20612190	chrX	20612190	20612190	1	0.313479623824451
chr2:29987637-29987637	chr2	29987637	29987637	1	0.313479623824451
chrX:44562263-44562263	chrX	44562263	44562263	1	0.313479623824451
chr19:24894104-24894104	chr19	24894104	24894104	1	0.313479623824451
chrY:3247096-3247096	chrY	3247096	3247096	1	0.313479623824451
chr6:18209409-18209409	chr6	18209409	18209409	1	0.313479623824451
chr14:28034165-28034165	chr14	28034165	28034165	1	0.313479623824451
chr20:26379200-26379200	chr20	26379200	26379200	1	0.313479623824451
chr20:28785730-28785730	chr20	28785730	28785730	1	0.313479623824451
chr7:1226747-1226747	chr7	1226747	1226747	1	0.313479623824451
chr8:45333822-45333822	chr8	45333822	45333822	1	0.313479623824451
chr12:56492855-56492855	chr12	56492855	56492855	1	0.313479623824451
chr4:179516383-179516383	chr4	179516383	179516383	1	0.313479623824451
chrX:107710991-107710991	chrX	107710991	107710991	1	0.313479623824451
chr3:128036459-128036459	chr3	128036459	128036459	1	0.313479623824451
chr7:37408607-37408607	chr7	37408607	37408607	1	0.313479623824451
chr14:23883615-23883615	chr14	23883615	23883615	1	0.313479623824451
chr7:27697768-27697768	chr7	27697768	27697768	1	0.313479623824451
chr10:94612289-94612289	chr10	94612289	94612289	1	0.313479623824451
chr11:119492809-119492809	chr11	119492809	119492809	1	0.313479623824451
chr7:44366076-44366076	chr7	44366076	44366076	1	0.313479623824451
chr3:93470484-93470788	chr3	93470484	93470788	3	0.940438871473354
chr14:97876226-97876226	chr14	97876226	97876226	1	0.313479623824451
chr21:7438087-7438087	chr21	7438087	7438087	1	0.313479623824451
chr5:174820762-174820762	chr5	174820762	174820762	1	0.313479623824451
chr1:229556494-229556494	chr1	229556494	229556494	1	0.313479623824451
chr18:64870195-64870219	chr18	64870195	64870219	2	0.626959247648903
chr17:51956079-51956079	chr17	51956079	51956079	1	0.313479623824451
chr13:42399053-42399053	chr13	42399053	42399053	1	0.313479623824451
chr1:104277654-104277654	chr1	104277654	104277654	1	0.313479623824451
chr1:168461449-168461449	chr1	168461449	168461449	1	0.313479623824451
chr5:22171818-22171818	chr5	22171818	22171818	1	0.313479623824451
chr7:66915449-66915449	chr7	66915449	66915449	1	0.313479623824451
chr21:8240985-8241139	chr21	8240985	8241139	2	0.626959247648903
chr5:4359851-4359851	chr5	4359851	4359851	1	0.313479623824451
chr13:80435815-80435815	chr13	80435815	80435815	1	0.313479623824451
chr12:91727938-91727938	chr12	91727938	91727938	1	0.313479623824451
chrY:13424553-13424553	chrY	13424553	13424553	1	0.313479623824451
chr4:127954193-127954193	chr4	127954193	127954193	1	0.313479623824451
chr8:32426133-32426133	chr8	32426133	32426133	1	0.313479623824451
chr16:27523661-27523661	chr16	27523661	27523661	1	0.313479623824451
chr2:51182014-51182014	chr2	51182014	51182014	1	0.313479623824451
chr3:92587645-92587645	chr3	92587645	92587645	1	0.313479623824451
chr3:121187106-121187106	chr3	121187106	121187106	1	0.313479623824451
chr20:55613776-55613776	chr20	55613776	55613776	1	0.313479623824451
chr5:53995937-53995942	chr5	53995937	53995942	2	0.626959247648903
chrX:110252776-110252776	chrX	110252776	110252776	1	0.313479623824451
chr3:164366916-164366916	chr3	164366916	164366916	2	0.626959247648903
chr12:66057683-66057683	chr12	66057683	66057683	1	0.313479623824451
chr3:123827932-123827932	chr3	123827932	123827932	1	0.313479623824451
chr12:57233682-57233682	chr12	57233682	57233682	1	0.313479623824451
chr1:207820055-207820055	chr1	207820055	207820055	1	0.313479623824451
chr8:115484711-115484711	chr8	115484711	115484711	1	0.313479623824451
chr12:32936553-32936553	chr12	32936553	32936553	1	0.313479623824451
chr18:38899815-38899815	chr18	38899815	38899815	1	0.313479623824451
chr3:196618993-196618993	chr3	196618993	196618993	1	0.313479623824451
chr12:131902675-131902675	chr12	131902675	131902675	1	0.313479623824451
chr7:139353423-139353455	chr7	139353423	139353455	2	0.626959247648903
chr1:143190660-143190660	chr1	143190660	143190660	1	0.313479623824451
chr1:143185280-143185280	chr1	143185280	143185280	1	0.313479623824451
chr2:32916371-32916452	chr2	32916371	32916452	2	0.626959247648903
chr1:125181434-125181917	chr1	125181434	125181917	2	0.626959247648903
chr3:161969571-161969571	chr3	161969571	161969571	1	0.313479623824451
chr8:35592868-35592868	chr8	35592868	35592868	1	0.313479623824451
chr11:66119397-66119429	chr11	66119397	66119429	2	0.626959247648903
chr7:396767-396767	chr7	396767	396767	2	0.626959247648903
chrX:3185917-3185917	chrX	3185917	3185917	1	0.313479623824451
chr10:65133-65133	chr10	65133	65133	1	0.313479623824451
chrY:1703919-1703919	chrY	1703919	1703919	2	0.626959247648903
chr5:5643806-5643838	chr5	5643806	5643838	2	0.626959247648903
chr11:35939413-35939440	chr11	35939413	35939440	3	0.940438871473354
chr16:32796893-32796893	chr16	32796893	32796893	1	0.313479623824451
chrY:11329982-11329982	chrY	11329982	11329982	1	0.313479623824451
chr4:92912608-92912608	chr4	92912608	92912608	1	0.313479623824451
chr14:68632035-68632035	chr14	68632035	68632035	1	0.313479623824451
chr1:151728501-151728501	chr1	151728501	151728501	1	0.313479623824451
chr13:24949848-24949848	chr13	24949848	24949848	1	0.313479623824451
chr8:11315798-11315798	chr8	11315798	11315798	1	0.313479623824451
chr4:186256726-186256726	chr4	186256726	186256726	1	0.313479623824451
chr3:172040695-172040695	chr3	172040695	172040695	1	0.313479623824451
chr12:58828517-58828517	chr12	58828517	58828517	1	0.313479623824451
chr9:37152731-37152731	chr9	37152731	37152731	1	0.313479623824451
chr8:48927385-48927385	chr8	48927385	48927385	1	0.313479623824451
chr16:33650790-33650790	chr16	33650790	33650790	1	0.313479623824451
chr14:40286620-40286620	chr14	40286620	40286620	1	0.313479623824451
chr20:31475306-31475306	chr20	31475306	31475306	1	0.313479623824451
chr21:6729240-6729240	chr21	6729240	6729240	1	0.313479623824451
chr15:53302356-53302356	chr15	53302356	53302356	1	0.313479623824451
chr21:7056309-7056309	chr21	7056309	7056309	1	0.313479623824451
chr5:58534090-58534090	chr5	58534090	58534090	1	0.313479623824451
chr5:41937593-41937593	chr5	41937593	41937593	1	0.313479623824451
chr3:52387858-52387858	chr3	52387858	52387858	1	0.313479623824451
chr4:28979815-28979815	chr4	28979815	28979815	1	0.313479623824451
chr5:110107917-110107917	chr5	110107917	110107917	1	0.313479623824451
chr5:71405258-71405258	chr5	71405258	71405258	1	0.313479623824451
chrX:31798773-31798815	chrX	31798773	31798815	2	0.626959247648903
chr9:61085688-61085688	chr9	61085688	61085688	1	0.313479623824451
chrY:7621679-7621679	chrY	7621679	7621679	1	0.313479623824451
chr4:13694548-13694548	chr4	13694548	13694548	1	0.313479623824451
chr12:103907710-103907710	chr12	103907710	103907710	1	0.313479623824451
chr2:217818886-217818886	chr2	217818886	217818886	1	0.313479623824451
chr5:11200305-11200305	chr5	11200305	11200305	1	0.313479623824451
chr16:87387196-87387196	chr16	87387196	87387196	1	0.313479623824451
chr20:56073922-56073922	chr20	56073922	56073922	1	0.313479623824451
chr21:29450022-29450022	chr21	29450022	29450022	1	0.313479623824451
chr4:57411522-57411522	chr4	57411522	57411522	1	0.313479623824451
chr1:108009551-108009551	chr1	108009551	108009551	1	0.313479623824451
chr18:41347185-41347185	chr18	41347185	41347185	1	0.313479623824451
chr3:48215192-48215192	chr3	48215192	48215192	1	0.313479623824451
chr20:50282647-50282647	chr20	50282647	50282647	1	0.313479623824451
chr4:135803235-135803235	chr4	135803235	135803235	2	0.626959247648903
chr1:91711823-91711823	chr1	91711823	91711823	1	0.313479623824451
chr21:23466127-23466127	chr21	23466127	23466127	1	0.313479623824451
chr4:116426675-116426675	chr4	116426675	116426675	1	0.313479623824451
chr11:19992530-19992530	chr11	19992530	19992530	1	0.313479623824451
chr4:158302099-158302099	chr4	158302099	158302099	1	0.313479623824451
chr18:10556502-10556502	chr18	10556502	10556502	3	0.940438871473354
chr8:45853330-45853330	chr8	45853330	45853330	1	0.313479623824451
chr5:109962638-109962638	chr5	109962638	109962638	1	0.313479623824451
chr13:69082379-69082379	chr13	69082379	69082379	1	0.313479623824451
chr19:48873860-48873860	chr19	48873860	48873860	1	0.313479623824451
chr7:143403004-143403004	chr7	143403004	143403004	1	0.313479623824451
chr17:20029071-20029071	chr17	20029071	20029071	1	0.313479623824451
chr12:84809783-84809783	chr12	84809783	84809783	1	0.313479623824451
chr11:59999759-59999759	chr11	59999759	59999759	1	0.313479623824451
chr4:133726020-133726020	chr4	133726020	133726020	1	0.313479623824451
chr18:69913249-69913249	chr18	69913249	69913249	1	0.313479623824451
chr5:123474803-123474803	chr5	123474803	123474803	1	0.313479623824451
chr15:101553474-101553474	chr15	101553474	101553474	1	0.313479623824451
chr2:72712741-72712741	chr2	72712741	72712741	1	0.313479623824451
chr21:6370955-6370955	chr21	6370955	6370955	1	0.313479623824451
chr17:31728590-31728590	chr17	31728590	31728590	1	0.313479623824451
chr4:66809295-66809295	chr4	66809295	66809295	1	0.313479623824451
chr10:77011701-77011703	chr10	77011701	77011703	3	0.940438871473354
chr10:119859041-119859041	chr10	119859041	119859041	1	0.313479623824451
chr4:3762224-3762224	chr4	3762224	3762224	1	0.313479623824451
chr10:58721651-58721651	chr10	58721651	58721651	1	0.313479623824451
chr14:28555789-28555789	chr14	28555789	28555789	1	0.313479623824451
chr4:63215653-63215653	chr4	63215653	63215653	1	0.313479623824451
chr20:4046935-4046935	chr20	4046935	4046935	1	0.313479623824451
chr16:13228867-13228867	chr16	13228867	13228867	1	0.313479623824451
chr3:97315653-97315653	chr3	97315653	97315653	1	0.313479623824451
chr12:45491264-45491264	chr12	45491264	45491264	1	0.313479623824451
chr4:81736334-81736334	chr4	81736334	81736334	1	0.313479623824451
chr2:197452685-197452685	chr2	197452685	197452685	2	0.626959247648903
chr16:20841464-20841464	chr16	20841464	20841464	1	0.313479623824451
chr5:131804171-131804171	chr5	131804171	131804171	1	0.313479623824451
chr8:52669128-52669128	chr8	52669128	52669128	1	0.313479623824451
chr18:31971979-31971979	chr18	31971979	31971979	1	0.313479623824451
chr5:12131917-12131917	chr5	12131917	12131917	1	0.313479623824451
chr5:132391742-132391742	chr5	132391742	132391742	1	0.313479623824451
chr13:55645692-55645692	chr13	55645692	55645692	1	0.313479623824451
chr15:44528366-44528366	chr15	44528366	44528366	1	0.313479623824451
chrX:109770824-109770824	chrX	109770824	109770824	1	0.313479623824451
chr21:32511352-32511352	chr21	32511352	32511352	1	0.313479623824451
chr1:186000051-186000051	chr1	186000051	186000051	2	0.626959247648903
chrX:74472904-74472904	chrX	74472904	74472904	1	0.313479623824451
chr10:21976654-21976672	chr10	21976654	21976672	3	0.940438871473354
chr15:52319100-52319100	chr15	52319100	52319100	1	0.313479623824451
chr19:31455552-31455552	chr19	31455552	31455552	1	0.313479623824451
chr19:5880193-5880193	chr19	5880193	5880193	1	0.313479623824451
chr14:50314619-50314619	chr14	50314619	50314619	1	0.313479623824451
chr4:15045842-15045842	chr4	15045842	15045842	1	0.313479623824451
chrY:14272098-14272098	chrY	14272098	14272098	1	0.313479623824451
chr1:46162341-46162341	chr1	46162341	46162341	1	0.313479623824451
chr3:71866511-71866511	chr3	71866511	71866511	1	0.313479623824451
