id	chr	start	end	tag	tag%
chr14:68155046-68155046	chr14	68155046	68155046	1	0.529100529100529
chr4:65628016-65628016	chr4	65628016	65628016	1	0.529100529100529
chr11:61225069-61225069	chr11	61225069	61225069	1	0.529100529100529
chr2:96323897-96323897	chr2	96323897	96323897	1	0.529100529100529
chr7:77222539-77222539	chr7	77222539	77222539	1	0.529100529100529
chr11:11353006-11353006	chr11	11353006	11353006	1	0.529100529100529
chr3:109525077-109525077	chr3	109525077	109525077	1	0.529100529100529
chr20:58463940-58463940	chr20	58463940	58463940	1	0.529100529100529
chr1:27824935-27824935	chr1	27824935	27824935	1	0.529100529100529
chr11:17119032-17119032	chr11	17119032	17119032	1	0.529100529100529
chr11:73996393-73996393	chr11	73996393	73996393	1	0.529100529100529
chr6:45447185-45447185	chr6	45447185	45447185	1	0.529100529100529
chr7:7597442-7597463	chr7	7597442	7597463	2	1.05820105820106
chr16:34097516-34097516	chr16	34097516	34097516	1	0.529100529100529
chr6:119641361-119641361	chr6	119641361	119641361	1	0.529100529100529
chr8:1857904-1857904	chr8	1857904	1857904	1	0.529100529100529
chr8:84935583-84935583	chr8	84935583	84935583	1	0.529100529100529
chr7:12119527-12119527	chr7	12119527	12119527	1	0.529100529100529
chr6:85391459-85391479	chr6	85391459	85391479	2	1.05820105820106
chr19:28949633-28950626	chr19	28949633	28950626	2	1.05820105820106
chr13:60970320-60970320	chr13	60970320	60970320	1	0.529100529100529
chrY:10763249-10763249	chrY	10763249	10763249	1	0.529100529100529
chrX:119729496-119729496	chrX	119729496	119729496	1	0.529100529100529
chr2:196041793-196041825	chr2	196041793	196041825	2	1.05820105820106
chr3:48194337-48194337	chr3	48194337	48194337	1	0.529100529100529
chr2:33021504-33021504	chr2	33021504	33021504	1	0.529100529100529
chr8:48915393-48915461	chr8	48915393	48915461	3	1.58730158730159
chr17:8222253-8222253	chr17	8222253	8222253	1	0.529100529100529
chr11:62744646-62744646	chr11	62744646	62744646	1	0.529100529100529
chr4:123816415-123816415	chr4	123816415	123816415	1	0.529100529100529
chr7:121641790-121641790	chr7	121641790	121641790	1	0.529100529100529
chr9:114388712-114388712	chr9	114388712	114388712	1	0.529100529100529
chr8:67841482-67841482	chr8	67841482	67841482	1	0.529100529100529
chr20:42015897-42015897	chr20	42015897	42015897	2	1.05820105820106
chr14:24337618-24337618	chr14	24337618	24337618	1	0.529100529100529
chr19:21848945-21848945	chr19	21848945	21848945	1	0.529100529100529
chr8:142342790-142342790	chr8	142342790	142342790	1	0.529100529100529
chr11:61206240-61206240	chr11	61206240	61206240	1	0.529100529100529
chr17:55280499-55280499	chr17	55280499	55280499	1	0.529100529100529
chr13:60400457-60400457	chr13	60400457	60400457	1	0.529100529100529
chr1:156755368-156755368	chr1	156755368	156755368	1	0.529100529100529
chr11:46233490-46233495	chr11	46233490	46233495	3	1.58730158730159
chr6:83120025-83120025	chr6	83120025	83120025	1	0.529100529100529
chr3:86710972-86710972	chr3	86710972	86710972	1	0.529100529100529
chr17:12979671-12979671	chr17	12979671	12979671	1	0.529100529100529
chr16:30931542-30931542	chr16	30931542	30931542	1	0.529100529100529
chr2:144333392-144333392	chr2	144333392	144333392	1	0.529100529100529
chr22:11211523-11211523	chr22	11211523	11211523	1	0.529100529100529
chr12:8632679-8632679	chr12	8632679	8632679	1	0.529100529100529
