id	chr	start	end	tag	tag%
chr10:38733921-38733921	chr10	38733921	38733921	1	0.454545454545455
chr10:26699414-26699414	chr10	26699414	26699414	1	0.454545454545455
chr2:128159118-128159118	chr2	128159118	128159118	1	0.454545454545455
chr13:77516315-77516315	chr13	77516315	77516315	1	0.454545454545455
chrY:11905848-11905848	chrY	11905848	11905848	1	0.454545454545455
chr9:41359950-41359950	chr9	41359950	41359950	1	0.454545454545455
chr9:41489226-41489226	chr9	41489226	41489226	1	0.454545454545455
chr17:59592039-59592039	chr17	59592039	59592039	1	0.454545454545455
chr5:48187988-48187988	chr5	48187988	48187988	1	0.454545454545455
chrY:11433449-11433449	chrY	11433449	11433449	1	0.454545454545455
chr20:29643743-29643759	chr20	29643743	29643759	2	0.909090909090909
chr2:148061260-148061260	chr2	148061260	148061260	1	0.454545454545455
chr4:131848628-131848628	chr4	131848628	131848628	1	0.454545454545455
chr5:65575668-65575684	chr5	65575668	65575684	2	0.909090909090909
chr5:39073461-39073461	chr5	39073461	39073461	1	0.454545454545455
chr20:37344272-37344272	chr20	37344272	37344272	1	0.454545454545455
chr4:189817904-189817904	chr4	189817904	189817904	2	0.909090909090909
chr5:74860380-74860381	chr5	74860380	74860381	2	0.909090909090909
chr4:16225472-16225472	chr4	16225472	16225472	1	0.454545454545455
chr20:47276684-47276727	chr20	47276684	47276727	2	0.909090909090909
chr3:99389777-99389777	chr3	99389777	99389777	1	0.454545454545455
chr8:45469553-45469553	chr8	45469553	45469553	1	0.454545454545455
chr4:98734468-98734468	chr4	98734468	98734468	1	0.454545454545455
chr2:49194892-49194892	chr2	49194892	49194892	1	0.454545454545455
chr12:45217473-45217473	chr12	45217473	45217473	1	0.454545454545455
chr2:32916279-32916563	chr2	32916279	32916563	9	4.09090909090909
chr16:77126613-77126620	chr16	77126613	77126620	2	0.909090909090909
chrX:153693935-153693935	chrX	153693935	153693935	1	0.454545454545455
chr8:129561957-129561957	chr8	129561957	129561957	2	0.909090909090909
chr19:26031347-26031347	chr19	26031347	26031347	1	0.454545454545455
chr5:13701612-13701612	chr5	13701612	13701612	1	0.454545454545455
chr3:6138346-6138346	chr3	6138346	6138346	1	0.454545454545455
chr5:94702230-94702230	chr5	94702230	94702230	1	0.454545454545455
chr5:2072179-2072179	chr5	2072179	2072179	1	0.454545454545455
chr4:138310376-138310376	chr4	138310376	138310376	2	0.909090909090909
chr4:128490184-128490184	chr4	128490184	128490184	1	0.454545454545455
chr6:19952260-19952260	chr6	19952260	19952260	1	0.454545454545455
chr12:7816607-7816607	chr12	7816607	7816607	1	0.454545454545455
chr13:46504717-46504717	chr13	46504717	46504717	1	0.454545454545455
chr6:58006649-58006649	chr6	58006649	58006649	1	0.454545454545455
chr15:42019160-42019160	chr15	42019160	42019160	1	0.454545454545455
chr4:21202986-21202995	chr4	21202986	21202995	2	0.909090909090909
chr22:18202599-18202599	chr22	18202599	18202599	1	0.454545454545455
chrY:2232681-2232681	chrY	2232681	2232681	1	0.454545454545455
chr19:12389824-12389824	chr19	12389824	12389824	1	0.454545454545455
chr16:35744763-35744763	chr16	35744763	35744763	1	0.454545454545455
chr10:38863960-38863960	chr10	38863960	38863960	2	0.909090909090909
chr19:25787493-25787493	chr19	25787493	25787493	1	0.454545454545455
chr9:136739496-136739496	chr9	136739496	136739496	1	0.454545454545455
chr11:92477189-92477189	chr11	92477189	92477189	1	0.454545454545455
chr7:105839434-105839434	chr7	105839434	105839434	1	0.454545454545455
chr21:8219799-8219799	chr21	8219799	8219799	1	0.454545454545455
chr22:16524188-16524188	chr22	16524188	16524188	1	0.454545454545455
chr22:12312022-12312022	chr22	12312022	12312022	1	0.454545454545455
chr3:85888315-85888315	chr3	85888315	85888315	1	0.454545454545455
chrX:135367437-135367437	chrX	135367437	135367437	1	0.454545454545455
chr12:82749586-82749629	chr12	82749586	82749629	2	0.909090909090909
chr11:42277110-42277110	chr11	42277110	42277110	1	0.454545454545455
chr3:93470465-93470465	chr3	93470465	93470465	1	0.454545454545455
chr10:128762840-128762840	chr10	128762840	128762840	1	0.454545454545455
chr9:35689393-35689393	chr9	35689393	35689393	1	0.454545454545455
chr21:5135286-5135286	chr21	5135286	5135286	1	0.454545454545455
chr15:20677376-20677376	chr15	20677376	20677376	1	0.454545454545455
chr5:144740568-144740568	chr5	144740568	144740568	1	0.454545454545455
chr3:5105475-5105475	chr3	5105475	5105475	1	0.454545454545455
chr8:49009841-49009841	chr8	49009841	49009841	1	0.454545454545455
chr21:35012647-35012647	chr21	35012647	35012647	1	0.454545454545455
chr8:11270888-11270888	chr8	11270888	11270888	1	0.454545454545455
chr12:29380998-29380998	chr12	29380998	29380998	1	0.454545454545455
chr6:8727107-8727107	chr6	8727107	8727107	1	0.454545454545455
chr6:22079356-22079356	chr6	22079356	22079356	1	0.454545454545455
chr14:47539752-47539752	chr14	47539752	47539752	1	0.454545454545455
chr11:94130439-94130439	chr11	94130439	94130439	2	0.909090909090909
chr15:74788630-74788630	chr15	74788630	74788630	1	0.454545454545455
chr9:17832159-17832159	chr9	17832159	17832159	1	0.454545454545455
chr14:84747159-84747159	chr14	84747159	84747159	2	0.909090909090909
chr21:40912900-40912900	chr21	40912900	40912900	1	0.454545454545455
chr4:58506357-58506357	chr4	58506357	58506357	1	0.454545454545455
chr5:33170051-33170075	chr5	33170051	33170075	2	0.909090909090909
chr6:57510913-57510913	chr6	57510913	57510913	1	0.454545454545455
chr14:76952110-76952110	chr14	76952110	76952110	1	0.454545454545455
chr12:129105529-129105529	chr12	129105529	129105529	1	0.454545454545455
chr6:52388508-52388508	chr6	52388508	52388508	1	0.454545454545455
chr14:38161262-38161262	chr14	38161262	38161262	2	0.909090909090909
chr7:59241609-59241609	chr7	59241609	59241609	1	0.454545454545455
chr19:25594481-25594481	chr19	25594481	25594481	2	0.909090909090909
chr17:21985370-21985370	chr17	21985370	21985370	1	0.454545454545455
chr3:155787788-155787788	chr3	155787788	155787788	1	0.454545454545455
chr10:38496086-38496086	chr10	38496086	38496086	1	0.454545454545455
chr16:33513212-33513212	chr16	33513212	33513212	1	0.454545454545455
chr5:106498470-106498470	chr5	106498470	106498470	1	0.454545454545455
chr4:49709611-49709611	chr4	49709611	49709611	1	0.454545454545455
chr1:122613000-122613000	chr1	122613000	122613000	1	0.454545454545455
chr8:1442420-1442420	chr8	1442420	1442420	2	0.909090909090909
chr21:9310845-9310845	chr21	9310845	9310845	1	0.454545454545455
chr8:53626864-53626864	chr8	53626864	53626864	1	0.454545454545455
chrY:10750015-10750015	chrY	10750015	10750015	1	0.454545454545455
chr19:44413989-44413989	chr19	44413989	44413989	1	0.454545454545455
chr22:39086362-39086362	chr22	39086362	39086362	1	0.454545454545455
chr15:39266896-39266896	chr15	39266896	39266896	1	0.454545454545455
chrX:40398190-40398190	chrX	40398190	40398190	1	0.454545454545455
chr16:88888556-88888556	chr16	88888556	88888556	1	0.454545454545455
chr1:147022903-147022903	chr1	147022903	147022903	1	0.454545454545455
chr9:40936177-40936177	chr9	40936177	40936177	1	0.454545454545455
chr5:49658358-49658358	chr5	49658358	49658358	1	0.454545454545455
chr8:116774444-116774444	chr8	116774444	116774444	1	0.454545454545455
chr7:142030313-142030313	chr7	142030313	142030313	1	0.454545454545455
chr11:31457444-31457444	chr11	31457444	31457444	1	0.454545454545455
chr21:36964778-36964778	chr21	36964778	36964778	1	0.454545454545455
chr13:59091497-59091497	chr13	59091497	59091497	1	0.454545454545455
chr9:3757797-3757797	chr9	3757797	3757797	1	0.454545454545455
chr8:9995389-9995414	chr8	9995389	9995414	2	0.909090909090909
chr22:31536321-31536321	chr22	31536321	31536321	1	0.454545454545455
chr11:13051609-13051609	chr11	13051609	13051609	1	0.454545454545455
chr8:63209281-63209281	chr8	63209281	63209281	1	0.454545454545455
chr1:248765365-248765365	chr1	248765365	248765365	1	0.454545454545455
chr9:107178289-107178289	chr9	107178289	107178289	1	0.454545454545455
chr2:89828579-89828579	chr2	89828579	89828579	1	0.454545454545455
chr21:8238886-8238886	chr21	8238886	8238886	1	0.454545454545455
chr3:42506493-42506493	chr3	42506493	42506493	1	0.454545454545455
chr8:60625942-60625942	chr8	60625942	60625942	1	0.454545454545455
chr14:94297255-94297260	chr14	94297255	94297260	3	1.36363636363636
chr20:6762793-6762793	chr20	6762793	6762793	2	0.909090909090909
chr12:25589315-25589315	chr12	25589315	25589315	1	0.454545454545455
chr13:40813119-40813119	chr13	40813119	40813119	1	0.454545454545455
chr7:128001564-128001564	chr7	128001564	128001564	1	0.454545454545455
chr14:100743878-100743878	chr14	100743878	100743878	1	0.454545454545455
chr3:117014406-117014406	chr3	117014406	117014406	1	0.454545454545455
chr13:34908286-34908286	chr13	34908286	34908286	1	0.454545454545455
chr17:39778166-39778166	chr17	39778166	39778166	1	0.454545454545455
chr7:54932619-54932620	chr7	54932619	54932620	2	0.909090909090909
chrY:24439432-24439432	chrY	24439432	24439432	1	0.454545454545455
chr1:82019001-82019001	chr1	82019001	82019001	1	0.454545454545455
