id	chr	start	end	tag	tag%
chr17:14194133-14194133	chr17	14194133	14194133	1	0.315457413249211
chr3:94274390-94274390	chr3	94274390	94274390	1	0.315457413249211
chr21:10430476-10430476	chr21	10430476	10430476	1	0.315457413249211
chr15:48003743-48003743	chr15	48003743	48003743	2	0.630914826498423
chr8:11681520-11681520	chr8	11681520	11681520	1	0.315457413249211
chr9:131984713-131984713	chr9	131984713	131984713	1	0.315457413249211
chr2:207290226-207290226	chr2	207290226	207290226	1	0.315457413249211
chr10:54677547-54677547	chr10	54677547	54677547	1	0.315457413249211
chrX:153463317-153463317	chrX	153463317	153463317	1	0.315457413249211
chr3:179857631-179857631	chr3	179857631	179857631	1	0.315457413249211
chr13:99217457-99217457	chr13	99217457	99217457	1	0.315457413249211
chr1:109291066-109291066	chr1	109291066	109291066	1	0.315457413249211
chr21:8451903-8451903	chr21	8451903	8451903	1	0.315457413249211
chr3:165810000-165810037	chr3	165810000	165810037	2	0.630914826498423
chr7:8452720-8452720	chr7	8452720	8452720	1	0.315457413249211
chr10:101535477-101535477	chr10	101535477	101535477	1	0.315457413249211
chr4:57298510-57298510	chr4	57298510	57298510	1	0.315457413249211
chr8:102129764-102129764	chr8	102129764	102129764	1	0.315457413249211
chr15:48393617-48393617	chr15	48393617	48393617	1	0.315457413249211
chrX:32117300-32117300	chrX	32117300	32117300	1	0.315457413249211
chr4:172473911-172473911	chr4	172473911	172473911	1	0.315457413249211
chr15:20505502-20505502	chr15	20505502	20505502	1	0.315457413249211
chr4:129036100-129036100	chr4	129036100	129036100	1	0.315457413249211
chr20:55694270-55694270	chr20	55694270	55694270	1	0.315457413249211
chr6:131101817-131101822	chr6	131101817	131101822	2	0.630914826498423
chr14:38094287-38094287	chr14	38094287	38094287	1	0.315457413249211
chr7:27561653-27561653	chr7	27561653	27561653	1	0.315457413249211
chr15:25321471-25321471	chr15	25321471	25321471	1	0.315457413249211
chr3:87011448-87011448	chr3	87011448	87011448	1	0.315457413249211
chr19:52523527-52523527	chr19	52523527	52523527	1	0.315457413249211
chr20:32481987-32481987	chr20	32481987	32481987	1	0.315457413249211
chr9:136496380-136496380	chr9	136496380	136496380	1	0.315457413249211
chr16:36197819-36197819	chr16	36197819	36197819	1	0.315457413249211
chr13:38628262-38628262	chr13	38628262	38628262	1	0.315457413249211
chr7:28922164-28922164	chr7	28922164	28922164	1	0.315457413249211
chr3:94773496-94773496	chr3	94773496	94773496	1	0.315457413249211
chr17:21932277-21932277	chr17	21932277	21932277	1	0.315457413249211
chr2:53984620-53984620	chr2	53984620	53984620	1	0.315457413249211
chr5:57687806-57687835	chr5	57687806	57687835	2	0.630914826498423
chr8:69962047-69962047	chr8	69962047	69962047	1	0.315457413249211
chr5:176038610-176038610	chr5	176038610	176038610	1	0.315457413249211
chr7:87602963-87602963	chr7	87602963	87602963	1	0.315457413249211
chr20:21177181-21177181	chr20	21177181	21177181	1	0.315457413249211
chr1:114528627-114528627	chr1	114528627	114528627	1	0.315457413249211
chr9:106135998-106135998	chr9	106135998	106135998	1	0.315457413249211
chr4:159180593-159180593	chr4	159180593	159180593	2	0.630914826498423
chr13:103656969-103656969	chr13	103656969	103656969	1	0.315457413249211
chr4:127001534-127001535	chr4	127001534	127001535	2	0.630914826498423
chr2:130882647-130882647	chr2	130882647	130882647	1	0.315457413249211
chr7:64177561-64177561	chr7	64177561	64177561	1	0.315457413249211
chr21:46292618-46292618	chr21	46292618	46292618	1	0.315457413249211
chr9:43292408-43292408	chr9	43292408	43292408	1	0.315457413249211
chr22:42221496-42221534	chr22	42221496	42221534	3	0.946372239747634
chr15:67696127-67696127	chr15	67696127	67696127	1	0.315457413249211
chr4:22377937-22377937	chr4	22377937	22377937	1	0.315457413249211
chr1:48016522-48016522	chr1	48016522	48016522	1	0.315457413249211
chr1:115398225-115398225	chr1	115398225	115398225	1	0.315457413249211
chr2:131871008-131871008	chr2	131871008	131871008	1	0.315457413249211
chr9:3881381-3881381	chr9	3881381	3881381	1	0.315457413249211
chr16:86835261-86835261	chr16	86835261	86835261	1	0.315457413249211
chrX:52226982-52226982	chrX	52226982	52226982	1	0.315457413249211
chr14:35401560-35401560	chr14	35401560	35401560	1	0.315457413249211
chr12:105080911-105080916	chr12	105080911	105080916	3	0.946372239747634
chr5:31481798-31481798	chr5	31481798	31481798	1	0.315457413249211
chr1:195093067-195093067	chr1	195093067	195093067	1	0.315457413249211
chr13:109466024-109466024	chr13	109466024	109466024	1	0.315457413249211
chr16:68298207-68298235	chr16	68298207	68298235	2	0.630914826498423
chr21:6444874-6444874	chr21	6444874	6444874	2	0.630914826498423
chr4:87180902-87180902	chr4	87180902	87180902	1	0.315457413249211
chr2:22036814-22036814	chr2	22036814	22036814	1	0.315457413249211
chr20:36956429-36956429	chr20	36956429	36956429	1	0.315457413249211
chr21:18464231-18464231	chr21	18464231	18464231	1	0.315457413249211
chrX:27613867-27613867	chrX	27613867	27613867	1	0.315457413249211
chr5:179976757-179976757	chr5	179976757	179976757	1	0.315457413249211
chr8:120454419-120454419	chr8	120454419	120454419	1	0.315457413249211
chr8:45244484-45244484	chr8	45244484	45244484	1	0.315457413249211
chr7:25378010-25378010	chr7	25378010	25378010	1	0.315457413249211
chr5:47449936-47449936	chr5	47449936	47449936	1	0.315457413249211
chr16:12975998-12975998	chr16	12975998	12975998	1	0.315457413249211
chr10:133763996-133763996	chr10	133763996	133763996	1	0.315457413249211
chr11:80624366-80624366	chr11	80624366	80624366	1	0.315457413249211
chr11:51810060-51810060	chr11	51810060	51810060	1	0.315457413249211
chr3:58235873-58235873	chr3	58235873	58235873	1	0.315457413249211
chr4:80007303-80007330	chr4	80007303	80007330	2	0.630914826498423
chr3:146016733-146016733	chr3	146016733	146016733	1	0.315457413249211
chr7:68710452-68710452	chr7	68710452	68710452	1	0.315457413249211
chr8:32782243-32782243	chr8	32782243	32782243	1	0.315457413249211
chr4:142800526-142800526	chr4	142800526	142800526	1	0.315457413249211
chr7:41901695-41901695	chr7	41901695	41901695	1	0.315457413249211
chr9:82968113-82968113	chr9	82968113	82968113	2	0.630914826498423
chr3:155786298-155786298	chr3	155786298	155786298	1	0.315457413249211
chr16:33723957-33723957	chr16	33723957	33723957	2	0.630914826498423
chr18:4856792-4856792	chr18	4856792	4856792	1	0.315457413249211
chr21:5710370-5710370	chr21	5710370	5710370	1	0.315457413249211
chr18:109206-109206	chr18	109206	109206	1	0.315457413249211
chr1:187805081-187805081	chr1	187805081	187805081	1	0.315457413249211
chr1:219205614-219205614	chr1	219205614	219205614	1	0.315457413249211
chr2:125397202-125397202	chr2	125397202	125397202	1	0.315457413249211
chrX:39202394-39202394	chrX	39202394	39202394	1	0.315457413249211
chr21:17435526-17435526	chr21	17435526	17435526	1	0.315457413249211
chr3:115719407-115719407	chr3	115719407	115719407	1	0.315457413249211
chr8:126893346-126893346	chr8	126893346	126893346	1	0.315457413249211
chr12:59318254-59318254	chr12	59318254	59318254	1	0.315457413249211
chrY:10904398-10904398	chrY	10904398	10904398	1	0.315457413249211
chr18:19667060-19667060	chr18	19667060	19667060	1	0.315457413249211
chr8:108299882-108299893	chr8	108299882	108299893	2	0.630914826498423
chr19:26292422-26292422	chr19	26292422	26292422	1	0.315457413249211
chrX:8977475-8977475	chrX	8977475	8977475	1	0.315457413249211
chr14:52644464-52644464	chr14	52644464	52644464	1	0.315457413249211
chr17:42428019-42428059	chr17	42428019	42428059	2	0.630914826498423
chr13:20418504-20418504	chr13	20418504	20418504	1	0.315457413249211
chr3:114304518-114304518	chr3	114304518	114304518	1	0.315457413249211
chr2:230861420-230861420	chr2	230861420	230861420	1	0.315457413249211
chr7:55721174-55721174	chr7	55721174	55721174	1	0.315457413249211
chr11:60957301-60957301	chr11	60957301	60957301	1	0.315457413249211
chr9:103017010-103017010	chr9	103017010	103017010	1	0.315457413249211
chr2:164329757-164329757	chr2	164329757	164329757	1	0.315457413249211
chr11:47408076-47408146	chr11	47408076	47408146	2	0.630914826498423
chr13:79191438-79191438	chr13	79191438	79191438	1	0.315457413249211
chr2:21340924-21340924	chr2	21340924	21340924	1	0.315457413249211
chr19:42136548-42136548	chr19	42136548	42136548	1	0.315457413249211
chr12:51799915-51799915	chr12	51799915	51799915	1	0.315457413249211
chr15:21626522-21626522	chr15	21626522	21626522	1	0.315457413249211
chr4:136348645-136348645	chr4	136348645	136348645	1	0.315457413249211
chr11:52436845-52436845	chr11	52436845	52436845	1	0.315457413249211
chr13:52833608-52833608	chr13	52833608	52833608	1	0.315457413249211
chr5:105115341-105115341	chr5	105115341	105115341	1	0.315457413249211
chr2:175843768-175843768	chr2	175843768	175843768	1	0.315457413249211
chr5:140043691-140043696	chr5	140043691	140043696	2	0.630914826498423
chr5:125021645-125021645	chr5	125021645	125021645	1	0.315457413249211
chr6:45809160-45809160	chr6	45809160	45809160	1	0.315457413249211
chr13:18956215-18956215	chr13	18956215	18956215	1	0.315457413249211
chr21:8204473-8204574	chr21	8204473	8204574	2	0.630914826498423
chr14:68182045-68182045	chr14	68182045	68182045	1	0.315457413249211
chr8:34039826-34039826	chr8	34039826	34039826	1	0.315457413249211
chr8:117810826-117810826	chr8	117810826	117810826	1	0.315457413249211
chr7:97971217-97971217	chr7	97971217	97971217	1	0.315457413249211
chr3:108613955-108613955	chr3	108613955	108613955	1	0.315457413249211
chr14:20638230-20638230	chr14	20638230	20638230	1	0.315457413249211
chr4:165643116-165643116	chr4	165643116	165643116	1	0.315457413249211
chr4:14120181-14120181	chr4	14120181	14120181	1	0.315457413249211
chr2:101991419-101991419	chr2	101991419	101991419	1	0.315457413249211
chr9:16992839-16992839	chr9	16992839	16992839	1	0.315457413249211
chr14:31081038-31081038	chr14	31081038	31081038	1	0.315457413249211
chr13:97773605-97773611	chr13	97773605	97773611	3	0.946372239747634
chr20:28528465-28528465	chr20	28528465	28528465	1	0.315457413249211
chr7:78854818-78854818	chr7	78854818	78854818	1	0.315457413249211
chr17:26937348-26937349	chr17	26937348	26937349	2	0.630914826498423
chr12:27546874-27546874	chr12	27546874	27546874	1	0.315457413249211
chr14:98800973-98800973	chr14	98800973	98800973	1	0.315457413249211
chr5:65942438-65942438	chr5	65942438	65942438	1	0.315457413249211
chr9:35289177-35289177	chr9	35289177	35289177	1	0.315457413249211
chr14:99735700-99735700	chr14	99735700	99735700	1	0.315457413249211
chr12:130346236-130346236	chr12	130346236	130346236	1	0.315457413249211
chr15:29949416-29949416	chr15	29949416	29949416	1	0.315457413249211
chr11:115178850-115178850	chr11	115178850	115178850	1	0.315457413249211
chr19:28516623-28516623	chr19	28516623	28516623	1	0.315457413249211
chrX:147759166-147759166	chrX	147759166	147759166	1	0.315457413249211
chrX:148723533-148723533	chrX	148723533	148723533	1	0.315457413249211
chr16:34493175-34493175	chr16	34493175	34493175	1	0.315457413249211
chr11:59503271-59503271	chr11	59503271	59503271	1	0.315457413249211
chr3:76845887-76845887	chr3	76845887	76845887	1	0.315457413249211
chr6:69248611-69248611	chr6	69248611	69248611	1	0.315457413249211
chr7:34926335-34926335	chr7	34926335	34926335	1	0.315457413249211
chr1:201805110-201805110	chr1	201805110	201805110	1	0.315457413249211
chr19:2316717-2316717	chr19	2316717	2316717	1	0.315457413249211
chr19:12390217-12390217	chr19	12390217	12390217	1	0.315457413249211
chr14:34457395-34457395	chr14	34457395	34457395	1	0.315457413249211
chr3:177241650-177241650	chr3	177241650	177241650	1	0.315457413249211
chr11:90661676-90661676	chr11	90661676	90661676	1	0.315457413249211
chr22:19580660-19580660	chr22	19580660	19580660	1	0.315457413249211
chrY:10627277-10627277	chrY	10627277	10627277	1	0.315457413249211
chr3:144307304-144307304	chr3	144307304	144307304	1	0.315457413249211
chr4:43818654-43818654	chr4	43818654	43818654	1	0.315457413249211
chr4:49713662-49713662	chr4	49713662	49713662	1	0.315457413249211
chr3:129632509-129632509	chr3	129632509	129632509	1	0.315457413249211
chr6:32718509-32718509	chr6	32718509	32718509	1	0.315457413249211
chr16:34586969-34586969	chr16	34586969	34586969	1	0.315457413249211
chr18:37208461-37208461	chr18	37208461	37208461	1	0.315457413249211
chr18:19505908-19505908	chr18	19505908	19505908	1	0.315457413249211
chrX:49277802-49277802	chrX	49277802	49277802	1	0.315457413249211
chr13:72467503-72467503	chr13	72467503	72467503	1	0.315457413249211
chr5:32045220-32045220	chr5	32045220	32045220	1	0.315457413249211
chr7:17134510-17134510	chr7	17134510	17134510	2	0.630914826498423
chr2:160245802-160245802	chr2	160245802	160245802	1	0.315457413249211
chr2:127450792-127450851	chr2	127450792	127450851	2	0.630914826498423
chrY:10910879-10910879	chrY	10910879	10910879	1	0.315457413249211
chr7:36410318-36410318	chr7	36410318	36410318	2	0.630914826498423
chr1:143217583-143217583	chr1	143217583	143217583	1	0.315457413249211
chr2:32916429-32916429	chr2	32916429	32916429	1	0.315457413249211
chr6:132465211-132465211	chr6	132465211	132465211	1	0.315457413249211
chr19:27080575-27080575	chr19	27080575	27080575	1	0.315457413249211
