id	chr	start	end	tag	tag%
chr9:67313110-67313110	chr9	67313110	67313110	1	0.564971751412429
chr22:46179502-46179502	chr22	46179502	46179502	1	0.564971751412429
chr9:62534308-62534308	chr9	62534308	62534308	1	0.564971751412429
chrY:656921-656921	chrY	656921	656921	1	0.564971751412429
chr1:40348558-40348558	chr1	40348558	40348558	1	0.564971751412429
chr21:6670894-6670894	chr21	6670894	6670894	1	0.564971751412429
chr4:101413455-101413455	chr4	101413455	101413455	1	0.564971751412429
chr5:33442933-33442933	chr5	33442933	33442933	1	0.564971751412429
chr5:128049063-128049063	chr5	128049063	128049063	2	1.12994350282486
chr8:54402611-54402611	chr8	54402611	54402611	1	0.564971751412429
chr3:56394103-56394138	chr3	56394103	56394138	2	1.12994350282486
chr11:59136202-59136202	chr11	59136202	59136202	1	0.564971751412429
chr6:105981057-105981057	chr6	105981057	105981057	1	0.564971751412429
chr6:25740053-25740053	chr6	25740053	25740053	1	0.564971751412429
chr8:141401700-141401700	chr8	141401700	141401700	1	0.564971751412429
chr9:39054283-39054327	chr9	39054283	39054327	2	1.12994350282486
chr5:128068498-128068498	chr5	128068498	128068498	1	0.564971751412429
chrY:16499601-16499601	chrY	16499601	16499601	1	0.564971751412429
chr20:11729717-11729717	chr20	11729717	11729717	1	0.564971751412429
chrY:5895485-5895485	chrY	5895485	5895485	1	0.564971751412429
chr9:41648026-41648026	chr9	41648026	41648026	1	0.564971751412429
chr20:29995325-29995325	chr20	29995325	29995325	1	0.564971751412429
chr8:93436882-93436882	chr8	93436882	93436882	1	0.564971751412429
chr11:113904067-113904095	chr11	113904067	113904095	2	1.12994350282486
chr5:99790886-99790886	chr5	99790886	99790886	1	0.564971751412429
chr20:9709483-9709483	chr20	9709483	9709483	1	0.564971751412429
chr7:157199122-157199122	chr7	157199122	157199122	1	0.564971751412429
chr20:63848253-63848253	chr20	63848253	63848253	1	0.564971751412429
chr7:147549161-147549161	chr7	147549161	147549161	1	0.564971751412429
chr1:225994658-225994658	chr1	225994658	225994658	1	0.564971751412429
chr18:29547834-29547861	chr18	29547834	29547861	2	1.12994350282486
chr21:5502741-5502741	chr21	5502741	5502741	1	0.564971751412429
chr14:39808357-39808357	chr14	39808357	39808357	1	0.564971751412429
chr4:29540713-29540713	chr4	29540713	29540713	1	0.564971751412429
chr1:159781590-159781590	chr1	159781590	159781590	1	0.564971751412429
chr6:103750239-103750245	chr6	103750239	103750245	2	1.12994350282486
chr5:133918306-133918306	chr5	133918306	133918306	1	0.564971751412429
chr1:55215387-55215387	chr1	55215387	55215387	1	0.564971751412429
chr21:24443596-24443596	chr21	24443596	24443596	1	0.564971751412429
chr22:24871153-24871153	chr22	24871153	24871153	1	0.564971751412429
chr3:149097048-149097048	chr3	149097048	149097048	1	0.564971751412429
chrX:130248604-130248604	chrX	130248604	130248604	2	1.12994350282486
chr3:79380802-79380819	chr3	79380802	79380819	2	1.12994350282486
chr3:27725190-27725190	chr3	27725190	27725190	1	0.564971751412429
chr4:147322161-147322161	chr4	147322161	147322161	1	0.564971751412429
chr5:70901636-70901641	chr5	70901636	70901641	4	2.25988700564972
chr14:32761247-32761247	chr14	32761247	32761247	1	0.564971751412429
chr11:8386003-8386003	chr11	8386003	8386003	1	0.564971751412429
chr5:103204422-103204451	chr5	103204422	103204451	2	1.12994350282486
chr7:134735750-134735750	chr7	134735750	134735750	1	0.564971751412429
chr14:100333509-100333511	chr14	100333509	100333511	2	1.12994350282486
chr4:88754544-88754551	chr4	88754544	88754551	3	1.69491525423729
chr11:96507006-96507006	chr11	96507006	96507006	1	0.564971751412429
chr19:8972440-8972440	chr19	8972440	8972440	1	0.564971751412429
chr3:125680297-125680297	chr3	125680297	125680297	1	0.564971751412429
chr8:43240024-43240024	chr8	43240024	43240024	1	0.564971751412429
chr12:16509251-16509251	chr12	16509251	16509251	1	0.564971751412429
chr5:70026218-70026259	chr5	70026218	70026259	16	9.03954802259887
chr11:108272772-108272772	chr11	108272772	108272772	1	0.564971751412429
chrX:47144447-47144447	chrX	47144447	47144447	1	0.564971751412429
chr12:38200321-38200321	chr12	38200321	38200321	1	0.564971751412429
