id	chr	start	end	tag	tag%
chr14:36213533-36213533	chr14	36213533	36213533	1	0.280898876404494
chr16:7693707-7693707	chr16	7693707	7693707	1	0.280898876404494
chr5:178108718-178108737	chr5	178108718	178108737	2	0.561797752808989
chr6:93950642-93950642	chr6	93950642	93950642	1	0.280898876404494
chr6:107736509-107736509	chr6	107736509	107736509	1	0.280898876404494
chr4:29786355-29786355	chr4	29786355	29786355	1	0.280898876404494
chr12:96123791-96123791	chr12	96123791	96123791	1	0.280898876404494
chr2:7437226-7437226	chr2	7437226	7437226	1	0.280898876404494
chr11:5012543-5012543	chr11	5012543	5012543	1	0.280898876404494
chr20:15508546-15508546	chr20	15508546	15508546	1	0.280898876404494
chr21:10449455-10449455	chr21	10449455	10449455	1	0.280898876404494
chr14:29758534-29758534	chr14	29758534	29758534	1	0.280898876404494
chr5:18063082-18063086	chr5	18063082	18063086	2	0.561797752808989
chr1:109897591-109897591	chr1	109897591	109897591	1	0.280898876404494
chr21:13924620-13924620	chr21	13924620	13924620	1	0.280898876404494
chr13:18826130-18826130	chr13	18826130	18826130	1	0.280898876404494
chr21:10665430-10665430	chr21	10665430	10665430	1	0.280898876404494
chr6:71299526-71299526	chr6	71299526	71299526	1	0.280898876404494
chr11:47479771-47479771	chr11	47479771	47479771	2	0.561797752808989
chr1:202582287-202582287	chr1	202582287	202582287	1	0.280898876404494
chr6:105764142-105764142	chr6	105764142	105764142	1	0.280898876404494
chr11:111615433-111615433	chr11	111615433	111615433	1	0.280898876404494
chr7:142664753-142664753	chr7	142664753	142664753	1	0.280898876404494
chr2:117316024-117316024	chr2	117316024	117316024	1	0.280898876404494
chr6:70836150-70836150	chr6	70836150	70836150	1	0.280898876404494
chr11:41404928-41404928	chr11	41404928	41404928	1	0.280898876404494
chr10:35711432-35711432	chr10	35711432	35711432	1	0.280898876404494
chr10:22477159-22477159	chr10	22477159	22477159	1	0.280898876404494
chr22:46523693-46523693	chr22	46523693	46523693	1	0.280898876404494
chr12:124756022-124756022	chr12	124756022	124756022	1	0.280898876404494
chr3:60003496-60003496	chr3	60003496	60003496	1	0.280898876404494
chr18:14235358-14235358	chr18	14235358	14235358	1	0.280898876404494
chr1:96394301-96394301	chr1	96394301	96394301	1	0.280898876404494
chr2:79685641-79685641	chr2	79685641	79685641	1	0.280898876404494
chr22:11211527-11211527	chr22	11211527	11211527	1	0.280898876404494
chr8:20299407-20299407	chr8	20299407	20299407	1	0.280898876404494
chr3:105175238-105175238	chr3	105175238	105175238	1	0.280898876404494
chr12:67286913-67286913	chr12	67286913	67286913	1	0.280898876404494
chr21:8357388-8357388	chr21	8357388	8357388	1	0.280898876404494
chr2:148699188-148699188	chr2	148699188	148699188	1	0.280898876404494
chr14:38113095-38113095	chr14	38113095	38113095	1	0.280898876404494
chr15:55912618-55912618	chr15	55912618	55912618	1	0.280898876404494
chr7:152278544-152278544	chr7	152278544	152278544	1	0.280898876404494
chr5:113144380-113144380	chr5	113144380	113144380	1	0.280898876404494
chr1:80219388-80219388	chr1	80219388	80219388	1	0.280898876404494
chr13:32823724-32823724	chr13	32823724	32823724	1	0.280898876404494
chr2:112248977-112248977	chr2	112248977	112248977	1	0.280898876404494
chr3:133174710-133174710	chr3	133174710	133174710	1	0.280898876404494
chr15:41669847-41669847	chr15	41669847	41669847	1	0.280898876404494
chr17:28747177-28747177	chr17	28747177	28747177	1	0.280898876404494
chr3:27491272-27491272	chr3	27491272	27491272	1	0.280898876404494
chr12:49026372-49026372	chr12	49026372	49026372	1	0.280898876404494
chr3:93470532-93470587	chr3	93470532	93470587	2	0.561797752808989
chr12:120123821-120123821	chr12	120123821	120123821	1	0.280898876404494
chr9:73370440-73370440	chr9	73370440	73370440	1	0.280898876404494
chr8:65959310-65959310	chr8	65959310	65959310	1	0.280898876404494
chr3:25765814-25765814	chr3	25765814	25765814	1	0.280898876404494
chr13:36205087-36205087	chr13	36205087	36205087	1	0.280898876404494
chr18:58790751-58790753	chr18	58790751	58790753	2	0.561797752808989
chr11:41196657-41196657	chr11	41196657	41196657	1	0.280898876404494
chr3:11142091-11142091	chr3	11142091	11142091	1	0.280898876404494
chr16:33670147-33670147	chr16	33670147	33670147	1	0.280898876404494
chr4:51245165-51245165	chr4	51245165	51245165	1	0.280898876404494
chrX:6859197-6859197	chrX	6859197	6859197	1	0.280898876404494
chr5:49661492-49661492	chr5	49661492	49661492	1	0.280898876404494
chr1:151376150-151376150	chr1	151376150	151376150	1	0.280898876404494
chr5:32168200-32168232	chr5	32168200	32168232	3	0.842696629213483
chr8:33632354-33632354	chr8	33632354	33632354	1	0.280898876404494
chrY:10628845-10628845	chrY	10628845	10628845	1	0.280898876404494
chr6:62132705-62132705	chr6	62132705	62132705	1	0.280898876404494
chr2:216303343-216303343	chr2	216303343	216303343	1	0.280898876404494
chr3:187050591-187050591	chr3	187050591	187050591	1	0.280898876404494
chr13:21423499-21423499	chr13	21423499	21423499	1	0.280898876404494
chr22:11460696-11460696	chr22	11460696	11460696	1	0.280898876404494
chr10:80017260-80017260	chr10	80017260	80017260	1	0.280898876404494
chr7:88300179-88300179	chr7	88300179	88300179	1	0.280898876404494
chr6:58685214-58685214	chr6	58685214	58685214	1	0.280898876404494
chr17:60317790-60317790	chr17	60317790	60317790	1	0.280898876404494
chr7:102288010-102288010	chr7	102288010	102288010	1	0.280898876404494
chr6:26216774-26216774	chr6	26216774	26216774	1	0.280898876404494
chr2:91976442-91976442	chr2	91976442	91976442	1	0.280898876404494
chr6:59307386-59307386	chr6	59307386	59307386	1	0.280898876404494
chr9:114263148-114263148	chr9	114263148	114263148	1	0.280898876404494
chr7:64616095-64616095	chr7	64616095	64616095	1	0.280898876404494
chr11:79016286-79016286	chr11	79016286	79016286	1	0.280898876404494
chr6:117921372-117921372	chr6	117921372	117921372	1	0.280898876404494
chrY:10845656-10845656	chrY	10845656	10845656	1	0.280898876404494
chr14:93812943-93812943	chr14	93812943	93812943	1	0.280898876404494
chr15:93804393-93804393	chr15	93804393	93804393	1	0.280898876404494
chr11:33730588-33730602	chr11	33730588	33730602	2	0.561797752808989
chrX:83938403-83938403	chrX	83938403	83938403	1	0.280898876404494
chr10:66073652-66073652	chr10	66073652	66073652	1	0.280898876404494
chr13:29386096-29386096	chr13	29386096	29386096	1	0.280898876404494
chr6:11281169-11281169	chr6	11281169	11281169	1	0.280898876404494
chr6:70445032-70445032	chr6	70445032	70445032	1	0.280898876404494
chr10:26339823-26339824	chr10	26339823	26339824	2	0.561797752808989
chr13:59771280-59771280	chr13	59771280	59771280	1	0.280898876404494
chr22:31300827-31300827	chr22	31300827	31300827	1	0.280898876404494
chr1:16776492-16776519	chr1	16776492	16776519	2	0.561797752808989
chr21:8174343-8174343	chr21	8174343	8174343	1	0.280898876404494
chr2:185864270-185864270	chr2	185864270	185864270	1	0.280898876404494
chr1:97710983-97711010	chr1	97710983	97711010	2	0.561797752808989
chr6:42510395-42510395	chr6	42510395	42510395	1	0.280898876404494
chr10:71798517-71798521	chr10	71798517	71798521	2	0.561797752808989
chr2:141870153-141870153	chr2	141870153	141870153	1	0.280898876404494
chr11:74326991-74326991	chr11	74326991	74326991	1	0.280898876404494
chrX:106341355-106341355	chrX	106341355	106341355	1	0.280898876404494
chr5:141966586-141966586	chr5	141966586	141966586	1	0.280898876404494
chr1:200794531-200794531	chr1	200794531	200794531	1	0.280898876404494
chr4:59763012-59763012	chr4	59763012	59763012	1	0.280898876404494
chr14:73844437-73844437	chr14	73844437	73844437	1	0.280898876404494
chr9:130259725-130259765	chr9	130259725	130259765	7	1.96629213483146
chr2:84941669-84941669	chr2	84941669	84941669	1	0.280898876404494
chr8:86991341-86991341	chr8	86991341	86991341	1	0.280898876404494
chr9:7405429-7405429	chr9	7405429	7405429	1	0.280898876404494
chr1:53060200-53060200	chr1	53060200	53060200	1	0.280898876404494
chr4:144175626-144175626	chr4	144175626	144175626	1	0.280898876404494
chr9:120916123-120916150	chr9	120916123	120916150	2	0.561797752808989
chr7:58170037-58170037	chr7	58170037	58170037	1	0.280898876404494
chr1:27954403-27954403	chr1	27954403	27954403	1	0.280898876404494
chr1:155278955-155278955	chr1	155278955	155278955	1	0.280898876404494
chr6:148293918-148293918	chr6	148293918	148293918	1	0.280898876404494
chr1:144885755-144885755	chr1	144885755	144885755	1	0.280898876404494
chr9:26085504-26085504	chr9	26085504	26085504	1	0.280898876404494
chr13:25904405-25904405	chr13	25904405	25904405	1	0.280898876404494
chrX:52093621-52093621	chrX	52093621	52093621	1	0.280898876404494
chr10:72766770-72766770	chr10	72766770	72766770	1	0.280898876404494
chr4:5264958-5264958	chr4	5264958	5264958	2	0.561797752808989
chr9:114264549-114264549	chr9	114264549	114264549	10	2.80898876404494
chr10:80383387-80383387	chr10	80383387	80383387	1	0.280898876404494
chr5:139646174-139646174	chr5	139646174	139646174	1	0.280898876404494
chr8:124580009-124580009	chr8	124580009	124580009	1	0.280898876404494
chr22:28972437-28972437	chr22	28972437	28972437	1	0.280898876404494
chr9:39391988-39391988	chr9	39391988	39391988	1	0.280898876404494
chr13:99309530-99309564	chr13	99309530	99309564	2	0.561797752808989
chr10:31970070-31970070	chr10	31970070	31970070	1	0.280898876404494
chr6:124697409-124697409	chr6	124697409	124697409	1	0.280898876404494
chr3:119276427-119276427	chr3	119276427	119276427	1	0.280898876404494
chr17:2691800-2691800	chr17	2691800	2691800	1	0.280898876404494
chr11:33557366-33557366	chr11	33557366	33557366	1	0.280898876404494
chr5:92396442-92396442	chr5	92396442	92396442	1	0.280898876404494
chr5:112086096-112086096	chr5	112086096	112086096	1	0.280898876404494
chr1:89667031-89667031	chr1	89667031	89667031	1	0.280898876404494
chr4:152537890-152537890	chr4	152537890	152537890	1	0.280898876404494
chr2:32916603-32916603	chr2	32916603	32916603	1	0.280898876404494
chr12:3354389-3354389	chr12	3354389	3354389	1	0.280898876404494
chr2:58893702-58893702	chr2	58893702	58893702	1	0.280898876404494
chr8:86992573-86992573	chr8	86992573	86992573	1	0.280898876404494
chr8:22557049-22557071	chr8	22557049	22557071	2	0.561797752808989
chr1:226647838-226647838	chr1	226647838	226647838	1	0.280898876404494
chr8:92952662-92952662	chr8	92952662	92952662	2	0.561797752808989
chr5:36513497-36513497	chr5	36513497	36513497	2	0.561797752808989
chr11:16637991-16637991	chr11	16637991	16637991	1	0.280898876404494
chr2:197296285-197296285	chr2	197296285	197296285	1	0.280898876404494
chr10:96016560-96016560	chr10	96016560	96016560	1	0.280898876404494
chr6:68615420-68615420	chr6	68615420	68615420	1	0.280898876404494
chr3:166196582-166196583	chr3	166196582	166196583	2	0.561797752808989
chr14:68671695-68671695	chr14	68671695	68671695	1	0.280898876404494
chr4:149337789-149337789	chr4	149337789	149337789	1	0.280898876404494
chr4:37557286-37557286	chr4	37557286	37557286	1	0.280898876404494
chr6:71887685-71887685	chr6	71887685	71887685	2	0.561797752808989
chr13:99238287-99238287	chr13	99238287	99238287	2	0.561797752808989
chr11:123121284-123121284	chr11	123121284	123121284	1	0.280898876404494
chr11:73671414-73671416	chr11	73671414	73671416	2	0.561797752808989
chr1:52551710-52551710	chr1	52551710	52551710	1	0.280898876404494
chr3:117713976-117713976	chr3	117713976	117713976	1	0.280898876404494
chr4:50923391-50923391	chr4	50923391	50923391	1	0.280898876404494
chr13:27273770-27273804	chr13	27273770	27273804	2	0.561797752808989
chr5:51501629-51501629	chr5	51501629	51501629	1	0.280898876404494
chr6:45705093-45705093	chr6	45705093	45705093	1	0.280898876404494
chr15:60105535-60105535	chr15	60105535	60105535	1	0.280898876404494
chr4:55328082-55328082	chr4	55328082	55328082	1	0.280898876404494
chr3:112950226-112950226	chr3	112950226	112950226	1	0.280898876404494
chr12:33387620-33387620	chr12	33387620	33387620	2	0.561797752808989
chr11:60135023-60135023	chr11	60135023	60135023	1	0.280898876404494
chrX:56949961-56949961	chrX	56949961	56949961	1	0.280898876404494
chr11:7468816-7468818	chr11	7468816	7468818	2	0.561797752808989
chr11:21719701-21719701	chr11	21719701	21719701	1	0.280898876404494
chr7:111123018-111123018	chr7	111123018	111123018	1	0.280898876404494
chr19:8321263-8321263	chr19	8321263	8321263	1	0.280898876404494
chr8:57885820-57885820	chr8	57885820	57885820	1	0.280898876404494
chr22:17087582-17087582	chr22	17087582	17087582	1	0.280898876404494
chrX:67190922-67190922	chrX	67190922	67190922	1	0.280898876404494
chr14:49075783-49075783	chr14	49075783	49075783	1	0.280898876404494
chr2:96976604-96976604	chr2	96976604	96976604	2	0.561797752808989
chr13:78614192-78614192	chr13	78614192	78614192	1	0.280898876404494
chr15:53567209-53567209	chr15	53567209	53567209	1	0.280898876404494
chr4:151039562-151039562	chr4	151039562	151039562	1	0.280898876404494
chr15:89357978-89357978	chr15	89357978	89357978	1	0.280898876404494
chr14:104701847-104701847	chr14	104701847	104701847	1	0.280898876404494
chr1:144074758-144074758	chr1	144074758	144074758	1	0.280898876404494
chr20:33294533-33294533	chr20	33294533	33294533	1	0.280898876404494
chr1:160885140-160885140	chr1	160885140	160885140	1	0.280898876404494
chr5:64900445-64900445	chr5	64900445	64900445	1	0.280898876404494
chr9:44966067-44966067	chr9	44966067	44966067	1	0.280898876404494
chr18:5219228-5219228	chr18	5219228	5219228	2	0.561797752808989
chr21:34302181-34302181	chr21	34302181	34302181	1	0.280898876404494
chr18:79670766-79670819	chr18	79670766	79670819	2	0.561797752808989
chr13:19602369-19602407	chr13	19602369	19602407	2	0.561797752808989
chr3:18706195-18706195	chr3	18706195	18706195	1	0.280898876404494
chr1:21616124-21616124	chr1	21616124	21616124	1	0.280898876404494
chr20:48031456-48031456	chr20	48031456	48031456	1	0.280898876404494
chr15:36338991-36338991	chr15	36338991	36338991	1	0.280898876404494
chrY:1564322-1564322	chrY	1564322	1564322	1	0.280898876404494
chr7:136466965-136466965	chr7	136466965	136466965	1	0.280898876404494
chr4:19821447-19821447	chr4	19821447	19821447	1	0.280898876404494
chr12:84722870-84722870	chr12	84722870	84722870	1	0.280898876404494
chr14:29331595-29331595	chr14	29331595	29331595	1	0.280898876404494
chr13:37665214-37665214	chr13	37665214	37665214	1	0.280898876404494
chr18:7957692-7958461	chr18	7957692	7958461	2	0.561797752808989
chr10:2132458-2132458	chr10	2132458	2132458	1	0.280898876404494
chr4:89953124-89953156	chr4	89953124	89953156	2	0.561797752808989
chr4:48650614-48650614	chr4	48650614	48650614	1	0.280898876404494
chr2:135755678-135755678	chr2	135755678	135755678	1	0.280898876404494
chr22:25086548-25086548	chr22	25086548	25086548	1	0.280898876404494
chr4:23531462-23531462	chr4	23531462	23531462	1	0.280898876404494
chrY:10781283-10781283	chrY	10781283	10781283	1	0.280898876404494
chr3:89586863-89586863	chr3	89586863	89586863	1	0.280898876404494
chr12:121602844-121602844	chr12	121602844	121602844	1	0.280898876404494
chr5:98938939-98938943	chr5	98938939	98938943	2	0.561797752808989
chr7:73083723-73083723	chr7	73083723	73083723	1	0.280898876404494
chr18:41941585-41941585	chr18	41941585	41941585	1	0.280898876404494
chr17:16978168-16978168	chr17	16978168	16978168	1	0.280898876404494
chr13:37898571-37898571	chr13	37898571	37898571	1	0.280898876404494
chr13:100972773-100972773	chr13	100972773	100972773	1	0.280898876404494
chr3:88032281-88032289	chr3	88032281	88032289	2	0.561797752808989
chr1:32808963-32808963	chr1	32808963	32808963	2	0.561797752808989
chr13:30673242-30673242	chr13	30673242	30673242	1	0.280898876404494
chr16:48150061-48150061	chr16	48150061	48150061	1	0.280898876404494
chr12:696409-696409	chr12	696409	696409	1	0.280898876404494
chr2:7255372-7255372	chr2	7255372	7255372	1	0.280898876404494
chr10:38060216-38060216	chr10	38060216	38060216	1	0.280898876404494
chr11:61825092-61825092	chr11	61825092	61825092	1	0.280898876404494
chrX:47144447-47144447	chrX	47144447	47144447	1	0.280898876404494
chr19:4645799-4645799	chr19	4645799	4645799	1	0.280898876404494
chr11:63863441-63863441	chr11	63863441	63863441	1	0.280898876404494
chr2:147704474-147704474	chr2	147704474	147704474	1	0.280898876404494
chr1:243760651-243760651	chr1	243760651	243760651	1	0.280898876404494
chr21:40861579-40861579	chr21	40861579	40861579	1	0.280898876404494
