id	chr	start	end	tag	tag%
chr13:94186952-94186952	chr13	94186952	94186952	1	0.333333333333333
chr5:40483418-40483418	chr5	40483418	40483418	2	0.666666666666667
chrX:15289792-15289792	chrX	15289792	15289792	1	0.333333333333333
chr17:54155729-54155729	chr17	54155729	54155729	1	0.333333333333333
chr21:8218072-8218072	chr21	8218072	8218072	1	0.333333333333333
chr22:39490172-39490172	chr22	39490172	39490172	1	0.333333333333333
chrX:16836083-16836083	chrX	16836083	16836083	1	0.333333333333333
chr13:39108396-39108436	chr13	39108396	39108436	2	0.666666666666667
chr1:145268108-145268108	chr1	145268108	145268108	1	0.333333333333333
chrX:13215018-13215018	chrX	13215018	13215018	1	0.333333333333333
chr16:65851810-65851810	chr16	65851810	65851810	1	0.333333333333333
chr2:180337912-180337912	chr2	180337912	180337912	1	0.333333333333333
chr22:34584058-34584058	chr22	34584058	34584058	1	0.333333333333333
chr5:28121773-28121773	chr5	28121773	28121773	1	0.333333333333333
chr16:3158955-3158955	chr16	3158955	3158955	1	0.333333333333333
chr1:95827153-95827153	chr1	95827153	95827153	1	0.333333333333333
chr16:68742539-68742539	chr16	68742539	68742539	1	0.333333333333333
chr2:78836353-78836353	chr2	78836353	78836353	1	0.333333333333333
chr5:160023353-160023383	chr5	160023353	160023383	3	1
chr10:41093022-41093022	chr10	41093022	41093022	1	0.333333333333333
chr4:14231271-14231271	chr4	14231271	14231271	1	0.333333333333333
chrX:35275496-35275496	chrX	35275496	35275496	1	0.333333333333333
chr10:38844122-38844122	chr10	38844122	38844122	1	0.333333333333333
chr2:15140374-15140374	chr2	15140374	15140374	1	0.333333333333333
chr20:46010842-46010842	chr20	46010842	46010842	1	0.333333333333333
chr17:43401202-43401202	chr17	43401202	43401202	1	0.333333333333333
chr3:184032616-184032616	chr3	184032616	184032616	1	0.333333333333333
chr9:12616804-12616804	chr9	12616804	12616804	1	0.333333333333333
chr19:5796453-5796457	chr19	5796453	5796457	2	0.666666666666667
chr8:35627326-35627326	chr8	35627326	35627326	1	0.333333333333333
chr2:174887895-174887895	chr2	174887895	174887895	1	0.333333333333333
chr22:17990038-17990038	chr22	17990038	17990038	1	0.333333333333333
chr22:33352301-33352301	chr22	33352301	33352301	1	0.333333333333333
chr12:1797988-1797988	chr12	1797988	1797988	1	0.333333333333333
chrX:102952668-102952668	chrX	102952668	102952668	1	0.333333333333333
chr15:35019382-35019382	chr15	35019382	35019382	1	0.333333333333333
chr7:68387217-68387217	chr7	68387217	68387217	1	0.333333333333333
chr9:136546503-136546503	chr9	136546503	136546503	1	0.333333333333333
chr8:97562227-97562227	chr8	97562227	97562227	1	0.333333333333333
chr1:225362763-225362763	chr1	225362763	225362763	1	0.333333333333333
chr10:39575413-39575413	chr10	39575413	39575413	1	0.333333333333333
chr14:81556785-81556785	chr14	81556785	81556785	1	0.333333333333333
chr22:15804950-15804950	chr22	15804950	15804950	1	0.333333333333333
chr4:69119492-69119492	chr4	69119492	69119492	1	0.333333333333333
chr8:11642713-11642713	chr8	11642713	11642713	1	0.333333333333333
chr3:173689708-173689708	chr3	173689708	173689708	1	0.333333333333333
chr13:70044739-70044739	chr13	70044739	70044739	1	0.333333333333333
chr3:82817802-82817802	chr3	82817802	82817802	1	0.333333333333333
chr5:7105485-7105485	chr5	7105485	7105485	1	0.333333333333333
chr14:82175950-82175950	chr14	82175950	82175950	1	0.333333333333333
chr15:101179090-101179090	chr15	101179090	101179090	1	0.333333333333333
chr14:48219137-48219137	chr14	48219137	48219137	2	0.666666666666667
chr21:37810887-37810887	chr21	37810887	37810887	1	0.333333333333333
chr10:50061080-50061080	chr10	50061080	50061080	1	0.333333333333333
chrX:131498671-131498671	chrX	131498671	131498671	1	0.333333333333333
chr1:228643809-228643809	chr1	228643809	228643809	1	0.333333333333333
chr18:43751283-43751283	chr18	43751283	43751283	1	0.333333333333333
chr10:65571615-65571615	chr10	65571615	65571615	1	0.333333333333333
chr2:189900047-189900047	chr2	189900047	189900047	1	0.333333333333333
chr4:188074174-188074174	chr4	188074174	188074174	1	0.333333333333333
chr4:86120437-86120437	chr4	86120437	86120437	1	0.333333333333333
chr4:49712169-49712169	chr4	49712169	49712169	1	0.333333333333333
chr22:13294064-13294064	chr22	13294064	13294064	1	0.333333333333333
chr11:45399931-45399931	chr11	45399931	45399931	1	0.333333333333333
chr4:162310467-162310467	chr4	162310467	162310467	1	0.333333333333333
chr11:114871040-114871040	chr11	114871040	114871040	1	0.333333333333333
chr3:90537286-90537286	chr3	90537286	90537286	1	0.333333333333333
chrX:147059832-147059832	chrX	147059832	147059832	1	0.333333333333333
chr18:65782946-65782946	chr18	65782946	65782946	1	0.333333333333333
chrX:10904449-10904449	chrX	10904449	10904449	1	0.333333333333333
chr15:18891498-18891498	chr15	18891498	18891498	1	0.333333333333333
chr10:41882884-41882884	chr10	41882884	41882884	1	0.333333333333333
chr4:170041144-170041144	chr4	170041144	170041144	1	0.333333333333333
chr1:49651658-49651658	chr1	49651658	49651658	2	0.666666666666667
chr4:49153617-49153617	chr4	49153617	49153617	1	0.333333333333333
chrX:57973084-57973084	chrX	57973084	57973084	1	0.333333333333333
chr3:86432038-86432038	chr3	86432038	86432038	1	0.333333333333333
chr14:36936502-36936502	chr14	36936502	36936502	1	0.333333333333333
chr16:71844239-71844239	chr16	71844239	71844239	1	0.333333333333333
chr12:341365-341365	chr12	341365	341365	1	0.333333333333333
chr22:41137648-41137648	chr22	41137648	41137648	1	0.333333333333333
chrX:76167571-76167571	chrX	76167571	76167571	1	0.333333333333333
chr18:62997830-62997830	chr18	62997830	62997830	1	0.333333333333333
chr8:75140569-75140569	chr8	75140569	75140569	1	0.333333333333333
chr15:51190065-51190065	chr15	51190065	51190065	1	0.333333333333333
chr8:95721403-95721403	chr8	95721403	95721403	1	0.333333333333333
chr19:49826429-49826429	chr19	49826429	49826429	1	0.333333333333333
chr7:148393405-148393405	chr7	148393405	148393405	1	0.333333333333333
chr10:43862639-43862639	chr10	43862639	43862639	1	0.333333333333333
chrX:117720868-117720868	chrX	117720868	117720868	1	0.333333333333333
chr14:40141685-40141685	chr14	40141685	40141685	1	0.333333333333333
chr2:85049346-85049346	chr2	85049346	85049346	1	0.333333333333333
chr6:134359819-134359819	chr6	134359819	134359819	1	0.333333333333333
chr9:101430660-101430660	chr9	101430660	101430660	1	0.333333333333333
chr19:28527109-28527109	chr19	28527109	28527109	1	0.333333333333333
chr4:65970525-65970525	chr4	65970525	65970525	1	0.333333333333333
chr1:70953167-70953167	chr1	70953167	70953167	1	0.333333333333333
chr7:43918291-43918291	chr7	43918291	43918291	1	0.333333333333333
chr1:144399573-144399573	chr1	144399573	144399573	1	0.333333333333333
chr1:53501735-53501735	chr1	53501735	53501735	1	0.333333333333333
chr22:11063774-11063774	chr22	11063774	11063774	1	0.333333333333333
chr17:18598451-18598451	chr17	18598451	18598451	1	0.333333333333333
chr9:104680687-104680687	chr9	104680687	104680687	1	0.333333333333333
chr4:15026697-15026697	chr4	15026697	15026697	1	0.333333333333333
chrX:136702196-136702196	chrX	136702196	136702196	1	0.333333333333333
chrY:6507054-6507054	chrY	6507054	6507054	1	0.333333333333333
chr9:64490431-64490431	chr9	64490431	64490431	1	0.333333333333333
chr4:38991992-38991992	chr4	38991992	38991992	1	0.333333333333333
chr21:8400192-8400192	chr21	8400192	8400192	1	0.333333333333333
chr16:49862358-49862358	chr16	49862358	49862358	1	0.333333333333333
chr5:37938140-37938140	chr5	37938140	37938140	1	0.333333333333333
chr8:84657539-84657539	chr8	84657539	84657539	1	0.333333333333333
chr10:48100322-48100322	chr10	48100322	48100322	2	0.666666666666667
chr7:136431912-136431912	chr7	136431912	136431912	1	0.333333333333333
chr8:117399904-117399904	chr8	117399904	117399904	1	0.333333333333333
chr20:31065304-31065304	chr20	31065304	31065304	1	0.333333333333333
chr13:102635170-102635170	chr13	102635170	102635170	2	0.666666666666667
chr14:97456348-97456348	chr14	97456348	97456348	1	0.333333333333333
chr3:121903349-121903349	chr3	121903349	121903349	1	0.333333333333333
chr19:29641722-29641756	chr19	29641722	29641756	3	1
chr6:151543512-151544120	chr6	151543512	151544120	4	1.33333333333333
chrX:27033901-27033901	chrX	27033901	27033901	1	0.333333333333333
chr7:15246038-15246071	chr7	15246038	15246071	2	0.666666666666667
